region_id,timestamp,val_O3_max,extra_rings_O3_max
WR,2018-07-03,51.8,1
WS,2018-07-03,8.0,0
WV,2018-07-03,7.0,1
YO,2018-07-03,186.0,0
ZE,2018-07-03,149.0,0
AB,2018-07-04,143.0,0
AL,2018-07-04,29.0,1
B,2018-07-04,27.5,0
BA,2018-07-04,19.0,1
BB,2018-07-04,39.0,1
BD,2018-07-04,190.0,1
BH,2018-07-04,176.0,0
BL,2018-07-04,36.75,1
BN,2018-07-04,101.5,0
BR,2018-07-04,3.0,1
BS,2018-07-04,19.0,0
BT,2018-07-04,24.0,0
CA,2018-07-04,91.0,1
CB,2018-07-04,18.0,0
CF,2018-07-04,192.0,0
CH,2018-07-04,30.0,0
CM,2018-07-04,143.5,1
CO,2018-07-04,186.0,0
CR,2018-07-04,3.0,1
CT,2018-07-04,184.0,0
CV,2018-07-04,18.5,0
CW,2018-07-04,38.333333333333336,1
DA,2018-07-04,64.0,1
DD,2018-07-04,87.0,1
DE,2018-07-04,55.25,1
DG,2018-07-04,170.0,0
DH,2018-07-04,115.33333333333331,1
DL,2018-07-04,103.0,1
DN,2018-07-04,96.16666666666669,1
DT,2018-07-04,172.0,1
DY,2018-07-04,35.333333333333336,1
E,2018-07-04,9.0,1
EC,2018-07-04,69.66666666666667,1
EH,2018-07-04,136.75,0
EN,2018-07-04,81.0,1
EX,2018-07-04,168.0,0
FK,2018-07-04,100.16666666666669,1
FY,2018-07-04,45.0,0
G,2018-07-04,23.0,0
GL,2018-07-04,19.8,1
GU,2018-07-04,103.0,1
GY,2018-07-04,,2
HA,2018-07-04,88.25,1
HD,2018-07-04,23.66666666666667,1
HG,2018-07-04,169.5,1
HP,2018-07-04,29.0,0
HR,2018-07-04,21.0,0
HS,2018-07-04,,2
HU,2018-07-04,164.0,0
HX,2018-07-04,50.0,2
IG,2018-07-04,94.5,1
IM,2018-07-04,,2
IP,2018-07-04,187.0,0
IV,2018-07-04,20.0,0
JE,2018-07-04,,2
KA,2018-07-04,96.5,1
KT,2018-07-04,92.54545454545456,2
KW,2018-07-04,20.0,1
KY,2018-07-04,115.6,1
L,2018-07-04,17.0,0
LA,2018-07-04,42.0,1
LD,2018-07-04,53.6,1
LE,2018-07-04,106.0,0
LL,2018-07-04,30.0,1
LN,2018-07-04,193.0,1
LS,2018-07-04,190.0,0
LU,2018-07-04,29.0,1
M,2018-07-04,25.0,0
ME,2018-07-04,3.0,0
MK,2018-07-04,26.0,1
ML,2018-07-04,123.33333333333331,1
N,2018-07-04,15.0,0
NE,2018-07-04,12.0,0
NG,2018-07-04,193.0,0
NN,2018-07-04,23.0,0
NP,2018-07-04,22.0,0
NR,2018-07-04,174.0,0
NW,2018-07-04,147.0,0
OL,2018-07-04,25.0,1
OX,2018-07-04,25.0,1
PA,2018-07-04,27.0,1
PE,2018-07-04,122.625,1
PH,2018-07-04,31.0,0
PL,2018-07-04,14.0,0
PO,2018-07-04,178.0,0
PR,2018-07-04,39.0,0
RG,2018-07-04,36.0,0
RH,2018-07-04,101.5,1
RM,2018-07-04,186.0,0
S,2018-07-04,23.66666666666667,0
SA,2018-07-04,16.5,0
SE,2018-07-04,3.0,0
SG,2018-07-04,18.0,1
SK,2018-07-04,29.42857142857143,1
SL,2018-07-04,65.0,1
SM,2018-07-04,68.33333333333333,2
SN,2018-07-04,27.5,1
SO,2018-07-04,100.5,0
SP,2018-07-04,103.25,1
SR,2018-07-04,186.0,0
SS,2018-07-04,184.0,0
ST,2018-07-04,44.0,0
SW,2018-07-04,68.33333333333333,1
SY,2018-07-04,21.0,1
TA,2018-07-04,93.5,1
TD,2018-07-04,121.5,1
TF,2018-07-04,44.0,1
TN,2018-07-04,97.5,1
TQ,2018-07-04,191.0,0
TR,2018-07-04,14.0,1
TS,2018-07-04,148.0,0
TW,2018-07-04,68.66666666666667,1
UB,2018-07-04,97.5,0
W,2018-07-04,11.0,0
WA,2018-07-04,41.0,0
WC,2018-07-04,191.0,0
WD,2018-07-04,92.75,1
WF,2018-07-04,82.0,1
WN,2018-07-04,58.0,0
WR,2018-07-04,22.6,1
WS,2018-07-04,51.0,0
WV,2018-07-04,47.5,1
YO,2018-07-04,149.0,0
ZE,2018-07-04,146.0,0
AB,2018-07-05,179.0,0
AL,2018-07-05,47.0,1
B,2018-07-05,45.5,0
BA,2018-07-05,55.0,1
BB,2018-07-05,8.0,1
BD,2018-07-05,192.0,1
BH,2018-07-05,38.0,1
BL,2018-07-05,22.75,1
BN,2018-07-05,17.0,0
BR,2018-07-05,62.0,1
BS,2018-07-05,55.0,0
BT,2018-07-05,167.33333333333334,0
CA,2018-07-05,96.0,1
CB,2018-07-05,66.0,0
CF,2018-07-05,31.0,0
CH,2018-07-05,3.0,0
CM,2018-07-05,38.5,1
CO,2018-07-05,16.0,0
CR,2018-07-05,62.0,1
CT,2018-07-05,43.0,0
CV,2018-07-05,36.0,0
CW,2018-07-05,19.33333333333333,1
DA,2018-07-05,59.33333333333334,1
DD,2018-07-05,92.0,1
DE,2018-07-05,40.66666666666666,1
DG,2018-07-05,182.0,0
DH,2018-07-05,12.333333333333336,1
DL,2018-07-05,20.666666666666668,1
DN,2018-07-05,37.833333333333336,1
DT,2018-07-05,177.0,1
DY,2018-07-05,47.66666666666666,1
E,2018-07-05,62.0,1
EC,2018-07-05,46.5,1
EH,2018-07-05,104.25,0
EN,2018-07-05,180.0,1
EX,2018-07-05,177.0,0
FK,2018-07-05,101.83333333333331,1
FY,2018-07-05,7.0,0
G,2018-07-05,189.0,0
GL,2018-07-05,44.2,1
GU,2018-07-05,61.66666666666666,1
GY,2018-07-05,,2
HA,2018-07-05,81.5,1
HD,2018-07-05,45.66666666666666,1
HG,2018-07-05,116.5,1
HP,2018-07-05,47.0,0
HR,2018-07-05,42.0,0
HS,2018-07-05,,2
HU,2018-07-05,29.0,0
HX,2018-07-05,55.14285714285714,2
IG,2018-07-05,50.5,1
IM,2018-07-05,,2
IP,2018-07-05,23.0,0
IV,2018-07-05,4.0,0
JE,2018-07-05,,2
KA,2018-07-05,185.5,1
KT,2018-07-05,55.36363636363637,2
KW,2018-07-05,4.0,1
KY,2018-07-05,84.4,1
L,2018-07-05,189.0,0
LA,2018-07-05,7.5,1
LD,2018-07-05,34.2,1
LE,2018-07-05,45.5,0
LL,2018-07-05,3.0,1
LN,2018-07-05,20.0,1
LS,2018-07-05,192.0,0
LU,2018-07-05,47.0,1
M,2018-07-05,24.5,0
ME,2018-07-05,77.0,0
MK,2018-07-05,63.5,1
ML,2018-07-05,131.33333333333334,1
N,2018-07-05,105.5,1
NE,2018-07-05,10.0,0
NG,2018-07-05,20.0,0
NN,2018-07-05,80.0,0
NP,2018-07-05,52.0,0
NR,2018-07-05,18.0,0
NW,2018-07-05,180.0,0
OL,2018-07-05,24.5,1
OX,2018-07-05,53.8,1
PA,2018-07-05,97.0,1
PE,2018-07-05,39.5,1
PH,2018-07-05,5.0,0
PL,2018-07-05,15.0,0
PO,2018-07-05,190.0,0
PR,2018-07-05,8.0,0
RG,2018-07-05,70.0,0
RH,2018-07-05,17.0,1
RM,2018-07-05,39.0,0
S,2018-07-05,45.66666666666666,0
SA,2018-07-05,23.0,0
SE,2018-07-05,62.0,0
SG,2018-07-05,66.0,1
SK,2018-07-05,34.42857142857143,1
SL,2018-07-05,55.25,1
SM,2018-07-05,45.0,2
SN,2018-07-05,62.5,1
SO,2018-07-05,38.0,0
SP,2018-07-05,48.66666666666666,1
SR,2018-07-05,16.0,0
SS,2018-07-05,33.0,0
ST,2018-07-05,25.0,0
SW,2018-07-05,45.0,1
SY,2018-07-05,22.75,1
TA,2018-07-05,116.0,1
TD,2018-07-05,101.5,1
TF,2018-07-05,25.0,1
TN,2018-07-05,38.5,1
TQ,2018-07-05,40.0,0
TR,2018-07-05,15.0,1
TS,2018-07-05,11.0,0
TW,2018-07-05,48.66666666666666,1
UB,2018-07-05,52.0,0
W,2018-07-05,42.0,0
WA,2018-07-05,30.0,0
WC,2018-07-05,31.0,0
WD,2018-07-05,82.75,1
WF,2018-07-05,74.0,1
WN,2018-07-05,34.0,0
WR,2018-07-05,41.0,1
WS,2018-07-05,52.0,0
WV,2018-07-05,38.5,1
YO,2018-07-05,41.0,0
ZE,2018-07-05,158.0,0
AB,2018-07-06,146.0,0
AL,2018-07-06,20.0,1
B,2018-07-06,116.5,0
BA,2018-07-06,33.0,1
BB,2018-07-06,166.0,1
BD,2018-07-06,17.0,1
BH,2018-07-06,41.0,0
BL,2018-07-06,137.25,1
BN,2018-07-06,63.5,0
BR,2018-07-06,37.0,1
BS,2018-07-06,33.0,0
BT,2018-07-06,148.0,0
CA,2018-07-06,172.5,1
CB,2018-07-06,20.0,0
CF,2018-07-06,9.0,0
CH,2018-07-06,170.0,0
CM,2018-07-06,63.0,1
CO,2018-07-06,171.0,0
CR,2018-07-06,37.0,1
CT,2018-07-06,69.0,0
CV,2018-07-06,43.0,0
CW,2018-07-06,123.33333333333331,1
DA,2018-07-06,51.0,1
DD,2018-07-06,147.0,1
DE,2018-07-06,44.66666666666666,1
DG,2018-07-06,155.0,0
DH,2018-07-06,179.66666666666663,1
DL,2018-07-06,179.33333333333337,1
DN,2018-07-06,47.66666666666666,1
DT,2018-07-06,102.0,1
DY,2018-07-06,84.33333333333333,1
E,2018-07-06,37.0,1
EC,2018-07-06,21.5,1
EH,2018-07-06,158.0,0
EN,2018-07-06,174.0,1
EX,2018-07-06,163.0,0
FK,2018-07-06,153.5,1
FY,2018-07-06,174.0,0
G,2018-07-06,141.0,0
GL,2018-07-06,39.4,1
GU,2018-07-06,43.5,1
GY,2018-07-06,,2
HA,2018-07-06,59.0,1
HD,2018-07-06,28.66666666666667,1
HG,2018-07-06,98.0,1
HP,2018-07-06,20.0,0
HR,2018-07-06,37.0,0
HS,2018-07-06,,2
HU,2018-07-06,14.0,0
HX,2018-07-06,66.42857142857143,2
IG,2018-07-06,35.5,1
IM,2018-07-06,,2
IP,2018-07-06,185.0,0
IV,2018-07-06,153.0,0
JE,2018-07-06,,2
KA,2018-07-06,148.0,1
KT,2018-07-06,33.27272727272727,2
KW,2018-07-06,153.0,1
KY,2018-07-06,156.0,1
L,2018-07-06,169.0,0
LA,2018-07-06,170.0,1
LD,2018-07-06,90.2,1
LE,2018-07-06,47.0,0
LL,2018-07-06,170.0,1
LN,2018-07-06,7.0,1
LS,2018-07-06,17.0,0
LU,2018-07-06,20.0,1
M,2018-07-06,98.0,0
ME,2018-07-06,82.0,0
MK,2018-07-06,40.0,1
ML,2018-07-06,154.66666666666666,1
N,2018-07-06,90.0,1
NE,2018-07-06,190.0,0
NG,2018-07-06,7.0,0
NN,2018-07-06,60.0,0
NP,2018-07-06,41.0,0
NR,2018-07-06,175.5,0
NW,2018-07-06,174.0,0
OL,2018-07-06,98.0,1
OX,2018-07-06,38.6,1
PA,2018-07-06,144.5,1
PE,2018-07-06,89.625,1
PH,2018-07-06,148.0,0
PL,2018-07-06,11.0,0
PO,2018-07-06,26.0,0
PR,2018-07-06,166.0,0
RG,2018-07-06,27.0,0
RH,2018-07-06,63.5,1
RM,2018-07-06,34.0,0
S,2018-07-06,28.66666666666667,0
SA,2018-07-06,182.0,0
SE,2018-07-06,37.0,0
SG,2018-07-06,20.0,1
SK,2018-07-06,68.85714285714286,1
SL,2018-07-06,21.75,1
SM,2018-07-06,21.66666666666667,2
SN,2018-07-06,30.0,1
SO,2018-07-06,40.5,0
SP,2018-07-06,37.25,1
SR,2018-07-06,180.0,0
SS,2018-07-06,27.0,0
ST,2018-07-06,10.0,0
SW,2018-07-06,21.66666666666667,1
SY,2018-07-06,142.75,1
TA,2018-07-06,98.0,1
TD,2018-07-06,162.83333333333334,1
TF,2018-07-06,10.0,1
TN,2018-07-06,69.5,1
TQ,2018-07-06,14.0,0
TR,2018-07-06,11.0,1
TS,2018-07-06,169.0,0
TW,2018-07-06,20.666666666666668,1
UB,2018-07-06,20.0,0
W,2018-07-06,22.0,0
WA,2018-07-06,190.0,0
WC,2018-07-06,6.0,0
WD,2018-07-06,58.5,1
WF,2018-07-06,56.4,1
WN,2018-07-06,187.0,0
WR,2018-07-06,71.2,1
WS,2018-07-06,20.0,0
WV,2018-07-06,15.0,1
YO,2018-07-06,179.0,0
ZE,2018-07-06,146.0,0
AB,2018-07-07,157.0,0
AL,2018-07-07,193.0,1
B,2018-07-07,15.5,0
BA,2018-07-07,188.0,1
BB,2018-07-07,179.0,1
BD,2018-07-07,6.0,1
BH,2018-07-07,43.0,0
BL,2018-07-07,178.5,1
BN,2018-07-07,43.5,0
BR,2018-07-07,53.0,1
BS,2018-07-07,188.0,0
BT,2018-07-07,142.33333333333334,0
CA,2018-07-07,177.5,1
CB,2018-07-07,23.0,0
CF,2018-07-07,18.0,0
CH,2018-07-07,182.0,0
CM,2018-07-07,32.0,1
CO,2018-07-07,11.0,0
CR,2018-07-07,53.0,1
CT,2018-07-07,72.0,0
CV,2018-07-07,22.0,0
CW,2018-07-07,179.33333333333337,1
DA,2018-07-07,58.66666666666666,1
DD,2018-07-07,151.0,1
DE,2018-07-07,72.83333333333333,1
DG,2018-07-07,174.0,0
DH,2018-07-07,179.66666666666663,1
DL,2018-07-07,183.0,1
DN,2018-07-07,157.0,1
DT,2018-07-07,98.5,1
DY,2018-07-07,14.333333333333336,1
E,2018-07-07,53.0,1
EC,2018-07-07,45.0,1
EH,2018-07-07,170.25,0
EN,2018-07-07,171.0,1
EX,2018-07-07,154.0,0
FK,2018-07-07,164.33333333333334,1
FY,2018-07-07,182.0,0
G,2018-07-07,160.0,0
GL,2018-07-07,86.6,1
GU,2018-07-07,31.0,1
GY,2018-07-07,,2
HA,2018-07-07,64.5,1
HD,2018-07-07,128.66666666666666,1
HG,2018-07-07,96.5,1
HP,2018-07-07,193.0,0
HR,2018-07-07,182.0,0
HS,2018-07-07,,2
HU,2018-07-07,188.0,0
HX,2018-07-07,131.0,2
IG,2018-07-07,49.0,1
IM,2018-07-07,,2
IP,2018-07-07,9.0,0
IV,2018-07-07,158.0,0
JE,2018-07-07,,2
KA,2018-07-07,167.0,1
KT,2018-07-07,33.0,2
KW,2018-07-07,158.0,1
KY,2018-07-07,165.2,1
L,2018-07-07,174.0,0
LA,2018-07-07,180.5,1
LD,2018-07-07,112.6,1
LE,2018-07-07,21.5,0
LL,2018-07-07,182.0,1
LN,2018-07-07,181.0,1
LS,2018-07-07,6.0,0
LU,2018-07-07,193.0,1
M,2018-07-07,173.0,0
ME,2018-07-07,78.0,0
MK,2018-07-07,105.0,1
ML,2018-07-07,169.16666666666666,1
N,2018-07-07,104.0,1
NE,2018-07-07,181.0,0
NG,2018-07-07,181.0,0
NN,2018-07-07,17.0,0
NP,2018-07-07,19.0,0
NR,2018-07-07,175.5,0
NW,2018-07-07,171.0,0
OL,2018-07-07,173.0,1
OX,2018-07-07,55.8,1
PA,2018-07-07,152.5,1
PE,2018-07-07,78.0,1
PH,2018-07-07,145.0,0
PL,2018-07-07,165.0,0
PO,2018-07-07,22.0,0
PR,2018-07-07,179.0,0
RG,2018-07-07,25.0,0
RH,2018-07-07,43.5,1
RM,2018-07-07,45.0,0
S,2018-07-07,128.66666666666666,0
SA,2018-07-07,172.0,0
SE,2018-07-07,53.0,0
SG,2018-07-07,23.0,1
SK,2018-07-07,155.42857142857142,1
SL,2018-07-07,68.5,1
SM,2018-07-07,40.333333333333336,2
SN,2018-07-07,106.5,1
SO,2018-07-07,26.0,0
SP,2018-07-07,30.0,1
SR,2018-07-07,177.0,0
SS,2018-07-07,49.0,0
ST,2018-07-07,177.0,0
SW,2018-07-07,40.333333333333336,1
SY,2018-07-07,177.0,1
TA,2018-07-07,171.0,1
TD,2018-07-07,172.66666666666663,1
TF,2018-07-07,177.0,1
TN,2018-07-07,59.25,1
TQ,2018-07-07,193.0,0
TR,2018-07-07,165.0,1
TS,2018-07-07,181.0,0
TW,2018-07-07,29.0,1
UB,2018-07-07,28.0,0
W,2018-07-07,31.0,0
WA,2018-07-07,179.0,0
WC,2018-07-07,37.0,0
WD,2018-07-07,105.0,1
WF,2018-07-07,115.8,1
WN,2018-07-07,189.0,0
WR,2018-07-07,51.4,1
WS,2018-07-07,12.0,0
WV,2018-07-07,94.5,1
YO,2018-07-07,187.0,0
ZE,2018-07-07,163.0,0
AB,2018-07-08,144.0,0
AL,2018-07-08,177.0,1
B,2018-07-08,95.0,0
BA,2018-07-08,15.0,1
BB,2018-07-08,168.0,1
BD,2018-07-08,175.0,1
BH,2018-07-08,48.0,0
BL,2018-07-08,164.0,1
BN,2018-07-08,21.0,0
BR,2018-07-08,19.0,1
BS,2018-07-08,15.0,0
BT,2018-07-08,132.0,0
CA,2018-07-08,154.0,1
CB,2018-07-08,17.0,0
CF,2018-07-08,25.0,0
CH,2018-07-08,166.0,0
CM,2018-07-08,24.0,1
CO,2018-07-08,60.0,0
CR,2018-07-08,19.0,1
CT,2018-07-08,20.0,0
CV,2018-07-08,100.0,0
CW,2018-07-08,164.0,1
DA,2018-07-08,16.666666666666668,1
DD,2018-07-08,138.0,1
DE,2018-07-08,102.33333333333331,1
DG,2018-07-08,153.0,0
DH,2018-07-08,151.66666666666666,1
DL,2018-07-08,156.33333333333334,1
DN,2018-07-08,162.33333333333334,1
DT,2018-07-08,113.5,1
DY,2018-07-08,65.33333333333333,1
E,2018-07-08,19.0,1
EC,2018-07-08,14.0,1
EH,2018-07-08,147.25,0
EN,2018-07-08,181.0,1
EX,2018-07-08,179.0,0
FK,2018-07-08,142.0,1
FY,2018-07-08,176.0,0
G,2018-07-08,131.0,0
GL,2018-07-08,83.8,1
GU,2018-07-08,22.83333333333333,1
GY,2018-07-08,,2
HA,2018-07-08,100.25,1
HD,2018-07-08,162.0,1
HG,2018-07-08,171.0,1
HP,2018-07-08,177.0,0
HR,2018-07-08,179.0,0
HS,2018-07-08,,2
HU,2018-07-08,157.0,0
HX,2018-07-08,163.85714285714286,2
IG,2018-07-08,13.5,1
IM,2018-07-08,,2
IP,2018-07-08,188.0,0
IV,2018-07-08,146.0,0
JE,2018-07-08,,2
KA,2018-07-08,142.0,1
KT,2018-07-08,35.0,2
KW,2018-07-08,146.0,1
KY,2018-07-08,144.2,1
L,2018-07-08,162.0,0
LA,2018-07-08,172.0,1
LD,2018-07-08,120.0,1
LE,2018-07-08,7.5,0
LL,2018-07-08,166.0,1
LN,2018-07-08,164.0,1
LS,2018-07-08,175.0,0
LU,2018-07-08,177.0,1
M,2018-07-08,159.0,0
ME,2018-07-08,23.0,0
MK,2018-07-08,97.0,1
ML,2018-07-08,145.5,1
N,2018-07-08,95.0,1
NE,2018-07-08,155.0,0
NG,2018-07-08,164.0,0
NN,2018-07-08,17.0,0
NP,2018-07-08,25.0,0
NR,2018-07-08,90.0,0
NW,2018-07-08,181.0,0
OL,2018-07-08,159.0,1
OX,2018-07-08,82.8,1
PA,2018-07-08,131.5,1
PE,2018-07-08,72.625,1
PH,2018-07-08,132.0,0
PL,2018-07-08,186.0,0
PO,2018-07-08,18.0,0
PR,2018-07-08,168.0,0
RG,2018-07-08,20.0,0
RH,2018-07-08,21.0,1
RM,2018-07-08,8.0,0
S,2018-07-08,162.0,0
SA,2018-07-08,185.5,0
SE,2018-07-08,19.0,0
SG,2018-07-08,17.0,1
SK,2018-07-08,161.42857142857142,1
SL,2018-07-08,100.0,1
SM,2018-07-08,15.0,2
SN,2018-07-08,17.5,1
SO,2018-07-08,28.5,0
SP,2018-07-08,31.25,1
SR,2018-07-08,153.0,0
SS,2018-07-08,11.0,0
ST,2018-07-08,167.0,0
SW,2018-07-08,15.0,1
SY,2018-07-08,179.0,1
TA,2018-07-08,97.0,1
TD,2018-07-08,149.5,1
TF,2018-07-08,167.0,1
TN,2018-07-08,21.25,1
TQ,2018-07-08,11.0,0
TR,2018-07-08,186.0,1
TS,2018-07-08,147.0,0
TW,2018-07-08,73.33333333333333,1
UB,2018-07-08,101.5,0
W,2018-07-08,17.0,0
WA,2018-07-08,159.0,0
WC,2018-07-08,9.0,0
WD,2018-07-08,140.25,1
WF,2018-07-08,165.6,1
WN,2018-07-08,170.0,0
WR,2018-07-08,113.8,1
WS,2018-07-08,6.0,0
WV,2018-07-08,86.5,1
YO,2018-07-08,167.0,0
ZE,2018-07-08,156.0,0
AB,2018-07-09,144.0,0
AL,2018-07-09,171.0,1
B,2018-07-09,172.5,0
BA,2018-07-09,193.0,1
BB,2018-07-09,140.0,1
BD,2018-07-09,159.0,1
BH,2018-07-09,187.0,0
BL,2018-07-09,143.75,1
BN,2018-07-09,93.0,0
BR,2018-07-09,6.0,1
BS,2018-07-09,193.0,0
BT,2018-07-09,148.33333333333334,0
CA,2018-07-09,157.5,1
CB,2018-07-09,193.0,0
CF,2018-07-09,36.0,0
CH,2018-07-09,149.0,0
CM,2018-07-09,177.0,1
CO,2018-07-09,169.0,0
CR,2018-07-09,6.0,1
CT,2018-07-09,162.0,0
CV,2018-07-09,182.0,0
CW,2018-07-09,147.66666666666666,1
DA,2018-07-09,64.33333333333333,1
DD,2018-07-09,143.5,1
DE,2018-07-09,163.91666666666666,1
DG,2018-07-09,171.0,0
DH,2018-07-09,141.0,1
DL,2018-07-09,142.0,1
DN,2018-07-09,143.33333333333334,1
DT,2018-07-09,181.0,1
DY,2018-07-09,176.33333333333337,1
E,2018-07-09,6.0,1
EC,2018-07-09,88.5,1
EH,2018-07-09,161.5,0
EN,2018-07-09,152.0,1
EX,2018-07-09,175.0,0
FK,2018-07-09,157.16666666666666,1
FY,2018-07-09,149.0,0
G,2018-07-09,154.0,0
GL,2018-07-09,181.8,1
GU,2018-07-09,69.66666666666667,1
GY,2018-07-09,,2
HA,2018-07-09,89.0,1
HD,2018-07-09,146.33333333333334,1
HG,2018-07-09,152.0,1
HP,2018-07-09,171.0,0
HR,2018-07-09,179.0,0
HS,2018-07-09,,2
HU,2018-07-09,143.0,0
HX,2018-07-09,146.28571428571428,2
IG,2018-07-09,94.0,1
IM,2018-07-09,,2
IP,2018-07-09,165.0,0
IV,2018-07-09,154.0,0
JE,2018-07-09,,2
KA,2018-07-09,162.5,1
KT,2018-07-09,72.63636363636364,2
KW,2018-07-09,154.0,1
KY,2018-07-09,157.8,1
L,2018-07-09,138.0,0
LA,2018-07-09,144.5,1
LD,2018-07-09,146.6,1
LE,2018-07-09,177.5,0
LL,2018-07-09,149.0,1
LN,2018-07-09,133.0,1
LS,2018-07-09,159.0,0
LU,2018-07-09,171.0,1
M,2018-07-09,143.0,0
ME,2018-07-09,5.0,0
MK,2018-07-09,174.0,1
ML,2018-07-09,161.83333333333334,1
N,2018-07-09,161.5,1
NE,2018-07-09,144.0,0
NG,2018-07-09,133.0,0
NN,2018-07-09,177.0,0
NP,2018-07-09,173.0,0
NR,2018-07-09,147.0,0
NW,2018-07-09,152.0,0
OL,2018-07-09,143.0,1
OX,2018-07-09,145.6,1
PA,2018-07-09,148.5,1
PE,2018-07-09,164.625,1
PH,2018-07-09,143.0,0
PL,2018-07-09,192.0,0
PO,2018-07-09,181.0,0
PR,2018-07-09,140.0,0
RG,2018-07-09,16.0,0
RH,2018-07-09,93.0,1
RM,2018-07-09,182.0,0
S,2018-07-09,146.33333333333334,0
SA,2018-07-09,172.5,0
SE,2018-07-09,6.0,0
SG,2018-07-09,193.0,1
SK,2018-07-09,145.57142857142858,1
SL,2018-07-09,96.5,1
SM,2018-07-09,60.66666666666666,2
SN,2018-07-09,104.5,1
SO,2018-07-09,17.5,0
SP,2018-07-09,59.5,1
SR,2018-07-09,142.0,0
SS,2018-07-09,164.0,0
ST,2018-07-09,147.0,0
SW,2018-07-09,60.66666666666666,1
SY,2018-07-09,168.25,1
TA,2018-07-09,184.0,1
TD,2018-07-09,160.16666666666666,1
TF,2018-07-09,147.0,1
TN,2018-07-09,88.25,1
TQ,2018-07-09,183.5,1
TR,2018-07-09,192.0,1
TS,2018-07-09,137.0,0
TW,2018-07-09,68.0,1
UB,2018-07-09,99.5,0
W,2018-07-09,5.0,0
WA,2018-07-09,147.0,0
WC,2018-07-09,171.0,0
WD,2018-07-09,130.5,1
WF,2018-07-09,148.6,1
WN,2018-07-09,149.0,0
WR,2018-07-09,177.6,1
WS,2018-07-09,184.0,0
WV,2018-07-09,165.5,1
YO,2018-07-09,145.0,0
ZE,2018-07-09,147.0,0
AB,2018-07-10,143.0,0
AL,2018-07-10,12.0,1
B,2018-07-10,177.5,0
BA,2018-07-10,3.0,1
BB,2018-07-10,157.0,1
BD,2018-07-10,143.0,1
BH,2018-07-10,180.0,0
BL,2018-07-10,169.75,1
BN,2018-07-10,163.0,0
BR,2018-07-10,158.0,1
BS,2018-07-10,3.0,0
BT,2018-07-10,146.0,0
CA,2018-07-10,144.0,1
CB,2018-07-10,158.0,0
CF,2018-07-10,186.0,0
CH,2018-07-10,162.0,0
CM,2018-07-10,157.75,1
CO,2018-07-10,162.0,0
CR,2018-07-10,158.0,1
CT,2018-07-10,169.0,0
CV,2018-07-10,179.0,0
CW,2018-07-10,177.0,1
DA,2018-07-10,160.66666666666666,1
DD,2018-07-10,138.5,1
DE,2018-07-10,173.66666666666663,1
DG,2018-07-10,143.0,0
DH,2018-07-10,149.33333333333334,1
DL,2018-07-10,147.0,1
DN,2018-07-10,161.83333333333334,1
DT,2018-07-10,166.5,1
DY,2018-07-10,182.0,1
E,2018-07-10,158.0,1
EC,2018-07-10,151.0,1
EH,2018-07-10,151.5,0
EN,2018-07-10,146.5,1
EX,2018-07-10,153.0,0
FK,2018-07-10,146.0,1
FY,2018-07-10,162.0,0
G,2018-07-10,136.0,0
GL,2018-07-10,110.6,1
GU,2018-07-10,173.33333333333337,1
GY,2018-07-10,,2
HA,2018-07-10,151.0,1
HD,2018-07-10,170.66666666666666,1
HG,2018-07-10,149.5,1
HP,2018-07-10,12.0,0
HR,2018-07-10,6.0,0
HS,2018-07-10,,2
HU,2018-07-10,151.0,0
HX,2018-07-10,165.0,2
IG,2018-07-10,152.5,1
IM,2018-07-10,,2
IP,2018-07-10,158.0,0
IV,2018-07-10,140.0,0
JE,2018-07-10,,2
KA,2018-07-10,139.5,1
KT,2018-07-10,164.0,2
KW,2018-07-10,140.0,1
KY,2018-07-10,148.0,1
L,2018-07-10,170.0,0
LA,2018-07-10,159.5,1
LD,2018-07-10,146.2,1
LE,2018-07-10,164.0,0
LL,2018-07-10,162.0,1
LN,2018-07-10,152.0,1
LS,2018-07-10,143.0,0
LU,2018-07-10,12.0,1
M,2018-07-10,171.5,0
ME,2018-07-10,177.0,0
MK,2018-07-10,95.5,1
ML,2018-07-10,147.5,1
N,2018-07-10,158.0,0
NE,2018-07-10,145.0,0
NG,2018-07-10,152.0,0
NN,2018-07-10,179.0,0
NP,2018-07-10,186.0,0
NR,2018-07-10,150.0,0
NW,2018-07-10,135.0,0
OL,2018-07-10,171.5,1
OX,2018-07-10,144.0,1
PA,2018-07-10,135.0,1
PE,2018-07-10,159.375,1
PH,2018-07-10,134.0,0
PL,2018-07-10,168.0,0
PO,2018-07-10,163.0,0
PR,2018-07-10,157.0,0
RG,2018-07-10,171.0,0
RH,2018-07-10,163.0,1
RM,2018-07-10,147.0,0
S,2018-07-10,170.66666666666666,0
SA,2018-07-10,176.5,0
SE,2018-07-10,158.0,0
SG,2018-07-10,158.0,1
SK,2018-07-10,174.85714285714286,1
SL,2018-07-10,124.0,1
SM,2018-07-10,150.33333333333334,2
SN,2018-07-10,87.0,1
SO,2018-07-10,190.0,0
SP,2018-07-10,182.75,1
SR,2018-07-10,163.0,0
SS,2018-07-10,164.0,0
ST,2018-07-10,188.0,0
SW,2018-07-10,150.33333333333334,1
SY,2018-07-10,130.25,1
TA,2018-07-10,78.0,1
TD,2018-07-10,149.0,1
TF,2018-07-10,188.0,1
