region_id,timestamp,val_NO2_max,extra_rings_NO2_max
BB,2018-11-24,216.0,0
BD,2018-11-24,261.0,0
BH,2018-11-24,240.5,0
BL,2018-11-24,216.625,1
BN,2018-11-24,224.25,0
BR,2018-11-24,225.66666666666663,1
BS,2018-11-24,235.0,0
BT,2018-11-24,194.83333333333331,0
CA,2018-11-24,254.0,0
CB,2018-11-24,205.0,0
CF,2018-11-24,217.0,0
CH,2018-11-24,225.5,0
CM,2018-11-24,214.42857142857144,1
CO,2018-11-24,227.0,0
CR,2018-11-24,227.0,1
CT,2018-11-24,221.0,0
CV,2018-11-24,211.5,0
CW,2018-11-24,213.875,1
DA,2018-11-24,219.0,0
DD,2018-11-24,114.0,0
DE,2018-11-24,217.5,0
DG,2018-11-24,241.0,0
DH,2018-11-24,205.22222222222226,1
DL,2018-11-24,221.25,1
DN,2018-11-24,215.33333333333331,0
DT,2018-11-24,232.8,1
DY,2018-11-24,210.4,1
E,2018-11-24,263.0,0
EC,2018-11-24,231.83333333333331,1
EH,2018-11-24,171.0,0
EN,2018-11-24,227.375,1
EX,2018-11-24,229.0,0
FK,2018-11-24,210.0,0
FY,2018-11-24,114.0,0
G,2018-11-24,203.4,0
GL,2018-11-24,205.78571428571428,1
GU,2018-11-24,225.0,1
GY,2018-11-24,,2
HA,2018-11-24,232.33333333333331,1
HD,2018-11-24,216.1,1
HG,2018-11-24,234.83333333333331,1
HP,2018-11-24,69.0,0
HR,2018-11-24,125.0,0
HS,2018-11-24,,2
HU,2018-11-24,223.0,0
HX,2018-11-24,228.0,1
IG,2018-11-24,235.25,1
IM,2018-11-24,,2
IP,2018-11-24,203.0,1
IV,2018-11-24,244.0,0
JE,2018-11-24,,2
KA,2018-11-24,213.25,1
KT,2018-11-24,225.66666666666663,1
KW,2018-11-24,244.0,1
KY,2018-11-24,166.5,1
L,2018-11-24,211.0,0
LA,2018-11-24,214.4,1
LD,2018-11-24,177.7,1
LE,2018-11-24,211.33333333333331,0
LL,2018-11-24,235.0,0
LN,2018-11-24,30.0,0
LS,2018-11-24,227.5,0
LU,2018-11-24,257.0,0
M,2018-11-24,217.5,0
ME,2018-11-24,218.5,0
MK,2018-11-24,193.57142857142856,1
ML,2018-11-24,200.23076923076923,1
N,2018-11-24,220.5,0
NE,2018-11-24,242.0,0
NG,2018-11-24,217.0,0
NN,2018-11-24,172.0,0
NP,2018-11-24,191.0,0
NR,2018-11-24,177.0,0
NW,2018-11-24,247.5,0
OL,2018-11-24,207.0,0
OX,2018-11-24,231.0,0
PA,2018-11-24,207.0,0
PE,2018-11-24,186.0909090909091,1
PH,2018-11-24,114.0,0
PL,2018-11-24,224.5,0
PO,2018-11-24,227.0,0
PR,2018-11-24,227.0,0
RG,2018-11-24,231.5,0
RH,2018-11-24,220.5,0
RM,2018-11-24,220.0,0
S,2018-11-24,209.57142857142856,0
SA,2018-11-24,151.33333333333334,0
SE,2018-11-24,229.0,0
SG,2018-11-24,197.5,0
SK,2018-11-24,213.21052631578945,1
SL,2018-11-24,200.5,1
SM,2018-11-24,236.0,1
SN,2018-11-24,214.0,0
SO,2018-11-24,223.33333333333331,0
SP,2018-11-24,228.5,1
SR,2018-11-24,200.0,0
SS,2018-11-24,227.0,0
ST,2018-11-24,215.5,0
SW,2018-11-24,236.0,0
SY,2018-11-24,181.625,1
TA,2018-11-24,225.0,0
TD,2018-11-24,211.55555555555557,1
TF,2018-11-24,188.0,0
TN,2018-11-24,221.5,1
TQ,2018-11-24,195.0,0
TR,2018-11-24,224.5,1
TS,2018-11-24,192.6,0
TW,2018-11-24,227.5,1
UB,2018-11-24,223.0,0
W,2018-11-24,228.0,0
WA,2018-11-24,213.66666666666663,0
WC,2018-11-24,229.0,0
WD,2018-11-24,225.0,0
WF,2018-11-24,226.0,0
WN,2018-11-24,213.0,0
WR,2018-11-24,203.0,1
WS,2018-11-24,199.5,0
WV,2018-11-24,203.6,1
YO,2018-11-24,231.0,0
ZE,2018-11-24,,2
AB,2018-11-25,174.33333333333337,0
AL,2018-11-25,146.8,1
B,2018-11-25,227.66666666666663,0
BA,2018-11-25,222.5,1
BB,2018-11-25,193.0,0
BD,2018-11-25,273.0,0
BH,2018-11-25,213.0,0
BL,2018-11-25,195.125,1
BN,2018-11-25,210.5,0
BR,2018-11-25,206.66666666666663,1
BS,2018-11-25,237.5,0
BT,2018-11-25,221.16666666666663,0
CA,2018-11-25,231.0,0
CB,2018-11-25,14.0,0
CF,2018-11-25,218.5,0
CH,2018-11-25,223.0,0
CM,2018-11-25,153.0,1
CO,2018-11-25,200.0,0
CR,2018-11-25,195.4,1
CT,2018-11-25,216.0,0
CV,2018-11-25,201.25,0
CW,2018-11-25,213.125,1
DA,2018-11-25,193.0,0
DD,2018-11-25,58.0,0
DE,2018-11-25,219.5,0
DG,2018-11-25,129.5,0
DH,2018-11-25,185.77777777777774,1
DL,2018-11-25,213.16666666666663,1
DN,2018-11-25,199.66666666666663,0
DT,2018-11-25,219.2,1
DY,2018-11-25,222.4,1
E,2018-11-25,259.0,0
EC,2018-11-25,222.5,1
EH,2018-11-25,143.0,0
EN,2018-11-25,200.0,1
EX,2018-11-25,221.5,0
FK,2018-11-25,203.5,0
FY,2018-11-25,256.0,0
G,2018-11-25,136.2,0
GL,2018-11-25,184.14285714285717,1
GU,2018-11-25,198.15384615384616,1
GY,2018-11-25,,2
HA,2018-11-25,210.16666666666663,1
HD,2018-11-25,188.4,1
HG,2018-11-25,210.66666666666663,1
HP,2018-11-25,36.0,0
HR,2018-11-25,157.0,0
HS,2018-11-25,,2
HU,2018-11-25,189.0,0
HX,2018-11-25,218.0,1
IG,2018-11-25,214.5,1
IM,2018-11-25,,2
IP,2018-11-25,116.66666666666669,1
IV,2018-11-25,225.0,0
JE,2018-11-25,,2
KA,2018-11-25,133.125,1
KT,2018-11-25,183.33333333333331,1
KW,2018-11-25,225.0,1
KY,2018-11-25,155.0,1
L,2018-11-25,207.0,0
LA,2018-11-25,217.8,1
LD,2018-11-25,167.2,1
LE,2018-11-25,154.33333333333334,0
LL,2018-11-25,233.0,0
LN,2018-11-25,243.0,0
LS,2018-11-25,219.0,0
LU,2018-11-25,244.0,0
M,2018-11-25,209.5,0
ME,2018-11-25,183.5,0
MK,2018-11-25,158.0,1
ML,2018-11-25,147.61538461538458,1
N,2018-11-25,217.0,0
NE,2018-11-25,238.0,0
NG,2018-11-25,213.0,0
NN,2018-11-25,157.0,0
NP,2018-11-25,145.25,0
NR,2018-11-25,136.0,0
NW,2018-11-25,226.5,0
OL,2018-11-25,188.0,0
OX,2018-11-25,186.0,0
PA,2018-11-25,125.0,0
PE,2018-11-25,157.8181818181818,1
PH,2018-11-25,203.0,0
PL,2018-11-25,187.5,0
PO,2018-11-25,207.0,0
PR,2018-11-25,136.0,0
RG,2018-11-25,223.5,0
RH,2018-11-25,160.0,0
RM,2018-11-25,172.0,0
S,2018-11-25,171.0,0
SA,2018-11-25,165.66666666666666,0
SE,2018-11-25,213.5,0
SG,2018-11-25,148.5,0
SK,2018-11-25,193.578947368421,1
SL,2018-11-25,177.66666666666663,1
SM,2018-11-25,230.0,1
SN,2018-11-25,188.0,0
SO,2018-11-25,184.33333333333331,0
SP,2018-11-25,201.75,1
SR,2018-11-25,85.5,0
SS,2018-11-25,194.0,0
ST,2018-11-25,224.5,0
SW,2018-11-25,230.0,0
SY,2018-11-25,197.0,1
TA,2018-11-25,227.0,0
TD,2018-11-25,170.88888888888889,1
TF,2018-11-25,243.0,0
TN,2018-11-25,193.8,1
TQ,2018-11-25,91.0,0
TR,2018-11-25,187.5,1
TS,2018-11-25,205.0,0
TW,2018-11-25,220.25,1
UB,2018-11-25,213.0,0
W,2018-11-25,225.0,0
WA,2018-11-25,189.0,0
WC,2018-11-25,215.0,0
WD,2018-11-25,157.0,0
WF,2018-11-25,226.0,0
WN,2018-11-25,206.0,0
WR,2018-11-25,205.625,1
WS,2018-11-25,214.5,0
WV,2018-11-25,224.2,1
YO,2018-11-25,184.33333333333331,0
ZE,2018-11-25,,2
AB,2018-11-26,108.33333333333331,0
AL,2018-11-26,183.4,1
B,2018-11-26,162.66666666666666,0
BA,2018-11-26,175.25,1
BB,2018-11-26,225.0,0
BD,2018-11-26,261.0,0
BH,2018-11-26,247.5,0
BL,2018-11-26,237.625,1
BN,2018-11-26,224.75,0
BR,2018-11-26,151.0,1
BS,2018-11-26,127.0,0
BT,2018-11-26,184.33333333333331,0
CA,2018-11-26,11.0,0
CB,2018-11-26,69.0,0
CF,2018-11-26,136.5,0
CH,2018-11-26,142.0,0
CM,2018-11-26,190.57142857142856,1
CO,2018-11-26,177.0,0
CR,2018-11-26,190.0,1
CT,2018-11-26,209.0,0
CV,2018-11-26,228.5,0
CW,2018-11-26,197.625,1
DA,2018-11-26,219.0,0
DD,2018-11-26,216.0,0
DE,2018-11-26,240.0,0
DG,2018-11-26,187.0,0
DH,2018-11-26,224.33333333333331,1
DL,2018-11-26,201.66666666666663,1
DN,2018-11-26,235.33333333333331,0
DT,2018-11-26,233.25,1
DY,2018-11-26,193.4,1
E,2018-11-26,272.0,0
EC,2018-11-26,193.66666666666663,1
EH,2018-11-26,228.75,0
EN,2018-11-26,201.875,1
EX,2018-11-26,219.0,0
FK,2018-11-26,242.0,0
FY,2018-11-26,225.0,0
G,2018-11-26,156.4,0
GL,2018-11-26,191.7142857142857,1
GU,2018-11-26,229.3076923076923,1
GY,2018-11-26,,2
HA,2018-11-26,192.83333333333331,1
HD,2018-11-26,220.5,1
HG,2018-11-26,226.0,1
HP,2018-11-26,3.0,0
HR,2018-11-26,213.0,0
HS,2018-11-26,,2
HU,2018-11-26,237.5,0
HX,2018-11-26,248.0,1
IG,2018-11-26,180.75,1
IM,2018-11-26,,2
IP,2018-11-26,153.0,1
IV,2018-11-26,274.0,0
JE,2018-11-26,,2
KA,2018-11-26,171.5,1
KT,2018-11-26,238.66666666666663,1
KW,2018-11-26,274.0,1
KY,2018-11-26,227.75,1
L,2018-11-26,249.0,0
LA,2018-11-26,197.0,1
LD,2018-11-26,168.4,1
LE,2018-11-26,199.66666666666663,0
LL,2018-11-26,246.0,0
LN,2018-11-26,271.0,0
LS,2018-11-26,224.5,0
LU,2018-11-26,266.0,0
M,2018-11-26,232.75,0
ME,2018-11-26,203.0,0
MK,2018-11-26,174.0,1
ML,2018-11-26,196.53846153846158,1
N,2018-11-26,215.5,0
NE,2018-11-26,129.0,0
NG,2018-11-26,247.5,0
NN,2018-11-26,198.0,0
NP,2018-11-26,189.25,0
NR,2018-11-26,213.0,0
NW,2018-11-26,132.0,0
OL,2018-11-26,258.0,0
OX,2018-11-26,159.0,0
PA,2018-11-26,216.0,0
PE,2018-11-26,207.0909090909091,1
PH,2018-11-26,207.0,0
PL,2018-11-26,252.0,0
PO,2018-11-26,233.5,0
PR,2018-11-26,263.0,0
RG,2018-11-26,233.0,0
RH,2018-11-26,241.5,0
RM,2018-11-26,217.0,0
S,2018-11-26,207.7142857142857,0
SA,2018-11-26,147.0,0
SE,2018-11-26,117.0,0
SG,2018-11-26,216.5,0
SK,2018-11-26,218.8947368421053,1
SL,2018-11-26,189.0,1
SM,2018-11-26,233.0,1
SN,2018-11-26,228.0,0
SO,2018-11-26,222.0,0
SP,2018-11-26,231.875,1
SR,2018-11-26,258.5,0
SS,2018-11-26,219.0,0
ST,2018-11-26,142.0,0
SW,2018-11-26,233.0,0
SY,2018-11-26,180.625,1
TA,2018-11-26,219.0,0
TD,2018-11-26,173.11111111111111,1
TF,2018-11-26,261.0,0
TN,2018-11-26,221.6,1
TQ,2018-11-26,172.0,0
TR,2018-11-26,252.0,1
TS,2018-11-26,248.8,0
TW,2018-11-26,227.75,1
UB,2018-11-26,225.0,0
W,2018-11-26,228.0,0
WA,2018-11-26,250.66666666666663,0
WC,2018-11-26,225.0,0
WD,2018-11-26,215.0,0
WF,2018-11-26,232.0,0
WN,2018-11-26,224.0,0
WR,2018-11-26,201.875,1
WS,2018-11-26,239.5,0
WV,2018-11-26,204.8,1
YO,2018-11-26,215.33333333333331,0
ZE,2018-11-26,,2
AB,2018-11-27,225.33333333333331,0
AL,2018-11-27,189.8,1
B,2018-11-27,157.0,0
BA,2018-11-27,249.0,1
BB,2018-11-27,220.0,0
BD,2018-11-27,244.0,0
BH,2018-11-27,257.0,0
BL,2018-11-27,224.25,1
BN,2018-11-27,215.0,0
BR,2018-11-27,218.0,1
BS,2018-11-27,267.0,0
BT,2018-11-27,203.0,0
CA,2018-11-27,242.0,0
CB,2018-11-27,102.0,0
CF,2018-11-27,262.0,0
CH,2018-11-27,232.5,0
CM,2018-11-27,188.16666666666663,1
CO,2018-11-27,102.0,1
CR,2018-11-27,222.8,1
CT,2018-11-27,203.0,0
CV,2018-11-27,234.25,0
CW,2018-11-27,232.375,1
DA,2018-11-27,216.0,0
DD,2018-11-27,198.0,0
DE,2018-11-27,230.0,0
DG,2018-11-27,142.0,0
DH,2018-11-27,202.66666666666663,1
DL,2018-11-27,196.16666666666663,1
DN,2018-11-27,220.33333333333331,0
DT,2018-11-27,244.25,1
DY,2018-11-27,186.8,1
E,2018-11-27,228.5,1
EC,2018-11-27,228.2,1
EH,2018-11-27,127.5,0
EN,2018-11-27,194.42857142857144,1
EX,2018-11-27,206.0,0
FK,2018-11-27,197.5,0
FY,2018-11-27,216.0,0
G,2018-11-27,167.8,0
GL,2018-11-27,209.42857142857144,1
GU,2018-11-27,228.6923076923077,1
GY,2018-11-27,,2
HA,2018-11-27,207.83333333333331,1
HD,2018-11-27,217.7,1
HG,2018-11-27,202.16666666666663,1
HP,2018-11-27,102.0,0
HR,2018-11-27,216.0,0
HS,2018-11-27,,2
HU,2018-11-27,233.5,0
HX,2018-11-27,228.33333333333331,1
IG,2018-11-27,217.66666666666663,1
IM,2018-11-27,,2
IP,2018-11-27,154.0,1
IV,2018-11-27,258.0,0
JE,2018-11-27,,2
KA,2018-11-27,167.625,1
KT,2018-11-27,225.33333333333331,1
KW,2018-11-27,258.0,1
KY,2018-11-27,169.875,1
L,2018-11-27,218.0,0
LA,2018-11-27,230.6,1
LD,2018-11-27,199.3,1
LE,2018-11-27,234.33333333333331,0
LL,2018-11-27,232.5,1
LN,2018-11-27,263.0,0
LS,2018-11-27,239.0,0
LU,2018-11-27,249.0,0
M,2018-11-27,225.75,0
ME,2018-11-27,209.5,0
MK,2018-11-27,198.14285714285717,1
ML,2018-11-27,156.0,1
N,2018-11-27,238.0,0
NE,2018-11-27,128.5,0
NG,2018-11-27,220.0,0
NN,2018-11-27,221.0,0
NP,2018-11-27,148.75,0
NR,2018-11-27,206.0,0
NW,2018-11-27,143.5,0
OL,2018-11-27,221.0,0
OX,2018-11-27,222.5,0
PA,2018-11-27,218.0,0
PE,2018-11-27,209.54545454545453,1
PH,2018-11-27,256.0,0
PL,2018-11-27,150.0,0
PO,2018-11-27,262.0,0
PR,2018-11-27,231.0,0
RG,2018-11-27,222.5,0
RH,2018-11-27,220.0,0
RM,2018-11-27,215.0,0
S,2018-11-27,212.42857142857144,0
SA,2018-11-27,219.33333333333331,0
SE,2018-11-27,219.0,0
SG,2018-11-27,185.0,0
SK,2018-11-27,223.73684210526315,1
SL,2018-11-27,212.33333333333331,1
SM,2018-11-27,236.0,1
SN,2018-11-27,205.0,0
SO,2018-11-27,234.66666666666663,0
SP,2018-11-27,233.5,1
SR,2018-11-27,223.5,0
SS,2018-11-27,221.0,0
ST,2018-11-27,246.0,0
SW,2018-11-27,236.0,0
SY,2018-11-27,221.85714285714286,1
TA,2018-11-27,257.0,0
TD,2018-11-27,143.66666666666666,1
TF,2018-11-27,214.0,0
TN,2018-11-27,213.8,1
TQ,2018-11-27,47.0,0
TR,2018-11-27,150.0,1
TS,2018-11-27,224.0,0
TW,2018-11-27,242.0,1
UB,2018-11-27,249.5,0
W,2018-11-27,233.0,0
WA,2018-11-27,229.33333333333331,0
WC,2018-11-27,227.0,0
WD,2018-11-27,228.0,0
WF,2018-11-27,225.0,0
WN,2018-11-27,219.0,0
WR,2018-11-27,203.0,1
WS,2018-11-27,231.5,0
WV,2018-11-27,233.8,1
YO,2018-11-27,163.66666666666666,0
ZE,2018-11-27,,2
AB,2018-11-28,186.66666666666663,0
AL,2018-11-28,216.2,1
B,2018-11-28,192.66666666666663,0
BA,2018-11-28,181.5,1
BB,2018-11-28,188.0,0
BD,2018-11-28,236.0,0
BH,2018-11-28,250.5,0
BL,2018-11-28,195.125,1
BN,2018-11-28,118.25,0
BR,2018-11-28,161.33333333333334,1
BS,2018-11-28,229.5,0
BT,2018-11-28,188.66666666666663,0
CA,2018-11-28,172.0,0
CB,2018-11-28,36.0,0
CF,2018-11-28,173.5,0
CH,2018-11-28,129.0,0
CM,2018-11-28,151.71428571428572,1
CO,2018-11-28,114.0,0
CR,2018-11-28,149.6,1
CT,2018-11-28,25.0,0
CV,2018-11-28,218.25,0
CW,2018-11-28,166.875,1
DA,2018-11-28,198.0,0
DD,2018-11-28,146.0,0
DE,2018-11-28,202.0,0
DG,2018-11-28,123.5,0
DH,2018-11-28,164.33333333333334,1
DL,2018-11-28,157.9090909090909,1
DN,2018-11-28,141.0,0
DT,2018-11-28,226.8,1
DY,2018-11-28,200.2,1
E,2018-11-28,190.0,1
EC,2018-11-28,197.0,1
EH,2018-11-28,114.25,0
EN,2018-11-28,196.0,1
EX,2018-11-28,184.5,0
FK,2018-11-28,175.5,0
FY,2018-11-28,200.0,0
G,2018-11-28,200.0,0
GL,2018-11-28,179.14285714285714,1
GU,2018-11-28,151.76923076923075,1
GY,2018-11-28,,2
HA,2018-11-28,200.66666666666663,1
HD,2018-11-28,195.9,1
HG,2018-11-28,176.2,1
HP,2018-11-28,223.0,0
HR,2018-11-28,47.0,0
HS,2018-11-28,,2
HU,2018-11-28,204.5,0
HX,2018-11-28,204.0,1
IG,2018-11-28,159.66666666666666,1
IM,2018-11-28,,2
IP,2018-11-28,54.66666666666666,1
IV,2018-11-28,182.0,0
JE,2018-11-28,,2
KA,2018-11-28,183.25,1
KT,2018-11-28,154.0,1
KW,2018-11-28,182.0,1
KY,2018-11-28,151.25,1
L,2018-11-28,14.0,0
LA,2018-11-28,198.8,1
LD,2018-11-28,177.8,1
LE,2018-11-28,165.33333333333334,0
LL,2018-11-28,129.0,1
LN,2018-11-28,213.0,0
LS,2018-11-28,231.5,0
LU,2018-11-28,225.0,0
M,2018-11-28,196.0,0
ME,2018-11-28,107.0,0
MK,2018-11-28,195.57142857142856,1
ML,2018-11-28,158.0769230769231,1
N,2018-11-28,237.0,0
NE,2018-11-28,222.0,0
NG,2018-11-28,218.0,0
NN,2018-11-28,157.0,0
NP,2018-11-28,193.5,0
NR,2018-11-28,14.0,0
NW,2018-11-28,132.5,0
OL,2018-11-28,188.0,0
OX,2018-11-28,176.0,0
PA,2018-11-28,219.0,0
PE,2018-11-28,160.36363636363637,1
PH,2018-11-28,256.0,0
PL,2018-11-28,63.5,0
PO,2018-11-28,196.5,0
PR,2018-11-28,198.0,0
RG,2018-11-28,154.0,0
RH,2018-11-28,116.5,0
RM,2018-11-28,193.0,0
S,2018-11-28,187.57142857142856,0
SA,2018-11-28,203.33333333333331,0
SE,2018-11-28,143.0,0
SG,2018-11-28,206.0,0
SK,2018-11-28,192.21052631578945,1
SL,2018-11-28,208.5,1
SM,2018-11-28,229.0,1
SN,2018-11-28,3.0,0
SO,2018-11-28,188.66666666666663,0
SP,2018-11-28,172.25,1
SR,2018-11-28,166.0,0
SS,2018-11-28,153.5,0
ST,2018-11-28,224.0,0
SW,2018-11-28,229.0,0
SY,2018-11-28,147.0,1
TA,2018-11-28,264.0,0
TD,2018-11-28,146.66666666666666,1
TF,2018-11-28,114.0,0
TN,2018-11-28,114.3,1
TQ,2018-11-28,124.0,1
TR,2018-11-28,63.5,1
TS,2018-11-28,140.6,0
TW,2018-11-28,236.75,1
UB,2018-11-28,249.5,0
W,2018-11-28,219.0,0
WA,2018-11-28,171.66666666666666,0
WC,2018-11-28,225.0,0
WD,2018-11-28,221.0,0
WF,2018-11-28,222.0,0
WN,2018-11-28,203.0,0
WR,2018-11-28,187.25,1
WS,2018-11-28,211.5,0
WV,2018-11-28,197.0,1
YO,2018-11-28,91.0,0
ZE,2018-11-28,,2
AB,2018-11-29,238.0,0
AL,2018-11-29,201.0,1
B,2018-11-29,186.33333333333331,0
BA,2018-11-29,174.0,1
BB,2018-11-29,177.0,0
BD,2018-11-29,217.0,0
BH,2018-11-29,217.5,0
BL,2018-11-29,197.25,1
BN,2018-11-29,178.75,0
BR,2018-11-29,94.66666666666669,1
BS,2018-11-29,213.5,0
BT,2018-11-29,110.33333333333331,0
CA,2018-11-29,231.0,1
CB,2018-11-29,3.0,0
CF,2018-11-29,213.0,0
CH,2018-11-29,190.0,0
CM,2018-11-29,101.42857142857143,1
CO,2018-11-29,69.0,0
CR,2018-11-29,135.8,1
CT,2018-11-29,267.0,0
CV,2018-11-29,158.25,0
CW,2018-11-29,189.125,1
DA,2018-11-29,146.0,0
DD,2018-11-29,146.0,0
DE,2018-11-29,192.0,0
DG,2018-11-29,227.5,0
DH,2018-11-29,164.66666666666666,1
DL,2018-11-29,187.9090909090909,1
DN,2018-11-29,125.66666666666669,0
DT,2018-11-29,234.2,1
DY,2018-11-29,159.2,1
E,2018-11-29,132.0,1
EC,2018-11-29,146.8,1
EH,2018-11-29,165.75,0
EN,2018-11-29,183.0,1
EX,2018-11-29,235.0,0
FK,2018-11-29,205.5,0
FY,2018-11-29,102.0,0
G,2018-11-29,213.4,0
GL,2018-11-29,163.85714285714286,1
GU,2018-11-29,177.0,1
GY,2018-11-29,,2
HA,2018-11-29,189.33333333333331,1
HD,2018-11-29,154.6,1
HG,2018-11-29,216.83333333333331,1
HP,2018-11-29,192.0,0
HR,2018-11-29,223.0,0
HS,2018-11-29,,2
HU,2018-11-29,231.5,0
HX,2018-11-29,201.66666666666663,1
IG,2018-11-29,65.33333333333333,1
IM,2018-11-29,,2
IP,2018-11-29,50.66666666666666,1
IV,2018-11-29,254.0,0
JE,2018-11-29,,2
KA,2018-11-29,222.625,1
KT,2018-11-29,180.33333333333331,1
KW,2018-11-29,254.0,1
KY,2018-11-29,166.75,1
L,2018-11-29,69.0,0
LA,2018-11-29,172.25,1
LD,2018-11-29,196.2,1
LE,2018-11-29,200.33333333333331,0
LL,2018-11-29,190.0,1
LN,2018-11-29,209.0,0
LS,2018-11-29,242.5,0
LU,2018-11-29,200.0,0
M,2018-11-29,202.25,0
ME,2018-11-29,145.5,0
MK,2018-11-29,162.42857142857142,1
ML,2018-11-29,199.6923076923077,1
N,2018-11-29,195.0,0
NE,2018-11-29,234.5,0
NG,2018-11-29,205.0,0
NN,2018-11-29,58.0,0
NP,2018-11-29,185.25,0
NR,2018-11-29,80.0,0
NW,2018-11-29,139.0,0
OL,2018-11-29,211.0,0
OX,2018-11-29,133.5,0
PA,2018-11-29,259.0,0
PE,2018-11-29,161.9090909090909,1
PH,2018-11-29,114.0,0
PL,2018-11-29,97.0,0
PO,2018-11-29,214.5,0
PR,2018-11-29,193.0,0
RG,2018-11-29,63.5,0
RH,2018-11-29,167.0,0
RM,2018-11-29,58.0,0
S,2018-11-29,130.42857142857142,0
SA,2018-11-29,190.66666666666663,0
SE,2018-11-29,69.0,0
SG,2018-11-29,210.0,0
SK,2018-11-29,172.26315789473685,1
SL,2018-11-29,164.83333333333334,1
SM,2018-11-29,207.0,1
SN,2018-11-29,3.0,0
SO,2018-11-29,232.0,0
SP,2018-11-29,157.625,1
SR,2018-11-29,115.5,0
SS,2018-11-29,80.0,0
ST,2018-11-29,240.5,0
SW,2018-11-29,207.0,0
SY,2018-11-29,193.14285714285717,1
TA,2018-11-29,266.0,0
TD,2018-11-29,198.375,1
TF,2018-11-29,177.0,0
TN,2018-11-29,175.3,1
TQ,2018-11-29,166.0,1
TR,2018-11-29,97.0,1
TS,2018-11-29,156.4,0
TW,2018-11-29,218.0,1
UB,2018-11-29,238.5,0
W,2018-11-29,188.0,0
WA,2018-11-29,158.33333333333334,0
WC,2018-11-29,206.0,0
WD,2018-11-29,193.0,0
WF,2018-11-29,205.0,0
WN,2018-11-29,188.0,0
WR,2018-11-29,176.875,1
WS,2018-11-29,118.5,0
WV,2018-11-29,179.0,1
YO,2018-11-29,199.66666666666663,0
ZE,2018-11-29,,2
AB,2018-11-30,216.0,0
AL,2018-11-30,203.6,1
B,2018-11-30,233.33333333333331,0
BA,2018-11-30,201.75,1
BB,2018-11-30,193.0,0
BD,2018-11-30,227.0,0
BH,2018-11-30,126.5,0
BL,2018-11-30,218.25,1
BN,2018-11-30,176.75,0
BR,2018-11-30,221.66666666666663,1
BS,2018-11-30,240.5,0
BT,2018-11-30,216.66666666666663,0
CA,2018-11-30,214.0,1
CB,2018-11-30,36.0,0
CF,2018-11-30,222.0,0
CH,2018-11-30,180.0,0
CM,2018-11-30,185.85714285714286,1
CO,2018-11-30,172.0,0
CR,2018-11-30,216.8,1
CT,2018-11-30,188.0,0
CV,2018-11-30,170.0,0
CW,2018-11-30,209.625,1
DA,2018-11-30,239.0,0
DD,2018-11-30,3.0,0
DE,2018-11-30,240.0,0
DG,2018-11-30,177.0,0
DH,2018-11-30,144.66666666666666,1
DL,2018-11-30,175.36363636363637,1
DN,2018-11-30,133.0,0
DT,2018-11-30,157.4,1
DY,2018-11-30,220.8,1
E,2018-11-30,220.25,1
EC,2018-11-30,221.0,1
EH,2018-11-30,111.5,0
EN,2018-11-30,213.85714285714286,1
EX,2018-11-30,138.5,0
FK,2018-11-30,14.0,0
FY,2018-11-30,80.0,0
G,2018-11-30,223.8,0
GL,2018-11-30,174.0,1
GU,2018-11-30,211.23076923076923,1
GY,2018-11-30,,2
HA,2018-11-30,181.33333333333331,1
HD,2018-11-30,178.4,1
HG,2018-11-30,219.83333333333331,1
HP,2018-11-30,113.0,0
HR,2018-11-30,267.0,0
HS,2018-11-30,,2
HU,2018-11-30,232.5,0
HX,2018-11-30,220.0,1
IG,2018-11-30,215.33333333333331,1
IM,2018-11-30,,2
IP,2018-11-30,103.33333333333331,1
IV,2018-11-30,172.0,0
JE,2018-11-30,,2
KA,2018-11-30,208.5,1
KT,2018-11-30,219.33333333333331,1
KW,2018-11-30,172.0,1
KY,2018-11-30,66.875,1
L,2018-11-30,102.0,0
LA,2018-11-30,170.5,1
LD,2018-11-30,192.1,1
LE,2018-11-30,140.0,0
LL,2018-11-30,180.0,1
LN,2018-11-30,216.0,0
LS,2018-11-30,220.5,0
LU,2018-11-30,217.0,0
M,2018-11-30,225.25,0
ME,2018-11-30,214.5,0
MK,2018-11-30,185.57142857142856,1
ML,2018-11-30,149.76923076923075,1
N,2018-11-30,227.5,0
NE,2018-11-30,251.0,0
NG,2018-11-30,217.0,0
NN,2018-11-30,157.0,0
NP,2018-11-30,142.0,0
NR,2018-11-30,102.0,0
NW,2018-11-30,177.0,0
OL,2018-11-30,240.0,0
OX,2018-11-30,185.5,0
PA,2018-11-30,195.0,0
PE,2018-11-30,158.9,1
PH,2018-11-30,58.0,0
PL,2018-11-30,220.5,0
PO,2018-11-30,240.5,0
PR,2018-11-30,182.0,0
RG,2018-11-30,204.0,0
RH,2018-11-30,208.5,0
RM,2018-11-30,220.0,0
S,2018-11-30,159.57142857142858,0
SA,2018-11-30,214.0,0
SE,2018-11-30,213.0,0
SG,2018-11-30,220.5,0
SK,2018-11-30,201.94736842105263,1
SL,2018-11-30,170.66666666666666,1
SM,2018-11-30,241.0,1
SN,2018-11-30,69.0,0
SO,2018-11-30,244.33333333333331,0
SP,2018-11-30,182.875,1
SR,2018-11-30,125.5,0
SS,2018-11-30,216.0,0
ST,2018-11-30,240.0,0
SW,2018-11-30,241.0,0
