region_id,timestamp,val_SO2_max,extra_rings_SO2_max
IV,2018-07-23,3.0,2
JE,2018-07-23,,2
KA,2018-07-23,39.0,2
KT,2018-07-23,33.5,2
KW,2018-07-23,3.0,3
KY,2018-07-23,39.0,1
L,2018-07-23,60.0,0
LA,2018-07-23,42.333333333333336,2
LD,2018-07-23,19.666666666666668,1
LE,2018-07-23,75.0,1
LL,2018-07-23,22.0,2
LN,2018-07-23,39.0,1
LS,2018-07-23,3.0,0
LU,2018-07-23,53.0,2
M,2018-07-23,86.0,0
ME,2018-07-23,53.0,0
MK,2018-07-23,64.0,2
ML,2018-07-23,39.0,1
N,2018-07-23,39.5,1
NE,2018-07-23,69.5,2
NG,2018-07-23,75.0,0
NN,2018-07-23,64.0,2
NP,2018-07-23,53.0,1
NR,2018-07-23,64.0,2
NW,2018-07-23,4.0,0
OL,2018-07-23,86.0,1
OX,2018-07-23,3.0,2
PA,2018-07-23,3.0,1
PE,2018-07-23,64.0,1
PH,2018-07-23,3.0,1
PL,2018-07-23,86.0,2
PO,2018-07-23,28.0,1
PR,2018-07-23,60.0,1
RG,2018-07-23,3.0,1
RH,2018-07-23,53.0,1
RM,2018-07-23,3.0,0
S,2018-07-23,58.5,0
SA,2018-07-23,3.0,0
SE,2018-07-23,39.0,1
SG,2018-07-23,53.0,1
SK,2018-07-23,67.66666666666667,1
SL,2018-07-23,15.75,2
SM,2018-07-23,39.0,2
SN,2018-07-23,44.5,2
SO,2018-07-23,3.0,0
SP,2018-07-23,3.0,1
SR,2018-07-23,64.0,1
SS,2018-07-23,28.0,1
ST,2018-07-23,69.5,2
SW,2018-07-23,39.0,1
SY,2018-07-23,3.0,1
TA,2018-07-23,86.0,0
TD,2018-07-23,75.0,1
TF,2018-07-23,3.0,2
TN,2018-07-23,53.0,1
TQ,2018-07-23,86.0,2
TR,2018-07-23,86.0,3
TS,2018-07-23,64.0,0
TW,2018-07-23,3.0,1
UB,2018-07-23,3.0,1
W,2018-07-23,3.0,0
WA,2018-07-23,73.0,1
WC,2018-07-23,75.0,0
WD,2018-07-23,4.0,1
WF,2018-07-23,30.75,1
WN,2018-07-23,73.0,1
WR,2018-07-23,3.0,2
WS,2018-07-23,64.0,2
WV,2018-07-23,3.0,2
YO,2018-07-23,36.25,1
ZE,2018-07-23,,2
AB,2018-07-24,2.0,2
AL,2018-07-24,28.5,2
B,2018-07-24,71.33333333333333,2
BA,2018-07-24,119.0,1
BB,2018-07-24,51.0,2
BD,2018-07-24,64.0,1
BH,2018-07-24,3.0,1
BL,2018-07-24,86.0,1
BN,2018-07-24,53.0,0
BR,2018-07-24,43.25,2
BS,2018-07-24,119.0,1
BT,2018-07-24,40.0,0
CA,2018-07-24,64.0,2
CB,2018-07-24,53.0,0
CF,2018-07-24,64.0,0
CH,2018-07-24,3.0,1
CM,2018-07-24,28.0,1
CO,2018-07-24,53.0,1
CR,2018-07-24,35.2,2
CT,2018-07-24,64.0,1
CV,2018-07-24,71.33333333333333,2
CW,2018-07-24,51.16666666666666,2
DA,2018-07-24,33.5,1
DD,2018-07-24,33.0,2
DE,2018-07-24,71.33333333333333,1
DG,2018-07-24,33.0,2
DH,2018-07-24,64.0,1
DL,2018-07-24,64.0,1
DN,2018-07-24,53.0,0
DT,2018-07-24,119.0,1
DY,2018-07-24,39.5,2
E,2018-07-24,20.0,2
EC,2018-07-24,53.0,1
EH,2018-07-24,64.0,0
EN,2018-07-24,4.0,1
EX,2018-07-24,119.0,1
FK,2018-07-24,2.0,0
FY,2018-07-24,3.0,2
G,2018-07-24,2.0,1
GL,2018-07-24,91.5,2
GU,2018-07-24,28.0,1
GY,2018-07-24,,2
HA,2018-07-24,3.5,1
HD,2018-07-24,69.5,1
HG,2018-07-24,64.0,1
HP,2018-07-24,3.5,2
HR,2018-07-24,47.66666666666666,2
HS,2018-07-24,,2
HU,2018-07-24,64.0,0
HX,2018-07-24,72.25,2
IG,2018-07-24,3.0,1
IM,2018-07-24,,2
IP,2018-07-24,53.0,1
IV,2018-07-24,2.0,2
JE,2018-07-24,,2
KA,2018-07-24,33.0,2
KT,2018-07-24,28.0,2
KW,2018-07-24,2.0,3
KY,2018-07-24,33.0,1
L,2018-07-24,3.0,0
LA,2018-07-24,43.66666666666666,2
LD,2018-07-24,47.66666666666666,1
LE,2018-07-24,75.0,1
LL,2018-07-24,27.33333333333333,2
LN,2018-07-24,64.0,1
LS,2018-07-24,64.0,0
LU,2018-07-24,53.0,2
M,2018-07-24,86.0,0
ME,2018-07-24,64.0,0
MK,2018-07-24,64.0,2
ML,2018-07-24,33.0,1
N,2018-07-24,28.5,1
NE,2018-07-24,64.0,2
NG,2018-07-24,75.0,0
NN,2018-07-24,64.0,2
NP,2018-07-24,64.0,1
NR,2018-07-24,64.0,2
NW,2018-07-24,4.0,0
OL,2018-07-24,86.0,1
OX,2018-07-24,3.0,2
PA,2018-07-24,2.0,1
PE,2018-07-24,64.0,1
PH,2018-07-24,2.0,1
PL,2018-07-24,119.0,2
PO,2018-07-24,28.0,1
PR,2018-07-24,3.0,1
RG,2018-07-24,3.0,1
RH,2018-07-24,53.0,1
RM,2018-07-24,3.0,0
S,2018-07-24,69.5,0
SA,2018-07-24,39.5,0
SE,2018-07-24,28.0,1
SG,2018-07-24,53.0,1
SK,2018-07-24,75.0,1
SL,2018-07-24,15.75,2
SM,2018-07-24,28.0,2
SN,2018-07-24,61.0,2
SO,2018-07-24,3.0,0
SP,2018-07-24,3.0,1
SR,2018-07-24,64.0,1
SS,2018-07-24,33.5,1
ST,2018-07-24,75.0,2
SW,2018-07-24,28.0,1
SY,2018-07-24,39.5,1
TA,2018-07-24,119.0,0
TD,2018-07-24,64.0,1
TF,2018-07-24,39.5,2
TN,2018-07-24,58.5,1
TQ,2018-07-24,119.0,2
TR,2018-07-24,119.0,3
TS,2018-07-24,64.0,0
TW,2018-07-24,3.0,1
UB,2018-07-24,3.0,1
W,2018-07-24,3.0,0
WA,2018-07-24,44.5,1
WC,2018-07-24,53.0,0
WD,2018-07-24,4.0,1
WF,2018-07-24,64.0,1
WN,2018-07-24,44.5,1
WR,2018-07-24,39.5,2
WS,2018-07-24,71.33333333333333,2
WV,2018-07-24,39.5,2
YO,2018-07-24,61.25,1
ZE,2018-07-24,,2
AB,2018-07-25,3.0,2
AL,2018-07-25,34.0,2
B,2018-07-25,86.0,2
BA,2018-07-25,111.0,0
BB,2018-07-25,73.0,2
BD,2018-07-25,64.0,1
BH,2018-07-25,104.0,2
BL,2018-07-25,97.0,1
BN,2018-07-25,3.0,0
BR,2018-07-25,36.25,2
BS,2018-07-25,104.0,1
BT,2018-07-25,19.666666666666668,0
CA,2018-07-25,86.0,2
CB,2018-07-25,64.0,0
CF,2018-07-25,64.0,0
CH,2018-07-25,58.0,1
CM,2018-07-25,33.5,1
CO,2018-07-25,64.0,1
CR,2018-07-25,39.6,2
CT,2018-07-25,53.0,1
CV,2018-07-25,86.0,2
CW,2018-07-25,77.66666666666667,2
DA,2018-07-25,28.0,1
DD,2018-07-25,33.5,2
DE,2018-07-25,86.0,1
DG,2018-07-25,33.5,2
DH,2018-07-25,108.0,1
DL,2018-07-25,108.0,1
DN,2018-07-25,52.0,0
DT,2018-07-25,104.0,1
DY,2018-07-25,75.0,2
E,2018-07-25,31.0,2
EC,2018-07-25,86.0,1
EH,2018-07-25,64.0,0
EN,2018-07-25,4.0,1
EX,2018-07-25,97.0,1
FK,2018-07-25,3.0,0
FY,2018-07-25,58.0,2
G,2018-07-25,3.0,1
GL,2018-07-25,90.66666666666669,2
GU,2018-07-25,3.0,1
GY,2018-07-25,,2
HA,2018-07-25,28.5,1
HD,2018-07-25,80.5,1
HG,2018-07-25,64.0,1
HP,2018-07-25,4.0,2
HR,2018-07-25,71.33333333333333,2
HS,2018-07-25,,2
HU,2018-07-25,53.0,0
HX,2018-07-25,80.5,2
IG,2018-07-25,3.0,1
IM,2018-07-25,,2
IP,2018-07-25,64.0,1
IV,2018-07-25,3.0,2
JE,2018-07-25,,2
KA,2018-07-25,33.5,2
KT,2018-07-25,47.33333333333334,2
KW,2018-07-25,3.0,3
KY,2018-07-25,33.5,1
L,2018-07-25,58.0,0
LA,2018-07-25,76.66666666666667,2
LD,2018-07-25,71.33333333333333,1
LE,2018-07-25,97.0,1
LL,2018-07-25,69.33333333333333,2
LN,2018-07-25,74.5,1
LS,2018-07-25,64.0,0
LU,2018-07-25,64.0,2
M,2018-07-25,97.0,0
ME,2018-07-25,53.0,0
MK,2018-07-25,80.5,2
ML,2018-07-25,33.5,1
N,2018-07-25,45.0,1
NE,2018-07-25,86.0,2
NG,2018-07-25,97.0,0
NN,2018-07-25,80.5,2
NP,2018-07-25,64.0,1
NR,2018-07-25,80.5,2
NW,2018-07-25,4.0,0
OL,2018-07-25,97.0,1
OX,2018-07-25,111.0,2
PA,2018-07-25,3.0,1
PE,2018-07-25,80.5,1
PH,2018-07-25,3.0,1
PL,2018-07-25,97.0,2
PO,2018-07-25,3.0,1
PR,2018-07-25,58.0,1
RG,2018-07-25,57.0,2
RH,2018-07-25,3.0,1
RM,2018-07-25,3.0,0
S,2018-07-25,80.5,0
SA,2018-07-25,75.0,0
SE,2018-07-25,44.5,1
SG,2018-07-25,64.0,1
SK,2018-07-25,86.0,1
SL,2018-07-25,20.0,2
SM,2018-07-25,69.5,2
SN,2018-07-25,111.0,1
SO,2018-07-25,57.0,2
SP,2018-07-25,111.0,1
SR,2018-07-25,108.0,1
SS,2018-07-25,28.0,1
ST,2018-07-25,88.75,2
SW,2018-07-25,69.5,1
SY,2018-07-25,75.0,1
TA,2018-07-25,97.0,0
TD,2018-07-25,64.0,1
TF,2018-07-25,75.0,2
TN,2018-07-25,28.0,1
TQ,2018-07-25,97.0,2
TR,2018-07-25,97.0,3
TS,2018-07-25,108.0,0
TW,2018-07-25,53.0,1
UB,2018-07-25,53.0,1
W,2018-07-25,53.0,0
WA,2018-07-25,77.5,1
WC,2018-07-25,86.0,0
WD,2018-07-25,4.0,1
WF,2018-07-25,69.25,1
WN,2018-07-25,77.5,1
WR,2018-07-25,75.0,2
WS,2018-07-25,86.0,2
WV,2018-07-25,75.0,2
YO,2018-07-25,69.25,1
ZE,2018-07-25,,2
AB,2018-07-26,124.0,2
AL,2018-07-26,34.0,2
B,2018-07-26,89.66666666666669,2
BA,2018-07-26,11.0,0
BB,2018-07-26,79.33333333333333,2
BD,2018-07-26,53.0,1
BH,2018-07-26,27.0,2
BL,2018-07-26,108.0,1
BN,2018-07-26,86.0,0
BR,2018-07-26,59.75,2
BS,2018-07-26,27.0,1
BT,2018-07-26,43.66666666666666,0
CA,2018-07-26,45.0,2
CB,2018-07-26,64.0,0
CF,2018-07-26,86.0,0
CH,2018-07-26,77.0,1
CM,2018-07-26,33.5,1
CO,2018-07-26,64.0,1
CR,2018-07-26,58.4,2
CT,2018-07-26,75.0,1
CV,2018-07-26,89.66666666666669,2
CW,2018-07-26,75.5,2
DA,2018-07-26,39.0,1
DD,2018-07-26,99.5,2
DE,2018-07-26,89.66666666666669,1
DG,2018-07-26,99.5,2
DH,2018-07-26,15.0,1
DL,2018-07-26,15.0,1
DN,2018-07-26,119.0,0
DT,2018-07-26,27.0,1
DY,2018-07-26,59.0,2
E,2018-07-26,27.33333333333333,2
EC,2018-07-26,75.0,1
EH,2018-07-26,75.0,0
EN,2018-07-26,4.0,1
EX,2018-07-26,43.0,1
FK,2018-07-26,124.0,0
FY,2018-07-26,77.0,2
G,2018-07-26,124.0,1
GL,2018-07-26,46.66666666666666,2
GU,2018-07-26,86.0,1
GY,2018-07-26,,2
HA,2018-07-26,28.5,1
HD,2018-07-26,75.0,1
HG,2018-07-26,53.0,1
HP,2018-07-26,4.0,2
HR,2018-07-26,68.0,2
HS,2018-07-26,,2
HU,2018-07-26,64.0,0
HX,2018-07-26,77.75,2
IG,2018-07-26,3.0,1
IM,2018-07-26,,2
IP,2018-07-26,64.0,1
IV,2018-07-26,124.0,2
JE,2018-07-26,,2
KA,2018-07-26,99.5,2
KT,2018-07-26,71.33333333333333,2
KW,2018-07-26,124.0,3
KY,2018-07-26,99.5,1
L,2018-07-26,77.0,0
LA,2018-07-26,48.33333333333334,2
LD,2018-07-26,68.0,1
LE,2018-07-26,119.0,1
LL,2018-07-26,65.0,2
LN,2018-07-26,119.0,1
LS,2018-07-26,53.0,0
LU,2018-07-26,64.0,2
M,2018-07-26,108.0,0
ME,2018-07-26,75.0,0
MK,2018-07-26,91.5,2
ML,2018-07-26,99.5,1
N,2018-07-26,39.5,1
NE,2018-07-26,45.0,2
NG,2018-07-26,119.0,0
NN,2018-07-26,91.5,2
NP,2018-07-26,86.0,1
NR,2018-07-26,91.5,2
NW,2018-07-26,4.0,0
OL,2018-07-26,108.0,1
OX,2018-07-26,11.0,2
PA,2018-07-26,124.0,1
PE,2018-07-26,91.5,1
PH,2018-07-26,124.0,1
PL,2018-07-26,43.0,2
PO,2018-07-26,86.0,1
PR,2018-07-26,77.0,1
RG,2018-07-26,48.5,2
RH,2018-07-26,86.0,1
RM,2018-07-26,3.0,0
S,2018-07-26,75.0,0
SA,2018-07-26,59.0,0
SE,2018-07-26,39.0,1
SG,2018-07-26,64.0,1
SK,2018-07-26,86.0,1
SL,2018-07-26,47.66666666666666,2
SM,2018-07-26,64.0,2
SN,2018-07-26,11.0,1
SO,2018-07-26,48.5,2
SP,2018-07-26,11.0,1
SR,2018-07-26,15.0,1
SS,2018-07-26,39.0,1
ST,2018-07-26,94.25,2
SW,2018-07-26,64.0,1
SY,2018-07-26,59.0,1
TA,2018-07-26,43.0,0
TD,2018-07-26,75.0,1
TF,2018-07-26,59.0,2
TN,2018-07-26,80.5,1
TQ,2018-07-26,43.0,2
TR,2018-07-26,43.0,3
TS,2018-07-26,15.0,0
TW,2018-07-26,53.0,1
UB,2018-07-26,53.0,1
W,2018-07-26,53.0,0
WA,2018-07-26,92.5,1
WC,2018-07-26,75.0,0
WD,2018-07-26,4.0,1
WF,2018-07-26,80.5,1
WN,2018-07-26,92.5,1
WR,2018-07-26,59.0,2
WS,2018-07-26,89.66666666666669,2
WV,2018-07-26,59.0,2
YO,2018-07-26,62.75,1
ZE,2018-07-26,,2
AB,2018-07-27,54.0,2
AL,2018-07-27,15.0,2
B,2018-07-27,82.33333333333333,2
BA,2018-07-27,139.0,0
BB,2018-07-27,100.66666666666669,2
BD,2018-07-27,97.0,1
BH,2018-07-27,39.0,1
BL,2018-07-27,108.0,1
BN,2018-07-27,53.0,0
BR,2018-07-27,64.0,2
BS,2018-07-27,134.5,1
BT,2018-07-27,36.333333333333336,0
CA,2018-07-27,64.0,2
CB,2018-07-27,130.0,2
CF,2018-07-27,75.0,0
CH,2018-07-27,97.0,1
CM,2018-07-27,39.5,2
CO,2018-07-27,69.66666666666667,3
CR,2018-07-27,48.75,2
CT,2018-07-27,64.0,1
CV,2018-07-27,82.33333333333333,2
CW,2018-07-27,63.0,2
DA,2018-07-27,64.0,1
DD,2018-07-27,59.0,2
DE,2018-07-27,82.33333333333333,1
DG,2018-07-27,59.0,2
DH,2018-07-27,64.0,1
DL,2018-07-27,64.0,1
DN,2018-07-27,3.0,0
DT,2018-07-27,134.5,1
DY,2018-07-27,28.0,2
E,2018-07-27,45.0,2
EC,2018-07-27,75.0,1
EH,2018-07-27,64.0,0
EN,2018-07-27,15.0,1
EX,2018-07-27,130.0,1
FK,2018-07-27,54.0,0
FY,2018-07-27,97.0,2
G,2018-07-27,54.0,1
GL,2018-07-27,114.66666666666669,2
GU,2018-07-27,43.66666666666666,1
GY,2018-07-27,,2
HA,2018-07-27,9.0,1
HD,2018-07-27,58.5,1
HG,2018-07-27,97.0,1
HP,2018-07-27,31.0,2
HR,2018-07-27,43.66666666666666,2
HS,2018-07-27,,2
HU,2018-07-27,86.0,0
HX,2018-07-27,80.5,2
IG,2018-07-27,51.33333333333334,2
IM,2018-07-27,,2
IP,2018-07-27,130.0,2
IV,2018-07-27,54.0,2
JE,2018-07-27,,2
KA,2018-07-27,59.0,2
KT,2018-07-27,41.8,2
KW,2018-07-27,54.0,3
KY,2018-07-27,59.0,1
L,2018-07-27,97.0,0
LA,2018-07-27,86.0,2
LD,2018-07-27,43.66666666666666,1
LE,2018-07-27,130.0,1
LL,2018-07-27,51.0,2
LN,2018-07-27,66.5,1
LS,2018-07-27,97.0,0
LU,2018-07-27,55.75,3
M,2018-07-27,108.0,0
ME,2018-07-27,64.0,0
MK,2018-07-27,130.0,2
ML,2018-07-27,59.0,1
N,2018-07-27,45.0,1
NE,2018-07-27,64.0,2
NG,2018-07-27,130.0,0
NN,2018-07-27,130.0,2
NP,2018-07-27,75.0,1
NR,2018-07-27,130.0,2
NW,2018-07-27,15.0,0
OL,2018-07-27,108.0,1
OX,2018-07-27,72.33333333333333,2
PA,2018-07-27,54.0,1
PE,2018-07-27,130.0,1
PH,2018-07-27,54.0,1
PL,2018-07-27,130.0,2
PO,2018-07-27,43.66666666666666,1
PR,2018-07-27,97.0,1
RG,2018-07-27,39.0,1
RH,2018-07-27,53.0,1
RM,2018-07-27,64.0,1
S,2018-07-27,58.5,0
SA,2018-07-27,28.0,0
SE,2018-07-27,75.0,1
SG,2018-07-27,72.5,2
SK,2018-07-27,75.0,1
SL,2018-07-27,29.8,2
SM,2018-07-27,39.0,2
SN,2018-07-27,139.0,1
SO,2018-07-27,39.0,0
SP,2018-07-27,72.33333333333333,1
SR,2018-07-27,64.0,1
SS,2018-07-27,64.0,1
ST,2018-07-27,88.75,2
SW,2018-07-27,39.0,1
SY,2018-07-27,28.0,1
TA,2018-07-27,130.0,0
TD,2018-07-27,64.0,1
TF,2018-07-27,28.0,2
TN,2018-07-27,58.5,1
TQ,2018-07-27,130.0,2
TR,2018-07-27,130.0,3
TS,2018-07-27,64.0,0
TW,2018-07-27,3.0,1
UB,2018-07-27,3.0,1
W,2018-07-27,3.0,0
WA,2018-07-27,102.5,1
WC,2018-07-27,75.0,0
WD,2018-07-27,15.0,1
WF,2018-07-27,54.25,1
WN,2018-07-27,102.5,1
WR,2018-07-27,28.0,2
WS,2018-07-27,82.33333333333333,2
WV,2018-07-27,28.0,2
YO,2018-07-27,62.5,1
ZE,2018-07-27,,2
AB,2018-07-28,97.0,2
AL,2018-07-28,75.0,2
B,2018-07-28,78.66666666666667,2
BA,2018-07-28,118.0,0
BB,2018-07-28,78.0,2
BD,2018-07-28,108.0,1
BH,2018-07-28,55.5,1
BL,2018-07-28,75.0,1
BN,2018-07-28,3.0,0
BR,2018-07-28,43.66666666666666,2
BS,2018-07-28,102.0,1
BT,2018-07-28,23.33333333333333,0
CA,2018-07-28,69.5,2
CB,2018-07-28,53.0,0
CF,2018-07-28,3.0,0
CH,2018-07-28,51.0,1
CM,2018-07-28,53.0,1
CO,2018-07-28,53.0,1
CR,2018-07-28,46.0,2
CT,2018-07-28,53.0,1
CV,2018-07-28,78.66666666666667,2
CW,2018-07-28,55.33333333333334,2
DA,2018-07-28,53.0,1
DD,2018-07-28,80.5,2
DE,2018-07-28,78.66666666666667,1
DG,2018-07-28,80.5,2
DH,2018-07-28,75.0,1
DL,2018-07-28,75.0,1
DN,2018-07-28,3.0,0
DT,2018-07-28,102.0,1
DY,2018-07-28,44.5,2
E,2018-07-28,86.0,2
EC,2018-07-28,75.0,1
EH,2018-07-28,64.0,0
EN,2018-07-28,97.0,1
EX,2018-07-28,86.0,1
FK,2018-07-28,97.0,0
FY,2018-07-28,51.0,2
G,2018-07-28,97.0,1
GL,2018-07-28,69.0,2
GU,2018-07-28,38.0,1
GY,2018-07-28,,2
HA,2018-07-28,75.0,1
HD,2018-07-28,58.5,1
HG,2018-07-28,108.0,1
HP,2018-07-28,69.33333333333333,2
HR,2018-07-28,30.66666666666667,2
HS,2018-07-28,,2
HU,2018-07-28,64.0,0
HX,2018-07-28,75.0,2
IG,2018-07-28,69.5,2
IM,2018-07-28,,2
IP,2018-07-28,53.0,1
IV,2018-07-28,97.0,2
JE,2018-07-28,,2
KA,2018-07-28,80.5,2
KT,2018-07-28,48.4,2
KW,2018-07-28,97.0,3
KY,2018-07-28,80.5,1
L,2018-07-28,51.0,0
LA,2018-07-28,78.0,2
LD,2018-07-28,30.66666666666667,1
LE,2018-07-28,119.0,1
LL,2018-07-28,46.66666666666666,2
LN,2018-07-28,61.0,1
LS,2018-07-28,108.0,0
LU,2018-07-28,53.0,2
M,2018-07-28,75.0,0
ME,2018-07-28,53.0,0
MK,2018-07-28,86.0,2
ML,2018-07-28,80.5,1
N,2018-07-28,86.0,1
NE,2018-07-28,69.5,2
NG,2018-07-28,119.0,0
NN,2018-07-28,86.0,2
NP,2018-07-28,3.0,1
NR,2018-07-28,86.0,2
NW,2018-07-28,97.0,0
OL,2018-07-28,75.0,1
OX,2018-07-28,76.33333333333333,2
PA,2018-07-28,97.0,1
PE,2018-07-28,86.0,1
PH,2018-07-28,97.0,1
PL,2018-07-28,86.0,2
PO,2018-07-28,38.0,1
PR,2018-07-28,51.0,1
RG,2018-07-28,55.5,1
RH,2018-07-28,3.0,1
RM,2018-07-28,53.0,1
S,2018-07-28,58.5,0
SA,2018-07-28,44.5,0
SE,2018-07-28,75.0,1
SG,2018-07-28,53.0,1
SK,2018-07-28,64.0,1
SL,2018-07-28,52.8,2
SM,2018-07-28,64.0,2
SN,2018-07-28,118.0,1
SO,2018-07-28,55.5,0
SP,2018-07-28,76.33333333333333,1
SR,2018-07-28,75.0,1
SS,2018-07-28,53.0,1
ST,2018-07-28,77.75,2
SW,2018-07-28,64.0,1
SY,2018-07-28,44.5,1
TA,2018-07-28,86.0,0
TD,2018-07-28,64.0,1
TF,2018-07-28,44.5,2
TN,2018-07-28,28.0,1
TQ,2018-07-28,86.0,2
TR,2018-07-28,86.0,3
TS,2018-07-28,75.0,0
TW,2018-07-28,53.0,1
UB,2018-07-28,53.0,1
W,2018-07-28,53.0,0
WA,2018-07-28,63.0,1
WC,2018-07-28,75.0,0
WD,2018-07-28,97.0,1
WF,2018-07-28,57.0,1
WN,2018-07-28,63.0,1
WR,2018-07-28,44.5,2
WS,2018-07-28,78.66666666666667,2
WV,2018-07-28,44.5,2
YO,2018-07-28,62.5,1
ZE,2018-07-28,,2
AB,2018-07-29,26.0,2
AL,2018-07-29,50.0,2
B,2018-07-29,86.0,2
BA,2018-07-29,71.0,0
BB,2018-07-29,69.0,2
BD,2018-07-29,53.0,1
BH,2018-07-29,33.5,1
BL,2018-07-29,97.0,1
BN,2018-07-29,3.0,0
BR,2018-07-29,23.33333333333333,2
BS,2018-07-29,73.0,1
BT,2018-07-29,19.666666666666668,0
CA,2018-07-29,75.0,2
CB,2018-07-29,3.0,0
CF,2018-07-29,3.0,0
CH,2018-07-29,57.0,1
CM,2018-07-29,3.0,1
CO,2018-07-29,3.0,1
CR,2018-07-29,33.5,2
CT,2018-07-29,3.0,1
CV,2018-07-29,86.0,2
CW,2018-07-29,75.66666666666667,2
DA,2018-07-29,3.0,1
DD,2018-07-29,45.0,2
DE,2018-07-29,86.0,1
DG,2018-07-29,45.0,2
DH,2018-07-29,86.0,1
DL,2018-07-29,86.0,1
DN,2018-07-29,3.0,0
DT,2018-07-29,73.0,1
DY,2018-07-29,86.0,2
E,2018-07-29,80.5,2
EC,2018-07-29,64.0,1
EH,2018-07-29,64.0,0
EN,2018-07-29,97.0,1
EX,2018-07-29,75.0,1
FK,2018-07-29,26.0,0
FY,2018-07-29,57.0,2
G,2018-07-29,26.0,1
GL,2018-07-29,49.66666666666666,2
GU,2018-07-29,23.33333333333333,1
GY,2018-07-29,,2
HA,2018-07-29,80.5,1
HD,2018-07-29,64.0,1
HG,2018-07-29,53.0,1
HP,2018-07-29,54.66666666666666,2
HR,2018-07-29,58.33333333333334,2
HS,2018-07-29,,2
HU,2018-07-29,64.0,0
HX,2018-07-29,69.5,2
IG,2018-07-29,41.75,2
IM,2018-07-29,,2
IP,2018-07-29,3.0,1
IV,2018-07-29,26.0,2
JE,2018-07-29,,2
KA,2018-07-29,45.0,2
KT,2018-07-29,39.6,2
KW,2018-07-29,26.0,3
KY,2018-07-29,45.0,1
L,2018-07-29,57.0,0
LA,2018-07-29,65.33333333333333,2
LD,2018-07-29,58.33333333333334,1
LE,2018-07-29,130.0,1
LL,2018-07-29,76.33333333333333,2
LN,2018-07-29,66.5,1
LS,2018-07-29,53.0,0
LU,2018-07-29,3.0,2
M,2018-07-29,97.0,0
ME,2018-07-29,3.0,0
MK,2018-07-29,66.5,2
ML,2018-07-29,45.0,1
N,2018-07-29,80.5,1
NE,2018-07-29,75.0,2
NG,2018-07-29,130.0,0
NN,2018-07-29,66.5,2
NP,2018-07-29,3.0,1
NR,2018-07-29,66.5,2
NW,2018-07-29,97.0,0
OL,2018-07-29,97.0,1
OX,2018-07-29,46.0,2
PA,2018-07-29,26.0,1
PE,2018-07-29,66.5,1
PH,2018-07-29,26.0,1
PL,2018-07-29,75.0,2
PO,2018-07-29,23.33333333333333,1
PR,2018-07-29,57.0,1
RG,2018-07-29,33.5,1
RH,2018-07-29,3.0,1
RM,2018-07-29,3.0,1
S,2018-07-29,64.0,0
SA,2018-07-29,86.0,0
SE,2018-07-29,64.0,1
SG,2018-07-29,3.0,1
SK,2018-07-29,75.0,1
SL,2018-07-29,46.2,2
SM,2018-07-29,64.0,2
SN,2018-07-29,71.0,1
SO,2018-07-29,33.5,0
SP,2018-07-29,46.0,1
SR,2018-07-29,86.0,1
SS,2018-07-29,3.0,1
ST,2018-07-29,88.75,2
SW,2018-07-29,64.0,1
SY,2018-07-29,86.0,1
TA,2018-07-29,75.0,0
TD,2018-07-29,64.0,1
TF,2018-07-29,86.0,2
TN,2018-07-29,3.0,1
TQ,2018-07-29,75.0,2
TR,2018-07-29,75.0,3
TS,2018-07-29,86.0,0
TW,2018-07-29,64.0,1
UB,2018-07-29,64.0,1
W,2018-07-29,64.0,0
WA,2018-07-29,77.0,1
WC,2018-07-29,64.0,0
WD,2018-07-29,97.0,1
WF,2018-07-29,46.0,1
WN,2018-07-29,77.0,1
WR,2018-07-29,86.0,2
WS,2018-07-29,86.0,2
WV,2018-07-29,86.0,2
YO,2018-07-29,51.5,1
ZE,2018-07-29,,2
AB,2018-07-30,88.0,2
AL,2018-07-30,61.0,2
B,2018-07-30,78.66666666666667,2
BA,2018-07-30,103.0,0
BB,2018-07-30,86.0,2
BD,2018-07-30,53.0,1
BH,2018-07-30,3.0,1
BL,2018-07-30,75.0,1
BN,2018-07-30,3.0,0
BR,2018-07-30,19.666666666666668,2
BS,2018-07-30,53.5,1
BT,2018-07-30,19.666666666666668,0
CA,2018-07-30,58.5,2
CB,2018-07-30,3.0,0
CF,2018-07-30,3.0,0
CH,2018-07-30,130.0,1
CM,2018-07-30,3.0,1
CO,2018-07-30,3.0,1
CR,2018-07-30,33.5,2
CT,2018-07-30,3.0,1
CV,2018-07-30,78.66666666666667,2
CW,2018-07-30,92.6,2
DA,2018-07-30,3.0,1
DD,2018-07-30,70.5,2
DE,2018-07-30,78.66666666666667,1
DG,2018-07-30,70.5,2
DH,2018-07-30,64.0,1
DL,2018-07-30,64.0,1
DN,2018-07-30,3.0,0
DT,2018-07-30,53.5,1
DY,2018-07-30,130.0,2
E,2018-07-30,86.0,2
EC,2018-07-30,53.0,1
EH,2018-07-30,53.0,0
EN,2018-07-30,119.0,1
EX,2018-07-30,4.0,1
FK,2018-07-30,88.0,0
FY,2018-07-30,130.0,2
G,2018-07-30,88.0,1
GL,2018-07-30,36.66666666666666,2
GU,2018-07-30,3.0,1
GY,2018-07-30,,2
HA,2018-07-30,97.0,1
HD,2018-07-30,64.0,1
HG,2018-07-30,53.0,1
HP,2018-07-30,41.66666666666666,2
HR,2018-07-30,66.5,2
