region_id,timestamp,val_Humidity.max,extra_rings_Humidity.max
TA,2018-12-17,90.5,0
TD,2018-12-17,100.0,0
TF,2018-12-17,94.175,1
TN,2018-12-17,89.3,0
TQ,2018-12-17,95.25,0
TR,2018-12-17,92.7,0
TS,2018-12-17,98.2,0
TW,2018-12-17,96.7,0
UB,2018-12-17,98.2,0
W,2018-12-17,97.45,1
WA,2018-12-17,94.8,1
WC,2018-12-17,97.45,2
WD,2018-12-17,98.2,1
WF,2018-12-17,98.4,0
WN,2018-12-17,97.4,2
WR,2018-12-17,94.0,1
WS,2018-12-17,96.45,1
WV,2018-12-17,94.6,0
YO,2018-12-17,96.65,0
ZE,2018-12-17,95.6,0
AB,2018-12-18,91.56,0
AL,2018-12-18,85.75,1
B,2018-12-18,80.95,1
BA,2018-12-18,97.2,0
BB,2018-12-18,77.9,1
BD,2018-12-18,80.8,0
BH,2018-12-18,88.35,0
BL,2018-12-18,81.13333333333333,2
BN,2018-12-18,82.9,0
BR,2018-12-18,82.7,1
BS,2018-12-18,91.70000000000002,1
BT,2018-12-18,93.9,0
CA,2018-12-18,84.95,0
CB,2018-12-18,89.0,1
CF,2018-12-18,93.0375,1
CH,2018-12-18,89.8,1
CM,2018-12-18,86.4,1
CO,2018-12-18,91.6,1
CR,2018-12-18,82.7,1
CT,2018-12-18,83.95,1
CV,2018-12-18,81.13333333333333,1
CW,2018-12-18,90.725,1
DA,2018-12-18,83.95,1
DD,2018-12-18,94.3,0
DE,2018-12-18,80.95,0
DG,2018-12-18,93.46666666666664,0
DH,2018-12-18,87.8,1
DL,2018-12-18,86.95000000000002,1
DN,2018-12-18,95.02857142857144,1
DT,2018-12-18,90.15,0
DY,2018-12-18,94.23333333333332,1
E,2018-12-18,86.4,2
EC,2018-12-18,89.74000000000002,3
EH,2018-12-18,79.4,0
EN,2018-12-18,86.4,1
EX,2018-12-18,93.16666666666669,0
FK,2018-12-18,75.1,0
FY,2018-12-18,75.0,1
G,2018-12-18,86.94999999999997,0
GL,2018-12-18,89.1,0
GU,2018-12-18,91.15,1
GY,2018-12-18,,2
HA,2018-12-18,100.0,1
HD,2018-12-18,87.93333333333334,1
HG,2018-12-18,94.2,0
HP,2018-12-18,85.1,0
HR,2018-12-18,90.73333333333332,1
HS,2018-12-18,,2
HU,2018-12-18,92.45,1
HX,2018-12-18,80.8,1
IG,2018-12-18,85.80000000000003,2
IM,2018-12-18,,2
IP,2018-12-18,91.6,0
IV,2018-12-18,72.53333333333333,0
JE,2018-12-18,,2
KA,2018-12-18,93.4,0
KT,2018-12-18,94.4,1
KW,2018-12-18,80.8,0
KY,2018-12-18,85.1,0
L,2018-12-18,87.675,2
LA,2018-12-18,75.0,0
LD,2018-12-18,89.53333333333332,0
LE,2018-12-18,85.82499999999997,1
LL,2018-12-18,88.025,0
LN,2018-12-18,100.0,0
LS,2018-12-18,90.8,1
LU,2018-12-18,85.75,1
M,2018-12-18,87.6,1
ME,2018-12-18,85.2,0
MK,2018-12-18,81.46,1
ML,2018-12-18,82.4,0
N,2018-12-18,86.4,2
NE,2018-12-18,85.875,1
NG,2018-12-18,100.0,0
NN,2018-12-18,81.4,0
NP,2018-12-18,89.425,1
NR,2018-12-18,90.4,0
NW,2018-12-18,91.98,2
OL,2018-12-18,87.6,1
OX,2018-12-18,77.2,0
PA,2018-12-18,94.1,0
PE,2018-12-18,91.63333333333333,1
PH,2018-12-18,83.95,0
PL,2018-12-18,97.3,0
PO,2018-12-18,88.5,0
PR,2018-12-18,75.0,1
RG,2018-12-18,94.0,0
RH,2018-12-18,82.80000000000003,1
RM,2018-12-18,85.2,1
S,2018-12-18,95.4,0
SA,2018-12-18,95.14,0
SE,2018-12-18,87.43333333333334,2
SG,2018-12-18,86.4,0
SK,2018-12-18,87.6,0
SL,2018-12-18,94.0,0
SM,2018-12-18,88.55000000000003,2
SN,2018-12-18,84.2,0
SO,2018-12-18,98.4,0
SP,2018-12-18,96.85,0
SR,2018-12-18,87.8,1
SS,2018-12-18,85.2,1
ST,2018-12-18,88.6,0
SW,2018-12-18,94.4,1
SY,2018-12-18,93.35,0
TA,2018-12-18,94.0,0
TD,2018-12-18,88.65,0
TF,2018-12-18,92.825,1
TN,2018-12-18,82.7,0
TQ,2018-12-18,83.35,0
TR,2018-12-18,98.6,0
TS,2018-12-18,87.8,0
TW,2018-12-18,94.4,0
UB,2018-12-18,100.0,0
W,2018-12-18,97.2,1
WA,2018-12-18,87.6,1
WC,2018-12-18,97.2,2
WD,2018-12-18,93.03333333333336,1
WF,2018-12-18,91.0,1
WN,2018-12-18,81.3,2
WR,2018-12-18,91.93333333333332,1
WS,2018-12-18,86.625,1
WV,2018-12-18,96.0,0
YO,2018-12-18,92.45,0
ZE,2018-12-18,100.0,0
AB,2018-12-19,94.28,0
AL,2018-12-19,96.2,1
B,2018-12-19,100.0,1
BA,2018-12-19,100.0,0
BB,2018-12-19,94.35,1
BD,2018-12-19,98.3,0
BH,2018-12-19,90.8,0
BL,2018-12-19,96.23333333333332,2
BN,2018-12-19,90.0,0
BR,2018-12-19,81.5,1
BS,2018-12-19,95.75,1
BT,2018-12-19,89.61666666666667,0
CA,2018-12-19,94.3,0
CB,2018-12-19,94.1,1
CF,2018-12-19,84.16250000000002,1
CH,2018-12-19,94.73333333333332,1
CM,2018-12-19,94.0,1
CO,2018-12-19,94.2,1
CR,2018-12-19,81.5,1
CT,2018-12-19,86.4,1
CV,2018-12-19,96.13333333333333,1
CW,2018-12-19,99.0,1
DA,2018-12-19,86.4,1
DD,2018-12-19,100.0,0
DE,2018-12-19,100.0,0
DG,2018-12-19,100.0,0
DH,2018-12-19,95.1,1
DL,2018-12-19,95.12857142857142,1
DN,2018-12-19,98.01428571428572,1
DT,2018-12-19,93.1,0
DY,2018-12-19,98.325,1
E,2018-12-19,94.0,2
EC,2018-12-19,93.36,3
EH,2018-12-19,70.1,0
EN,2018-12-19,94.0,1
EX,2018-12-19,93.6,0
FK,2018-12-19,83.3,0
FY,2018-12-19,90.4,1
G,2018-12-19,97.4,0
GL,2018-12-19,96.7,0
GU,2018-12-19,96.0375,1
GY,2018-12-19,,2
HA,2018-12-19,100.0,1
HD,2018-12-19,97.93333333333334,1
HG,2018-12-19,91.6,0
HP,2018-12-19,98.4,0
HR,2018-12-19,92.32857142857141,1
HS,2018-12-19,,2
HU,2018-12-19,97.65,1
HX,2018-12-19,98.3,1
IG,2018-12-19,92.65,2
IM,2018-12-19,,2
IP,2018-12-19,94.2,0
IV,2018-12-19,74.375,0
JE,2018-12-19,,2
KA,2018-12-19,88.7,0
KT,2018-12-19,100.0,1
KW,2018-12-19,88.5,0
KY,2018-12-19,89.18571428571428,1
L,2018-12-19,94.85,2
LA,2018-12-19,90.4,0
LD,2018-12-19,84.86666666666666,0
LE,2018-12-19,98.45,1
LL,2018-12-19,91.13333333333333,0
LN,2018-12-19,100.0,0
LS,2018-12-19,96.75,1
LU,2018-12-19,96.2,1
M,2018-12-19,100.0,1
ME,2018-12-19,91.3,0
MK,2018-12-19,94.5,1
ML,2018-12-19,92.43333333333334,1
N,2018-12-19,94.0,2
NE,2018-12-19,95.1,1
NG,2018-12-19,100.0,0
NN,2018-12-19,93.8,0
NP,2018-12-19,87.82499999999997,1
NR,2018-12-19,98.4,0
NW,2018-12-19,97.9,2
OL,2018-12-19,100.0,1
OX,2018-12-19,93.15,0
PA,2018-12-19,91.93333333333334,0
PE,2018-12-19,96.73333333333336,1
PH,2018-12-19,92.725,0
PL,2018-12-19,66.7,0
PO,2018-12-19,95.23333333333332,0
PR,2018-12-19,90.4,1
RG,2018-12-19,95.5,0
RH,2018-12-19,85.75,1
RM,2018-12-19,91.3,1
S,2018-12-19,95.5,0
SA,2018-12-19,83.74,0
SE,2018-12-19,90.93333333333334,2
SG,2018-12-19,94.0,0
SK,2018-12-19,100.0,0
SL,2018-12-19,97.1,0
SM,2018-12-19,90.75,2
SN,2018-12-19,98.4,0
SO,2018-12-19,100.0,0
SP,2018-12-19,98.96666666666664,0
SR,2018-12-19,95.1,1
SS,2018-12-19,91.3,1
ST,2018-12-19,100.0,0
SW,2018-12-19,100.0,1
SY,2018-12-19,98.33333333333331,0
TA,2018-12-19,87.9,0
TD,2018-12-19,97.5,0
TF,2018-12-19,98.66,1
TN,2018-12-19,81.5,0
TQ,2018-12-19,82.25,0
TR,2018-12-19,95.6,0
TS,2018-12-19,95.1,0
TW,2018-12-19,100.0,0
UB,2018-12-19,100.0,0
W,2018-12-19,100.0,1
WA,2018-12-19,100.0,1
WC,2018-12-19,100.0,2
WD,2018-12-19,98.5,1
WF,2018-12-19,97.4,1
WN,2018-12-19,95.2,2
WR,2018-12-19,97.925,1
WS,2018-12-19,99.575,1
WV,2018-12-19,98.3,0
YO,2018-12-19,97.65,0
ZE,2018-12-19,100.0,0
AB,2018-12-20,93.72,0
AL,2018-12-20,95.2,1
B,2018-12-20,86.9,1
BA,2018-12-20,97.0,0
BB,2018-12-20,96.15,1
BD,2018-12-20,95.3,0
BH,2018-12-20,92.6,0
BL,2018-12-20,96.9,2
BN,2018-12-20,91.0,0
BR,2018-12-20,82.7,1
BS,2018-12-20,93.08,1
BT,2018-12-20,90.4,0
CA,2018-12-20,95.28333333333336,0
CB,2018-12-20,95.1,0
CF,2018-12-20,87.92500000000003,1
CH,2018-12-20,90.38333333333333,1
CM,2018-12-20,95.15,1
CO,2018-12-20,95.1,1
CR,2018-12-20,82.7,1
CT,2018-12-20,88.30000000000003,1
CV,2018-12-20,89.05714285714285,1
CW,2018-12-20,97.0,1
DA,2018-12-20,88.30000000000003,1
DD,2018-12-20,94.8125,1
DE,2018-12-20,86.9,0
DG,2018-12-20,98.4,0
DH,2018-12-20,94.65,1
DL,2018-12-20,95.26666666666668,1
DN,2018-12-20,95.475,1
DT,2018-12-20,88.25,0
DY,2018-12-20,95.53333333333336,1
E,2018-12-20,95.2,2
EC,2018-12-20,91.92,3
EH,2018-12-20,84.2,0
EN,2018-12-20,95.2,1
EX,2018-12-20,93.76666666666668,0
FK,2018-12-20,90.8,0
FY,2018-12-20,97.0,1
G,2018-12-20,99.2,0
GL,2018-12-20,94.1,0
GU,2018-12-20,90.74444444444444,1
GY,2018-12-20,,2
HA,2018-12-20,93.9,1
HD,2018-12-20,94.65,1
HG,2018-12-20,96.8,0
HP,2018-12-20,90.14,1
HR,2018-12-20,92.54285714285713,1
HS,2018-12-20,,2
HU,2018-12-20,94.725,1
HX,2018-12-20,95.3,1
IG,2018-12-20,94.73333333333332,2
IM,2018-12-20,,2
IP,2018-12-20,95.0,1
IV,2018-12-20,85.06,0
JE,2018-12-20,,2
KA,2018-12-20,74.8,0
KT,2018-12-20,93.9,1
KW,2018-12-20,82.4,0
KY,2018-12-20,98.3,0
L,2018-12-20,92.2125,2
LA,2018-12-20,97.0,0
LD,2018-12-20,89.03333333333335,0
LE,2018-12-20,90.425,1
LL,2018-12-20,85.23333333333333,0
LN,2018-12-20,100.0,0
LS,2018-12-20,94.78571428571428,1
LU,2018-12-20,95.2,1
M,2018-12-20,98.4,1
ME,2018-12-20,93.9,0
MK,2018-12-20,90.14,1
ML,2018-12-20,89.2,0
N,2018-12-20,95.2,2
NE,2018-12-20,100.0,0
NG,2018-12-20,100.0,0
NN,2018-12-20,87.9,0
NP,2018-12-20,90.3,1
NR,2018-12-20,94.9,0
NW,2018-12-20,93.475,2
OL,2018-12-20,98.4,1
OX,2018-12-20,89.2,0
PA,2018-12-20,97.93333333333334,0
PE,2018-12-20,95.51666666666668,1
PH,2018-12-20,95.8,0
PL,2018-12-20,81.4,0
PO,2018-12-20,85.89999999999998,0
PR,2018-12-20,97.0,1
RG,2018-12-20,92.2,0
RH,2018-12-20,88.23333333333332,1
RM,2018-12-20,93.9,1
S,2018-12-20,92.4,0
SA,2018-12-20,87.26,0
SE,2018-12-20,90.16666666666669,2
SG,2018-12-20,95.2,0
SK,2018-12-20,98.4,0
SL,2018-12-20,90.9,0
SM,2018-12-20,88.30000000000003,2
SN,2018-12-20,94.1,0
SO,2018-12-20,100.0,0
SP,2018-12-20,95.825,0
SR,2018-12-20,94.65,1
SS,2018-12-20,93.9,1
ST,2018-12-20,100.0,0
SW,2018-12-20,93.9,1
SY,2018-12-20,95.53333333333336,0
TA,2018-12-20,90.1,0
TD,2018-12-20,99.15,0
TF,2018-12-20,96.65,1
TN,2018-12-20,82.7,0
TQ,2018-12-20,85.1,0
TR,2018-12-20,98.7,0
TS,2018-12-20,89.3,0
TW,2018-12-20,93.9,0
UB,2018-12-20,93.9,0
W,2018-12-20,93.9,1
WA,2018-12-20,98.4,1
WC,2018-12-20,93.9,2
WD,2018-12-20,92.4,1
WF,2018-12-20,92.5,0
WN,2018-12-20,97.7,2
WR,2018-12-20,95.175,1
WS,2018-12-20,91.26666666666668,1
WV,2018-12-20,96.65,1
YO,2018-12-20,94.725,0
ZE,2018-12-20,97.0,0
AB,2018-12-21,95.8,0
AL,2018-12-21,83.6,1
B,2018-12-21,100.0,1
BA,2018-12-21,83.0,0
BB,2018-12-21,98.4,1
BD,2018-12-21,100.0,0
BH,2018-12-21,86.0,0
BL,2018-12-21,98.93333333333334,2
BN,2018-12-21,95.15,0
BR,2018-12-21,92.6,1
BS,2018-12-21,85.28,1
BT,2018-12-21,97.5,0
CA,2018-12-21,98.4,0
CB,2018-12-21,87.6,1
CF,2018-12-21,86.38571428571426,1
CH,2018-12-21,97.525,1
CM,2018-12-21,88.7,1
CO,2018-12-21,86.5,1
CR,2018-12-21,92.6,1
CT,2018-12-21,91.55,1
CV,2018-12-21,88.10000000000002,1
CW,2018-12-21,98.2,1
DA,2018-12-21,91.55,1
DD,2018-12-21,100.0,0
DE,2018-12-21,100.0,0
DG,2018-12-21,100.0,0
DH,2018-12-21,93.6,1
DL,2018-12-21,98.29285714285713,1
DN,2018-12-21,99.4125,1
DT,2018-12-21,79.9,0
DY,2018-12-21,96.0,1
E,2018-12-21,88.7,2
EC,2018-12-21,94.36,3
EH,2018-12-21,94.7,0
EN,2018-12-21,88.7,1
EX,2018-12-21,82.6,0
FK,2018-12-21,89.3,0
FY,2018-12-21,96.8,1
G,2018-12-21,96.9,0
GL,2018-12-21,90.6,0
GU,2018-12-21,93.04444444444445,1
GY,2018-12-21,,2
HA,2018-12-21,100.0,1
HD,2018-12-21,100.0,1
HG,2018-12-21,100.0,0
HP,2018-12-21,78.5,0
HR,2018-12-21,91.08,1
HS,2018-12-21,,2
HU,2018-12-21,98.825,1
HX,2018-12-21,100.0,1
IG,2018-12-21,89.6,2
IM,2018-12-21,,2
IP,2018-12-21,86.5,0
IV,2018-12-21,92.94,0
JE,2018-12-21,,2
KA,2018-12-21,91.4,0
KT,2018-12-21,100.0,1
KW,2018-12-21,94.6,0
KY,2018-12-21,100.0,0
L,2018-12-21,97.81666666666666,2
LA,2018-12-21,96.8,0
LD,2018-12-21,89.59999999999998,0
LE,2018-12-21,96.55,1
LL,2018-12-21,98.03333333333336,0
LN,2018-12-21,100.0,0
LS,2018-12-21,99.32857142857141,1
LU,2018-12-21,83.6,1
M,2018-12-21,100.0,1
ME,2018-12-21,90.5,0
MK,2018-12-21,82.21666666666665,1
ML,2018-12-21,96.04,1
N,2018-12-21,88.7,2
NE,2018-12-21,98.36249999999998,1
NG,2018-12-21,100.0,0
NN,2018-12-21,86.2,0
NP,2018-12-21,89.85,1
NR,2018-12-21,98.7,0
NW,2018-12-21,93.18,2
OL,2018-12-21,100.0,1
OX,2018-12-21,79.96666666666665,0
PA,2018-12-21,96.9,0
PE,2018-12-21,93.34999999999998,1
PH,2018-12-21,81.8,0
PL,2018-12-21,78.6,0
PO,2018-12-21,84.43333333333334,0
PR,2018-12-21,96.8,1
RG,2018-12-21,96.3,0
RH,2018-12-21,94.3,1
RM,2018-12-21,90.5,1
S,2018-12-21,100.0,0
SA,2018-12-21,83.975,0
SE,2018-12-21,94.36666666666667,2
SG,2018-12-21,88.7,0
SK,2018-12-21,100.0,0
SL,2018-12-21,98.7,0
SM,2018-12-21,96.3,2
SN,2018-12-21,87.1,0
SO,2018-12-21,98.8,0
SP,2018-12-21,90.46666666666664,0
SR,2018-12-21,93.6,1
SS,2018-12-21,90.5,1
ST,2018-12-21,98.6,0
SW,2018-12-21,100.0,1
SY,2018-12-21,96.0,0
TA,2018-12-21,82.85,0
TD,2018-12-21,98.25,0
TF,2018-12-21,97.3,1
TN,2018-12-21,92.6,0
TQ,2018-12-21,79.85,0
TR,2018-12-21,98.8,0
TS,2018-12-21,93.6,0
TW,2018-12-21,100.0,0
UB,2018-12-21,100.0,0
W,2018-12-21,100.0,1
WA,2018-12-21,100.0,1
WC,2018-12-21,100.0,2
WD,2018-12-21,92.4,1
WF,2018-12-21,100.0,0
WN,2018-12-21,98.4,2
WR,2018-12-21,93.3,1
WS,2018-12-21,99.53333333333336,1
WV,2018-12-21,97.3,1
YO,2018-12-21,98.825,0
ZE,2018-12-21,96.8,0
AB,2018-12-22,94.34,0
AL,2018-12-22,91.4,1
B,2018-12-22,91.45,1
BA,2018-12-22,90.37142857142858,1
BB,2018-12-22,94.15,1
BD,2018-12-22,94.1,0
BH,2018-12-22,87.35,0
BL,2018-12-22,95.06666666666668,2
BN,2018-12-22,88.1,0
BR,2018-12-22,89.4,1
BS,2018-12-22,90.6,1
BT,2018-12-22,93.6,0
CA,2018-12-22,95.7,0
CB,2018-12-22,98.5,0
CF,2018-12-22,87.0,1
CH,2018-12-22,88.91666666666669,1
CM,2018-12-22,94.95,1
CO,2018-12-22,90.35,1
CR,2018-12-22,89.4,1
CT,2018-12-22,88.55000000000003,1
CV,2018-12-22,89.8857142857143,1
CW,2018-12-22,91.7,1
DA,2018-12-22,88.55000000000003,1
DD,2018-12-22,96.5,0
DE,2018-12-22,91.45,0
DG,2018-12-22,98.5,0
DH,2018-12-22,88.2,1
DL,2018-12-22,94.61428571428574,1
DN,2018-12-22,95.325,1
DT,2018-12-22,89.3,0
DY,2018-12-22,90.3,1
E,2018-12-22,91.4,2
EC,2018-12-22,90.48,3
EH,2018-12-22,93.9,0
EN,2018-12-22,91.4,1
EX,2018-12-22,92.73333333333332,0
FK,2018-12-22,77.3,0
FY,2018-12-22,94.2,1
G,2018-12-22,95.45,0
GL,2018-12-22,95.6,0
GU,2018-12-22,90.6125,1
GY,2018-12-22,,2
HA,2018-12-22,93.9,1
HD,2018-12-22,94.125,1
HG,2018-12-22,92.4,0
HP,2018-12-22,90.86,1
HR,2018-12-22,89.17142857142859,1
HS,2018-12-22,,2
HU,2018-12-22,95.375,1
HX,2018-12-22,94.1,1
IG,2018-12-22,92.53333333333336,2
IM,2018-12-22,,2
IP,2018-12-22,82.2,0
IV,2018-12-22,93.35,0
JE,2018-12-22,,2
KA,2018-12-22,94.2,0
KT,2018-12-22,90.0,1
KW,2018-12-22,99.1,0
KY,2018-12-22,91.2,1
L,2018-12-22,90.575,2
LA,2018-12-22,94.2,0
LD,2018-12-22,85.89999999999998,0
LE,2018-12-22,90.025,1
LL,2018-12-22,87.53333333333335,0
LN,2018-12-22,100.0,0
LS,2018-12-22,95.01428571428572,1
LU,2018-12-22,91.4,1
M,2018-12-22,96.9,1
ME,2018-12-22,87.7,0
MK,2018-12-22,88.42,1
ML,2018-12-22,93.95555555555555,1
N,2018-12-22,91.4,2
NE,2018-12-22,96.3875,1
NG,2018-12-22,95.6,0
NN,2018-12-22,81.6,0
NP,2018-12-22,88.325,1
NR,2018-12-22,87.4,0
NW,2018-12-22,92.325,2
OL,2018-12-22,96.9,1
OX,2018-12-22,89.7,0
PA,2018-12-22,89.93333333333332,0
PE,2018-12-22,90.95714285714287,1
PH,2018-12-22,92.8,0
PL,2018-12-22,93.5,0
PO,2018-12-22,87.7,0
PR,2018-12-22,94.2,1
RG,2018-12-22,91.2,0
RH,2018-12-22,88.75,1
RM,2018-12-22,87.7,1
S,2018-12-22,88.4,0
SA,2018-12-22,88.10000000000002,0
SE,2018-12-22,89.03333333333335,2
SG,2018-12-22,91.4,0
SK,2018-12-22,96.9,0
SL,2018-12-22,94.0,0
SM,2018-12-22,89.7,2
SN,2018-12-22,85.5,0
SO,2018-12-22,98.5,0
SP,2018-12-22,93.6,0
SR,2018-12-22,88.2,1
SS,2018-12-22,87.7,1
ST,2018-12-22,90.7,0
SW,2018-12-22,90.0,1
SY,2018-12-22,90.3,0
TA,2018-12-22,90.65,0
TD,2018-12-22,98.45,0
TF,2018-12-22,90.4,1
TN,2018-12-22,89.4,0
TQ,2018-12-22,88.35,0
TR,2018-12-22,97.4,0
TS,2018-12-22,88.2,0
TW,2018-12-22,90.0,0
UB,2018-12-22,93.9,0
W,2018-12-22,91.95,1
WA,2018-12-22,96.9,1
WC,2018-12-22,91.95,2
WD,2018-12-22,93.95,1
WF,2018-12-22,97.1,0
WN,2018-12-22,95.55,2
WR,2018-12-22,91.625,1
WS,2018-12-22,91.2,1
WV,2018-12-22,90.4,1
YO,2018-12-22,95.375,0
ZE,2018-12-22,100.0,0
AB,2018-12-23,93.56,0
AL,2018-12-23,100.0,1
B,2018-12-23,98.45,1
BA,2018-12-23,98.02857142857144,1
BB,2018-12-23,97.6,1
BD,2018-12-23,98.4,0
BH,2018-12-23,96.95,0
BL,2018-12-23,98.40000000000002,2
BN,2018-12-23,98.6,0
BR,2018-12-23,98.7,1
BS,2018-12-23,95.2,1
BT,2018-12-23,97.14,0
CA,2018-12-23,98.66666666666669,0
CB,2018-12-23,100.0,1
CF,2018-12-23,96.2625,1
CH,2018-12-23,95.96666666666664,1
CM,2018-12-23,100.0,1
CO,2018-12-23,100.0,2
CR,2018-12-23,98.7,1
CT,2018-12-23,97.3,1
CV,2018-12-23,96.05714285714285,1
CW,2018-12-23,100.0,1
DA,2018-12-23,97.3,1
DD,2018-12-23,96.2,0
DE,2018-12-23,98.45,0
DG,2018-12-23,98.5,0
DH,2018-12-23,93.8,1
DL,2018-12-23,97.19285714285715,1
DN,2018-12-23,98.28571428571428,1
DT,2018-12-23,100.0,0
DY,2018-12-23,100.0,1
E,2018-12-23,100.0,2
EC,2018-12-23,98.92,3
EH,2018-12-23,100.0,0
EN,2018-12-23,100.0,1
EX,2018-12-23,99.13333333333333,0
FK,2018-12-23,91.5,0
FY,2018-12-23,96.8,1
G,2018-12-23,100.0,0
GL,2018-12-23,90.7,0
GU,2018-12-23,98.425,1
GY,2018-12-23,,2
HA,2018-12-23,100.0,1
HD,2018-12-23,99.46666666666664,1
HG,2018-12-23,91.7,0
HP,2018-12-23,96.52,1
HR,2018-12-23,94.42,1
HS,2018-12-23,,2
HU,2018-12-23,97.0,1
HX,2018-12-23,98.4,1
IG,2018-12-23,97.95,2
IM,2018-12-23,,2
IP,2018-12-23,100.0,1
IV,2018-12-23,93.3,0
JE,2018-12-23,,2
KA,2018-12-23,96.9,0
KT,2018-12-23,100.0,1
KW,2018-12-23,96.6,0
KY,2018-12-23,96.45,1
L,2018-12-23,96.94,2
LA,2018-12-23,96.8,0
LD,2018-12-23,93.8,0
LE,2018-12-23,98.5,1
LL,2018-12-23,93.95,0
LN,2018-12-23,100.0,0
LS,2018-12-23,96.35,1
LU,2018-12-23,100.0,1
M,2018-12-23,100.0,1
ME,2018-12-23,95.9,0
MK,2018-12-23,96.96,1
ML,2018-12-23,100.0,0
N,2018-12-23,100.0,2
NE,2018-12-23,98.55,1
NG,2018-12-23,100.0,0
NN,2018-12-23,97.1,0
NP,2018-12-23,93.025,1
NR,2018-12-23,100.0,0
NW,2018-12-23,99.675,2
OL,2018-12-23,100.0,1
OX,2018-12-23,95.90000000000002,0
PA,2018-12-23,98.8,0
PE,2018-12-23,99.42,1
PH,2018-12-23,98.1,0
PL,2018-12-23,100.0,0
PO,2018-12-23,97.96666666666664,0
PR,2018-12-23,96.8,1
RG,2018-12-23,96.2,0
RH,2018-12-23,98.65,1
RM,2018-12-23,95.9,1
S,2018-12-23,100.0,0
SA,2018-12-23,97.74,0
SE,2018-12-23,98.2,2
SG,2018-12-23,100.0,0
SK,2018-12-23,100.0,0
SL,2018-12-23,98.7,0
SM,2018-12-23,99.35,2
SN,2018-12-23,100.0,0
SO,2018-12-23,100.0,0
SP,2018-12-23,98.05,0
SR,2018-12-23,93.8,1
SS,2018-12-23,95.9,1
ST,2018-12-23,100.0,0
SW,2018-12-23,100.0,1
SY,2018-12-23,100.0,0
TA,2018-12-23,95.05,0
TD,2018-12-23,98.2,0
TF,2018-12-23,100.0,1
TN,2018-12-23,98.7,0
TQ,2018-12-23,95.85,0
TR,2018-12-23,98.8,0
TS,2018-12-23,93.8,0
TW,2018-12-23,100.0,0
UB,2018-12-23,100.0,0
W,2018-12-23,100.0,1
WA,2018-12-23,100.0,1
WC,2018-12-23,100.0,2
WD,2018-12-23,99.35,1
WF,2018-12-23,97.73333333333332,1
WN,2018-12-23,98.4,2
WR,2018-12-23,95.35,1
WS,2018-12-23,98.96666666666664,1
WV,2018-12-23,100.0,1
YO,2018-12-23,97.0,0
ZE,2018-12-23,98.4,0
AB,2018-12-24,92.65,0
AL,2018-12-24,96.4,1
B,2018-12-24,96.35,1
BA,2018-12-24,100.0,0
BB,2018-12-24,88.65,1
BD,2018-12-24,94.4,0
BH,2018-12-24,94.4,0
BL,2018-12-24,88.65,2
BN,2018-12-24,96.8,0
BR,2018-12-24,96.8,1
BS,2018-12-24,98.42,1
BT,2018-12-24,90.05000000000003,0
CA,2018-12-24,95.31666666666666,0
CB,2018-12-24,98.2,1
CF,2018-12-24,89.7125,1
CH,2018-12-24,96.25,1
CM,2018-12-24,96.4,1
CO,2018-12-24,100.0,1
CR,2018-12-24,96.8,1
CT,2018-12-24,97.5,1
CV,2018-12-24,97.05,1
CW,2018-12-24,96.36666666666667,1
DA,2018-12-24,97.5,1
DD,2018-12-24,92.65,1
DE,2018-12-24,96.35,0
DG,2018-12-24,96.85,0
DH,2018-12-24,94.7,1
DL,2018-12-24,93.80714285714285,1
DN,2018-12-24,97.72857142857143,1
DT,2018-12-24,98.45,0
DY,2018-12-24,99.2,1
E,2018-12-24,96.4,2
EC,2018-12-24,98.28,3
EH,2018-12-24,96.75,1
EN,2018-12-24,96.4,1
EX,2018-12-24,98.03333333333336,0
FK,2018-12-24,98.05,1
FY,2018-12-24,82.9,1
G,2018-12-24,95.40000000000002,1
GL,2018-12-24,96.7,0
GU,2018-12-24,95.8375,1
GY,2018-12-24,,2
HA,2018-12-24,100.0,1
HD,2018-12-24,97.2,1
HG,2018-12-24,85.3,0
HP,2018-12-24,97.825,1
HR,2018-12-24,95.86666666666667,1
HS,2018-12-24,,2
HU,2018-12-24,96.025,1
HX,2018-12-24,94.4,1
IG,2018-12-24,97.3,2
IM,2018-12-24,,2
IP,2018-12-24,100.0,0
IV,2018-12-24,94.88333333333333,0
JE,2018-12-24,,2
KA,2018-12-24,90.1,0
KT,2018-12-24,100.0,1
KW,2018-12-24,93.25,0
KY,2018-12-24,94.96428571428574,2
L,2018-12-24,93.58,2
LA,2018-12-24,82.9,0
LD,2018-12-24,93.36666666666667,0
LE,2018-12-24,97.275,1
LL,2018-12-24,93.3,0
LN,2018-12-24,100.0,0
LS,2018-12-24,93.96666666666664,1
LU,2018-12-24,96.4,1
M,2018-12-24,95.85,2
ME,2018-12-24,98.2,0
MK,2018-12-24,97.325,1
ML,2018-12-24,95.46,1
N,2018-12-24,96.4,2
NE,2018-12-24,95.675,1
NG,2018-12-24,100.0,0
NN,2018-12-24,96.4,0
NP,2018-12-24,94.2,1
NR,2018-12-24,95.3,0
NW,2018-12-24,98.65,2
OL,2018-12-24,93.45,2
OX,2018-12-24,98.25,0
PA,2018-12-24,98.05,0
PE,2018-12-24,98.01666666666668,1
PH,2018-12-24,94.66666666666669,1
PL,2018-12-24,98.6,0
