region_id,timestamp,val_Pressure.max,extra_rings_Pressure.max
BT,2018-08-17,,2
CA,2018-08-17,986.1,1
CB,2018-08-17,1011.1,2
CF,2018-08-17,999.3,3
CH,2018-08-17,999.3,1
CM,2018-08-17,1014.3,3
CO,2018-08-17,1011.1,3
CR,2018-08-17,1018.4,2
CT,2018-08-17,1014.65,4
CV,2018-08-17,1011.1,2
CW,2018-08-17,999.3,2
DA,2018-08-17,1018.4,3
DD,2018-08-17,1007.4,2
DE,2018-08-17,1011.1,1
DG,2018-08-17,986.1,0
DH,2018-08-17,986.1,3
DL,2018-08-17,986.1,2
DN,2018-08-17,1011.1,1
DT,2018-08-17,1006.4,1
DY,2018-08-17,999.3,2
E,2018-08-17,1017.95,3
EC,2018-08-17,1017.95,3
EH,2018-08-17,986.1,2
EN,2018-08-17,1017.5,2
EX,2018-08-17,1008.5666666666666,2
FK,2018-08-17,996.75,2
FY,2018-08-17,986.1,3
G,2018-08-17,986.1,2
GL,2018-08-17,1006.4,2
GU,2018-08-17,1014.65,1
GY,2018-08-17,,2
HA,2018-08-17,1017.5,1
HD,2018-08-17,1011.1,2
HG,2018-08-17,998.6,3
HP,2018-08-17,1011.92,2
HR,2018-08-17,999.3,2
HS,2018-08-17,,2
HU,2018-08-17,1011.1,2
HX,2018-08-17,1011.1,3
IG,2018-08-17,1017.95,3
IM,2018-08-17,,2
IP,2018-08-17,1011.1,2
IV,2018-08-17,1007.4,0
JE,2018-08-17,,2
KA,2018-08-17,986.1,1
KT,2018-08-17,1018.4,1
KW,2018-08-17,1007.4,1
KY,2018-08-17,1007.4,2
L,2018-08-17,999.3,2
LA,2018-08-17,986.1,2
LD,2018-08-17,999.3,2
LE,2018-08-17,1011.1,1
LL,2018-08-17,999.3,0
LN,2018-08-17,1011.1,1
LS,2018-08-17,1011.1,3
LU,2018-08-17,1011.7833333333334,3
M,2018-08-17,1005.2,3
ME,2018-08-17,1014.65,4
MK,2018-08-17,1011.1,2
ML,2018-08-17,986.1,1
N,2018-08-17,1017.95,3
NE,2018-08-17,986.1,2
NG,2018-08-17,1011.1,0
NN,2018-08-17,1011.1,2
NP,2018-08-17,1004.0333333333333,3
NR,2018-08-17,1011.1,2
NW,2018-08-17,1017.95,2
OL,2018-08-17,1011.1,3
OX,2018-08-17,1007.9,2
PA,2018-08-17,996.75,2
PE,2018-08-17,1011.1,1
PH,2018-08-17,1007.4,1
PL,2018-08-17,1012.9,1
PO,2018-08-17,1010.9,1
PR,2018-08-17,992.7,3
RG,2018-08-17,1007.9,1
RH,2018-08-17,1014.65,2
RM,2018-08-17,1018.4,3
S,2018-08-17,1011.1,1
SA,2018-08-17,999.3,2
SE,2018-08-17,1018.4,2
SG,2018-08-17,1011.1,2
SK,2018-08-17,1011.1,2
SL,2018-08-17,1017.95,1
SM,2018-08-17,1018.4,2
SN,2018-08-17,1006.4,1
SO,2018-08-17,1010.9,0
SP,2018-08-17,1006.4,0
SR,2018-08-17,986.1,3
SS,2018-08-17,1015.6666666666665,4
ST,2018-08-17,1011.1,2
SW,2018-08-17,1018.4,1
SY,2018-08-17,999.3,1
TA,2018-08-17,1006.4,2
TD,2018-08-17,986.1,1
TF,2018-08-17,999.3,2
TN,2018-08-17,1014.65,3
TQ,2018-08-17,1012.9,2
TR,2018-08-17,1012.9,0
TS,2018-08-17,998.6,3
TW,2018-08-17,1018.4,0
UB,2018-08-17,1017.5,0
W,2018-08-17,1017.95,1
WA,2018-08-17,999.3,2
WC,2018-08-17,1017.95,2
WD,2018-08-17,1017.5,1
WF,2018-08-17,1011.1,2
WN,2018-08-17,999.3,3
WR,2018-08-17,999.3,2
WS,2018-08-17,1011.1,2
WV,2018-08-17,999.3,2
YO,2018-08-17,1011.1,2
ZE,2018-08-17,995.3,0
AB,2018-08-18,1012.6,1
AL,2018-08-18,1017.4,2
B,2018-08-18,1011.0,2
BA,2018-08-18,1006.5,1
BB,2018-08-18,987.4,3
BD,2018-08-18,999.2,3
BH,2018-08-18,1008.0333333333333,1
BL,2018-08-18,999.2666666666668,4
BN,2018-08-18,1014.75,2
BR,2018-08-18,1018.4,3
BS,2018-08-18,1006.5,2
BT,2018-08-18,,2
CA,2018-08-18,987.4,1
CB,2018-08-18,1011.0,2
CF,2018-08-18,999.4,3
CH,2018-08-18,999.4,1
CM,2018-08-18,1014.2,3
CO,2018-08-18,1011.0,3
CR,2018-08-18,1018.4,2
CT,2018-08-18,1014.75,4
CV,2018-08-18,1011.0,2
CW,2018-08-18,999.4,2
DA,2018-08-18,1018.4,3
DD,2018-08-18,1012.6,2
DE,2018-08-18,1011.0,1
DG,2018-08-18,987.4,0
DH,2018-08-18,987.4,3
DL,2018-08-18,987.4,2
DN,2018-08-18,1011.0,1
DT,2018-08-18,1006.5,1
DY,2018-08-18,999.4,2
E,2018-08-18,1017.9,3
EC,2018-08-18,1017.9,3
EH,2018-08-18,987.4,2
EN,2018-08-18,1017.4,2
EX,2018-08-18,1008.5333333333333,2
FK,2018-08-18,1000.0,2
FY,2018-08-18,987.4,3
G,2018-08-18,987.4,2
GL,2018-08-18,1006.5,2
GU,2018-08-18,1014.75,1
GY,2018-08-18,,2
HA,2018-08-18,1017.4,1
HD,2018-08-18,1011.0,2
HG,2018-08-18,999.2,3
HP,2018-08-18,1011.98,2
HR,2018-08-18,999.4,2
HS,2018-08-18,,2
HU,2018-08-18,1011.0,2
HX,2018-08-18,1011.0,3
IG,2018-08-18,1017.9,3
IM,2018-08-18,,2
IP,2018-08-18,1011.0,2
IV,2018-08-18,1012.6,0
JE,2018-08-18,,2
KA,2018-08-18,987.4,1
KT,2018-08-18,1018.4,1
KW,2018-08-18,1012.6,1
KY,2018-08-18,1012.6,2
L,2018-08-18,999.4,2
LA,2018-08-18,987.4,2
LD,2018-08-18,999.4,2
LE,2018-08-18,1011.0,1
LL,2018-08-18,999.4,0
LN,2018-08-18,1011.0,1
LS,2018-08-18,1011.0,3
LU,2018-08-18,1011.8166666666666,3
M,2018-08-18,1005.2,3
ME,2018-08-18,1014.75,4
MK,2018-08-18,1011.0,2
ML,2018-08-18,987.4,1
N,2018-08-18,1017.9,3
NE,2018-08-18,987.4,2
NG,2018-08-18,1011.0,0
NN,2018-08-18,1011.0,2
NP,2018-08-18,1004.1333333333333,3
NR,2018-08-18,1011.0,2
NW,2018-08-18,1017.9,2
OL,2018-08-18,1011.0,3
OX,2018-08-18,1008.0333333333333,2
PA,2018-08-18,1000.0,2
PE,2018-08-18,1011.0,1
PH,2018-08-18,1012.6,1
PL,2018-08-18,1012.6,1
PO,2018-08-18,1011.1,1
PR,2018-08-18,993.4,3
RG,2018-08-18,1008.0333333333333,1
RH,2018-08-18,1014.75,2
RM,2018-08-18,1018.4,3
S,2018-08-18,1011.0,1
SA,2018-08-18,999.4,2
SE,2018-08-18,1018.4,2
SG,2018-08-18,1011.0,2
SK,2018-08-18,1011.0,2
SL,2018-08-18,1017.9,1
SM,2018-08-18,1018.4,2
SN,2018-08-18,1006.5,1
SO,2018-08-18,1011.1,0
SP,2018-08-18,1006.5,0
SR,2018-08-18,987.4,3
SS,2018-08-18,1015.6,4
ST,2018-08-18,1011.0,2
SW,2018-08-18,1018.4,1
SY,2018-08-18,999.4,1
TA,2018-08-18,1006.5,2
TD,2018-08-18,987.4,1
TF,2018-08-18,999.4,2
TN,2018-08-18,1014.75,3
TQ,2018-08-18,1012.6,2
TR,2018-08-18,1012.6,0
TS,2018-08-18,999.2,3
TW,2018-08-18,1018.4,0
UB,2018-08-18,1017.4,0
W,2018-08-18,1017.9,1
WA,2018-08-18,999.4,2
WC,2018-08-18,1017.9,2
WD,2018-08-18,1017.4,1
WF,2018-08-18,1011.0,2
WN,2018-08-18,999.4,3
WR,2018-08-18,999.4,2
WS,2018-08-18,1011.0,2
WV,2018-08-18,999.4,2
YO,2018-08-18,1011.0,2
ZE,2018-08-18,1000.6,0
AB,2018-08-19,1016.9,1
AL,2018-08-19,1016.8,2
B,2018-08-19,1011.1,2
BA,2018-08-19,1005.55,1
BB,2018-08-19,990.2,3
BD,2018-08-19,1000.65,3
BH,2018-08-19,1007.1,1
BL,2018-08-19,1000.5666666666666,4
BN,2018-08-19,1014.0,2
BR,2018-08-19,1017.8,3
BS,2018-08-19,1005.55,2
BT,2018-08-19,,2
CA,2018-08-19,990.2,1
CB,2018-08-19,1011.1,2
CF,2018-08-19,1000.4,3
CH,2018-08-19,1000.4,1
CM,2018-08-19,1013.95,3
CO,2018-08-19,1011.1,3
CR,2018-08-19,1017.8,2
CT,2018-08-19,1014.0,4
CV,2018-08-19,1011.1,2
CW,2018-08-19,1000.4,2
DA,2018-08-19,1017.8,3
DD,2018-08-19,1016.9,2
DE,2018-08-19,1011.1,1
DG,2018-08-19,990.2,0
DH,2018-08-19,990.2,3
DL,2018-08-19,990.2,2
DN,2018-08-19,1011.1,1
DT,2018-08-19,1005.55,1
DY,2018-08-19,1000.4,2
E,2018-08-19,1017.3,3
EC,2018-08-19,1017.3,3
EH,2018-08-19,990.2,2
EN,2018-08-19,1016.8,2
EX,2018-08-19,1007.7333333333332,2
FK,2018-08-19,1003.55,2
FY,2018-08-19,990.2,3
G,2018-08-19,990.2,2
GL,2018-08-19,1005.55,2
GU,2018-08-19,1014.0,1
GY,2018-08-19,,2
HA,2018-08-19,1016.8,1
HD,2018-08-19,1011.1,2
HG,2018-08-19,1000.65,3
HP,2018-08-19,1011.18,2
HR,2018-08-19,1000.4,2
HS,2018-08-19,,2
HU,2018-08-19,1011.1,2
HX,2018-08-19,1011.1,3
IG,2018-08-19,1017.3,3
IM,2018-08-19,,2
IP,2018-08-19,1011.1,2
IV,2018-08-19,1016.9,0
JE,2018-08-19,,2
KA,2018-08-19,990.2,1
KT,2018-08-19,1017.8,1
KW,2018-08-19,1016.9,1
KY,2018-08-19,1016.9,2
L,2018-08-19,1000.4,2
LA,2018-08-19,990.2,2
LD,2018-08-19,1000.4,2
LE,2018-08-19,1011.1,1
LL,2018-08-19,1000.4,0
LN,2018-08-19,1011.1,1
LS,2018-08-19,1011.1,3
LU,2018-08-19,1011.1666666666665,3
M,2018-08-19,1005.75,3
ME,2018-08-19,1014.0,4
MK,2018-08-19,1011.1,2
ML,2018-08-19,990.2,1
N,2018-08-19,1017.3,3
NE,2018-08-19,990.2,2
NG,2018-08-19,1011.1,0
NN,2018-08-19,1011.1,2
NP,2018-08-19,1003.8333333333335,3
NR,2018-08-19,1011.1,2
NW,2018-08-19,1017.3,2
OL,2018-08-19,1011.1,3
OX,2018-08-19,1007.1,2
PA,2018-08-19,1003.55,2
PE,2018-08-19,1011.1,1
PH,2018-08-19,1016.9,1
PL,2018-08-19,1012.1,1
PO,2018-08-19,1010.2,1
PR,2018-08-19,995.3,3
RG,2018-08-19,1007.1,1
RH,2018-08-19,1014.0,2
RM,2018-08-19,1017.8,3
S,2018-08-19,1011.1,1
SA,2018-08-19,1000.4,2
SE,2018-08-19,1017.8,2
SG,2018-08-19,1011.1,2
SK,2018-08-19,1011.1,2
SL,2018-08-19,1017.3,1
SM,2018-08-19,1017.8,2
SN,2018-08-19,1005.55,1
SO,2018-08-19,1010.2,0
SP,2018-08-19,1005.55,0
SR,2018-08-19,990.2,3
SS,2018-08-19,1015.2333333333332,4
ST,2018-08-19,1011.1,2
SW,2018-08-19,1017.8,1
SY,2018-08-19,1000.4,1
TA,2018-08-19,1005.55,2
TD,2018-08-19,990.2,1
TF,2018-08-19,1000.4,2
TN,2018-08-19,1014.0,3
TQ,2018-08-19,1012.1,2
TR,2018-08-19,1012.1,0
TS,2018-08-19,1000.65,3
TW,2018-08-19,1017.8,0
UB,2018-08-19,1016.8,0
W,2018-08-19,1017.3,1
WA,2018-08-19,1000.4,2
WC,2018-08-19,1017.3,2
WD,2018-08-19,1016.8,1
WF,2018-08-19,1011.1,2
WN,2018-08-19,1000.4,3
WR,2018-08-19,1000.4,2
WS,2018-08-19,1011.1,2
WV,2018-08-19,1000.4,2
YO,2018-08-19,1011.1,2
ZE,2018-08-19,1006.4,0
AB,2018-08-20,1019.0,1
AL,2018-08-20,1016.9,2
B,2018-08-20,1012.5,2
BA,2018-08-20,1006.15,1
BB,2018-08-20,991.1,3
BD,2018-08-20,1001.8,3
BH,2018-08-20,1007.7000000000003,1
BL,2018-08-20,1001.3333333333335,4
BN,2018-08-20,1014.3,2
BR,2018-08-20,1017.8,3
BS,2018-08-20,1006.15,2
BT,2018-08-20,,2
CA,2018-08-20,991.1,1
CB,2018-08-20,1012.5,2
CF,2018-08-20,1000.4,3
CH,2018-08-20,1000.4,1
CM,2018-08-20,1014.7,3
CO,2018-08-20,1012.5,3
CR,2018-08-20,1017.8,2
CT,2018-08-20,1014.3,4
CV,2018-08-20,1012.5,2
CW,2018-08-20,1000.4,2
DA,2018-08-20,1017.8,3
DD,2018-08-20,1019.0,2
DE,2018-08-20,1012.5,1
DG,2018-08-20,991.1,0
DH,2018-08-20,991.1,3
DL,2018-08-20,991.1,2
DN,2018-08-20,1012.5,1
DT,2018-08-20,1006.15,1
DY,2018-08-20,1000.4,2
E,2018-08-20,1017.35,3
EC,2018-08-20,1017.35,3
EH,2018-08-20,991.1,2
EN,2018-08-20,1016.9,2
EX,2018-08-20,1008.1333333333333,2
FK,2018-08-20,1005.05,2
FY,2018-08-20,991.1,3
G,2018-08-20,991.1,2
GL,2018-08-20,1006.15,2
GU,2018-08-20,1014.3,1
GY,2018-08-20,,2
HA,2018-08-20,1016.9,1
HD,2018-08-20,1012.5,2
HG,2018-08-20,1001.8,3
HP,2018-08-20,1011.56,2
HR,2018-08-20,1000.4,2
HS,2018-08-20,,2
HU,2018-08-20,1012.5,2
HX,2018-08-20,1012.5,3
IG,2018-08-20,1017.35,3
IM,2018-08-20,,2
IP,2018-08-20,1012.5,2
IV,2018-08-20,1019.0,0
JE,2018-08-20,,2
KA,2018-08-20,991.1,1
KT,2018-08-20,1017.8,1
KW,2018-08-20,1019.0,1
KY,2018-08-20,1019.0,2
L,2018-08-20,1000.4,2
LA,2018-08-20,991.1,2
LD,2018-08-20,1000.4,2
LE,2018-08-20,1012.5,1
LL,2018-08-20,1000.4,0
LN,2018-08-20,1012.5,1
LS,2018-08-20,1012.5,3
LU,2018-08-20,1011.7166666666667,3
M,2018-08-20,1006.45,3
ME,2018-08-20,1014.3,4
MK,2018-08-20,1012.5,2
ML,2018-08-20,991.1,1
N,2018-08-20,1017.35,3
NE,2018-08-20,991.1,2
NG,2018-08-20,1012.5,0
NN,2018-08-20,1012.5,2
NP,2018-08-20,1004.2333333333336,3
NR,2018-08-20,1012.5,2
NW,2018-08-20,1017.35,2
OL,2018-08-20,1012.5,3
OX,2018-08-20,1007.7,2
PA,2018-08-20,1005.05,2
PE,2018-08-20,1012.5,1
PH,2018-08-20,1019.0,1
PL,2018-08-20,1012.1,1
PO,2018-08-20,1010.8,1
PR,2018-08-20,995.75,3
RG,2018-08-20,1007.7000000000003,1
RH,2018-08-20,1014.3,2
RM,2018-08-20,1017.8,3
S,2018-08-20,1012.5,1
SA,2018-08-20,1000.4,2
SE,2018-08-20,1017.8,2
SG,2018-08-20,1012.5,2
SK,2018-08-20,1012.5,2
SL,2018-08-20,1017.35,1
SM,2018-08-20,1017.8,2
SN,2018-08-20,1006.15,1
SO,2018-08-20,1010.8,0
SP,2018-08-20,1006.15,0
SR,2018-08-20,991.1,3
SS,2018-08-20,1015.7333333333332,4
ST,2018-08-20,1012.5,2
SW,2018-08-20,1017.8,1
SY,2018-08-20,1000.4,1
TA,2018-08-20,1006.15,2
TD,2018-08-20,991.1,1
TF,2018-08-20,1000.4,2
TN,2018-08-20,1014.3,3
TQ,2018-08-20,1012.1,2
TR,2018-08-20,1012.1,0
TS,2018-08-20,1001.8,3
TW,2018-08-20,1017.8,0
UB,2018-08-20,1016.9,0
W,2018-08-20,1017.35,1
WA,2018-08-20,1000.4,2
WC,2018-08-20,1017.35,2
WD,2018-08-20,1016.9,1
WF,2018-08-20,1012.5,2
WN,2018-08-20,1000.4,3
WR,2018-08-20,1000.4,2
WS,2018-08-20,1012.5,2
WV,2018-08-20,1000.4,2
YO,2018-08-20,1012.5,2
ZE,2018-08-20,1009.9,0
AB,2018-08-21,1018.7,1
AL,2018-08-21,1016.4,2
B,2018-08-21,1011.6,2
BA,2018-08-21,1005.3,1
BB,2018-08-21,991.2,3
BD,2018-08-21,1001.4,3
BH,2018-08-21,1006.7666666666668,1
BL,2018-08-21,1001.0333333333334,4
BN,2018-08-21,1013.45,2
BR,2018-08-21,1017.2,3
BS,2018-08-21,1005.3,2
BT,2018-08-21,,2
CA,2018-08-21,991.2,1
CB,2018-08-21,1011.6,2
CF,2018-08-21,1000.3,3
CH,2018-08-21,1000.3,1
CM,2018-08-21,1014.0,3
CO,2018-08-21,1011.6,3
CR,2018-08-21,1017.2,2
CT,2018-08-21,1013.45,4
CV,2018-08-21,1011.6,2
CW,2018-08-21,1000.3,2
DA,2018-08-21,1017.2,3
DD,2018-08-21,1018.7,2
DE,2018-08-21,1011.6,1
DG,2018-08-21,991.2,0
DH,2018-08-21,991.2,3
DL,2018-08-21,991.2,2
DN,2018-08-21,1011.6,1
DT,2018-08-21,1005.3,1
DY,2018-08-21,1000.3,2
E,2018-08-21,1016.8,3
EC,2018-08-21,1016.8,3
EH,2018-08-21,991.2,2
EN,2018-08-21,1016.4,2
EX,2018-08-21,1007.2333333333332,2
FK,2018-08-21,1004.95,2
FY,2018-08-21,991.2,3
G,2018-08-21,991.2,2
GL,2018-08-21,1005.3,2
GU,2018-08-21,1013.45,1
GY,2018-08-21,,2
HA,2018-08-21,1016.4,1
HD,2018-08-21,1011.6,2
HG,2018-08-21,1001.4,3
HP,2018-08-21,1010.78,2
HR,2018-08-21,1000.3,2
HS,2018-08-21,,2
HU,2018-08-21,1011.6,2
HX,2018-08-21,1011.6,3
IG,2018-08-21,1016.8,3
IM,2018-08-21,,2
IP,2018-08-21,1011.6,2
IV,2018-08-21,1018.7,0
JE,2018-08-21,,2
KA,2018-08-21,991.2,1
KT,2018-08-21,1017.2,1
KW,2018-08-21,1018.7,1
KY,2018-08-21,1018.7,2
L,2018-08-21,1000.3,2
LA,2018-08-21,991.2,2
LD,2018-08-21,1000.3,2
LE,2018-08-21,1011.6,1
LL,2018-08-21,1000.3,0
LN,2018-08-21,1011.6,1
LS,2018-08-21,1011.6,3
LU,2018-08-21,1010.9166666666665,3
M,2018-08-21,1005.95,3
ME,2018-08-21,1013.45,4
MK,2018-08-21,1011.6,2
ML,2018-08-21,991.2,1
N,2018-08-21,1016.8,3
NE,2018-08-21,991.2,2
NG,2018-08-21,1011.6,0
NN,2018-08-21,1011.6,2
NP,2018-08-21,1003.6333333333333,3
NR,2018-08-21,1011.6,2
NW,2018-08-21,1016.8,2
OL,2018-08-21,1011.6,3
OX,2018-08-21,1006.7666666666668,2
PA,2018-08-21,1004.95,2
PE,2018-08-21,1011.6,1
PH,2018-08-21,1018.7,1
PL,2018-08-21,1011.1,1
PO,2018-08-21,1009.7,1
PR,2018-08-21,995.75,3
RG,2018-08-21,1006.7666666666668,1
RH,2018-08-21,1013.45,2
RM,2018-08-21,1017.2,3
S,2018-08-21,1011.6,1
SA,2018-08-21,1000.3,2
SE,2018-08-21,1017.2,2
SG,2018-08-21,1011.6,2
SK,2018-08-21,1011.6,2
SL,2018-08-21,1016.8,1
SM,2018-08-21,1017.2,2
SN,2018-08-21,1005.3,1
SO,2018-08-21,1009.7,0
SP,2018-08-21,1005.3,0
SR,2018-08-21,991.2,3
SS,2018-08-21,1015.0666666666666,4
ST,2018-08-21,1011.6,2
SW,2018-08-21,1017.2,1
SY,2018-08-21,1000.3,1
TA,2018-08-21,1005.3,2
TD,2018-08-21,991.2,1
TF,2018-08-21,1000.3,2
TN,2018-08-21,1013.45,3
TQ,2018-08-21,1011.1,2
TR,2018-08-21,1011.1,0
TS,2018-08-21,1001.4,3
TW,2018-08-21,1017.2,0
UB,2018-08-21,1016.4,0
W,2018-08-21,1016.8,1
WA,2018-08-21,1000.3,2
WC,2018-08-21,1016.8,2
WD,2018-08-21,1016.4,1
WF,2018-08-21,1011.6,2
WN,2018-08-21,1000.3,3
WR,2018-08-21,1000.3,2
WS,2018-08-21,1011.6,2
WV,2018-08-21,1000.3,2
YO,2018-08-21,1011.6,2
ZE,2018-08-21,1009.9,0
AB,2018-08-22,1011.3,1
AL,2018-08-22,1014.5,2
B,2018-08-22,1009.5,2
BA,2018-08-22,1003.55,1
BB,2018-08-22,986.8,3
BD,2018-08-22,998.15,3
BH,2018-08-22,1005.0333333333333,1
BL,2018-08-22,998.0666666666666,4
BN,2018-08-22,1011.7,2
BR,2018-08-22,1015.4,3
BS,2018-08-22,1003.55,2
BT,2018-08-22,,2
CA,2018-08-22,986.8,1
CB,2018-08-22,1009.5,2
CF,2018-08-22,997.9,3
CH,2018-08-22,997.9,1
CM,2018-08-22,1012.0,3
CO,2018-08-22,1009.5,3
CR,2018-08-22,1015.4,2
CT,2018-08-22,1011.7,4
CV,2018-08-22,1009.5,2
CW,2018-08-22,997.9,2
DA,2018-08-22,1015.4,3
DD,2018-08-22,1011.3,2
DE,2018-08-22,1009.5,1
DG,2018-08-22,986.8,0
DH,2018-08-22,986.8,3
DL,2018-08-22,986.8,2
DN,2018-08-22,1009.5,1
DT,2018-08-22,1003.55,1
DY,2018-08-22,997.9,2
E,2018-08-22,1014.95,3
EC,2018-08-22,1014.95,3
EH,2018-08-22,986.8,2
EN,2018-08-22,1014.5,2
EX,2018-08-22,1005.5666666666666,2
FK,2018-08-22,999.05,2
FY,2018-08-22,986.8,3
G,2018-08-22,986.8,2
GL,2018-08-22,1003.55,2
GU,2018-08-22,1011.7,1
GY,2018-08-22,,2
HA,2018-08-22,1014.5,1
HD,2018-08-22,1009.5,2
HG,2018-08-22,998.15,3
HP,2018-08-22,1009.0,2
HR,2018-08-22,997.9,2
HS,2018-08-22,,2
HU,2018-08-22,1009.5,2
HX,2018-08-22,1009.5,3
IG,2018-08-22,1014.95,3
IM,2018-08-22,,2
IP,2018-08-22,1009.5,2
IV,2018-08-22,1011.3,0
JE,2018-08-22,,2
KA,2018-08-22,986.8,1
KT,2018-08-22,1015.4,1
KW,2018-08-22,1011.3,1
KY,2018-08-22,1011.3,2
L,2018-08-22,997.9,2
LA,2018-08-22,986.8,2
LD,2018-08-22,997.9,2
LE,2018-08-22,1009.5,1
LL,2018-08-22,997.9,0
LN,2018-08-22,1009.5,1
LS,2018-08-22,1009.5,3
LU,2018-08-22,1009.0833333333335,3
M,2018-08-22,1003.7,3
ME,2018-08-22,1011.7,4
MK,2018-08-22,1009.5,2
ML,2018-08-22,986.8,1
N,2018-08-22,1014.95,3
NE,2018-08-22,986.8,2
NG,2018-08-22,1009.5,0
NN,2018-08-22,1009.5,2
NP,2018-08-22,1001.6666666666665,3
NR,2018-08-22,1009.5,2
NW,2018-08-22,1014.95,2
OL,2018-08-22,1009.5,3
OX,2018-08-22,1005.0333333333333,2
PA,2018-08-22,999.05,2
PE,2018-08-22,1009.5,1
PH,2018-08-22,1011.3,1
PL,2018-08-22,1009.6,1
PO,2018-08-22,1008.0,1
PR,2018-08-22,992.35,3
RG,2018-08-22,1005.0333333333333,1
RH,2018-08-22,1011.7,2
RM,2018-08-22,1015.4,3
S,2018-08-22,1009.5,1
SA,2018-08-22,997.9,2
SE,2018-08-22,1015.4,2
SG,2018-08-22,1009.5,2
SK,2018-08-22,1009.5,2
SL,2018-08-22,1014.95,1
SM,2018-08-22,1015.4,2
SN,2018-08-22,1003.55,1
SO,2018-08-22,1008.0,0
SP,2018-08-22,1003.55,0
SR,2018-08-22,986.8,3
SS,2018-08-22,1013.1333333333333,4
ST,2018-08-22,1009.5,2
SW,2018-08-22,1015.4,1
SY,2018-08-22,997.9,1
TA,2018-08-22,1003.55,2
TD,2018-08-22,986.8,1
TF,2018-08-22,997.9,2
TN,2018-08-22,1011.7,3
TQ,2018-08-22,1009.6,2
TR,2018-08-22,1009.6,0
TS,2018-08-22,998.15,3
TW,2018-08-22,1015.4,0
UB,2018-08-22,1014.5,0
W,2018-08-22,1014.95,1
WA,2018-08-22,997.9,2
WC,2018-08-22,1014.95,2
WD,2018-08-22,1014.5,1
WF,2018-08-22,1009.5,2
WN,2018-08-22,997.9,3
WR,2018-08-22,997.9,2
WS,2018-08-22,1009.5,2
WV,2018-08-22,997.9,2
YO,2018-08-22,1009.5,2
ZE,2018-08-22,998.7,0
AB,2018-08-23,1009.9,1
AL,2018-08-23,1011.6,2
B,2018-08-23,1006.7,2
BA,2018-08-23,1000.7,1
BB,2018-08-23,985.9,3
BD,2018-08-23,996.3,3
BH,2018-08-23,1002.2333333333332,1
BL,2018-08-23,996.2666666666668,4
BN,2018-08-23,1008.9,2
BR,2018-08-23,1012.5,3
BS,2018-08-23,1000.7,2
BT,2018-08-23,,2
CA,2018-08-23,985.9,1
CB,2018-08-23,1006.7,2
CF,2018-08-23,996.2,3
CH,2018-08-23,996.2,1
CM,2018-08-23,1009.15,3
CO,2018-08-23,1006.7,3
CR,2018-08-23,1012.5,2
CT,2018-08-23,1008.9,4
CV,2018-08-23,1006.7,2
CW,2018-08-23,996.2,2
DA,2018-08-23,1012.5,3
DD,2018-08-23,1009.9,2
DE,2018-08-23,1006.7,1
DG,2018-08-23,985.9,0
DH,2018-08-23,985.9,3
DL,2018-08-23,985.9,2
DN,2018-08-23,1006.7,1
DT,2018-08-23,1000.7,1
DY,2018-08-23,996.2,2
E,2018-08-23,1012.05,3
EC,2018-08-23,1012.05,3
EH,2018-08-23,985.9,2
EN,2018-08-23,1011.6,2
EX,2018-08-23,1003.1666666666665,2
FK,2018-08-23,997.9,2
FY,2018-08-23,985.9,3
G,2018-08-23,985.9,2
GL,2018-08-23,1000.7,2
GU,2018-08-23,1008.9,1
GY,2018-08-23,,2
HA,2018-08-23,1011.6,1
HD,2018-08-23,1006.7,2
HG,2018-08-23,996.3,3
HP,2018-08-23,1006.16,2
HR,2018-08-23,996.2,2
HS,2018-08-23,,2
HU,2018-08-23,1006.7,2
HX,2018-08-23,1006.7,3
IG,2018-08-23,1012.05,3
IM,2018-08-23,,2
IP,2018-08-23,1006.7,2
IV,2018-08-23,1009.9,0
JE,2018-08-23,,2
KA,2018-08-23,985.9,1
KT,2018-08-23,1012.5,1
KW,2018-08-23,1009.9,1
KY,2018-08-23,1009.9,2
L,2018-08-23,996.2,2
LA,2018-08-23,985.9,2
LD,2018-08-23,996.2,2
LE,2018-08-23,1006.7,1
LL,2018-08-23,996.2,0
LN,2018-08-23,1006.7,1
LS,2018-08-23,1006.7,3
LU,2018-08-23,1006.25,3
M,2018-08-23,1001.45,3
ME,2018-08-23,1008.9,4
MK,2018-08-23,1006.7,2
ML,2018-08-23,985.9,1
N,2018-08-23,1012.05,3
NE,2018-08-23,985.9,2
NG,2018-08-23,1006.7,0
NN,2018-08-23,1006.7,2
NP,2018-08-23,999.2000000000003,3
NR,2018-08-23,1006.7,2
NW,2018-08-23,1012.05,2
OL,2018-08-23,1006.7,3
OX,2018-08-23,1002.2333333333332,2
PA,2018-08-23,997.9,2
PE,2018-08-23,1006.7,1
PH,2018-08-23,1009.9,1
PL,2018-08-23,1008.1,1
PO,2018-08-23,1005.3,1
PR,2018-08-23,991.05,3
RG,2018-08-23,1002.2333333333332,1
RH,2018-08-23,1008.9,2
RM,2018-08-23,1012.5,3
S,2018-08-23,1006.7,1
SA,2018-08-23,996.2,2
SE,2018-08-23,1012.5,2
SG,2018-08-23,1006.7,2
SK,2018-08-23,1006.7,2
SL,2018-08-23,1012.05,1
SM,2018-08-23,1012.5,2
SN,2018-08-23,1000.7,1
SO,2018-08-23,1005.3,0
SP,2018-08-23,1000.7,0
