region_id,timestamp,val_Pressure.mean,extra_rings_Pressure.mean
EC,2018-09-16,1015.177083333335,3
EH,2018-09-16,982.133333333333,2
EN,2018-09-16,1014.7,2
EX,2018-09-16,1004.4666666666666,2
FK,2018-09-16,992.7687500000013,2
FY,2018-09-16,982.133333333333,3
G,2018-09-16,982.133333333333,2
GL,2018-09-16,1003.1895833333348,2
GU,2018-09-16,1011.775,1
GY,2018-09-16,,2
HA,2018-09-16,1014.7,1
HD,2018-09-16,1008.1875,2
HG,2018-09-16,995.1604166666664,3
HP,2018-09-16,1008.925833333334,2
HR,2018-09-16,994.8125,2
HS,2018-09-16,,2
HU,2018-09-16,1008.1875,2
HX,2018-09-16,1008.1875,3
IG,2018-09-16,1015.177083333335,3
IM,2018-09-16,,2
IP,2018-09-16,1008.1875,2
IV,2018-09-16,1003.4041666666701,0
JE,2018-09-16,,2
KA,2018-09-16,982.133333333333,1
KT,2018-09-16,1015.6541666666701,1
KW,2018-09-16,1003.4041666666701,1
KY,2018-09-16,1003.4041666666701,2
L,2018-09-16,994.8125,2
LA,2018-09-16,982.133333333333,2
LD,2018-09-16,994.8125,2
LE,2018-09-16,1008.1875,1
LL,2018-09-16,994.8125,0
LN,2018-09-16,1008.1875,1
LS,2018-09-16,1008.1875,3
LU,2018-09-16,1008.8027777777784,3
M,2018-09-16,1001.5,3
ME,2018-09-16,1011.775,4
MK,2018-09-16,1008.1875,2
ML,2018-09-16,982.133333333333,1
N,2018-09-16,1015.177083333335,3
NE,2018-09-16,982.133333333333,2
NG,2018-09-16,1008.1875,0
NN,2018-09-16,1008.1875,2
NP,2018-09-16,1000.3972222222231,3
NR,2018-09-16,1008.1875,2
NW,2018-09-16,1015.177083333335,2
OL,2018-09-16,1008.1875,3
OX,2018-09-16,1004.7583333333333,2
PA,2018-09-16,992.7687500000013,2
PE,2018-09-16,1008.1875,1
PH,2018-09-16,1003.4041666666701,1
PL,2018-09-16,1007.02083333333,1
PO,2018-09-16,1007.89583333333,1
PR,2018-09-16,988.4729166666664,3
RG,2018-09-16,1004.7583333333333,1
RH,2018-09-16,1011.775,2
RM,2018-09-16,1015.6541666666701,3
S,2018-09-16,1008.1875,1
SA,2018-09-16,994.8125,2
SE,2018-09-16,1015.6541666666701,2
SG,2018-09-16,1008.1875,2
SK,2018-09-16,1008.1875,2
SL,2018-09-16,1015.177083333335,1
SM,2018-09-16,1015.6541666666701,2
SN,2018-09-16,1003.1895833333348,1
SO,2018-09-16,1007.89583333333,0
SP,2018-09-16,1003.1895833333348,0
SR,2018-09-16,982.133333333333,3
SS,2018-09-16,1012.8472222222232,4
ST,2018-09-16,1008.1875,2
SW,2018-09-16,1015.6541666666701,1
SY,2018-09-16,994.8125,1
TA,2018-09-16,1003.1895833333348,2
TD,2018-09-16,982.133333333333,1
TF,2018-09-16,994.8125,2
TN,2018-09-16,1011.775,3
TQ,2018-09-16,1007.02083333333,2
TR,2018-09-16,1007.02083333333,0
TS,2018-09-16,995.1604166666664,3
TW,2018-09-16,1015.6541666666701,0
UB,2018-09-16,1014.7,0
W,2018-09-16,1015.177083333335,1
WA,2018-09-16,994.8125,2
WC,2018-09-16,1015.177083333335,2
WD,2018-09-16,1014.7,1
WF,2018-09-16,1008.1875,2
WN,2018-09-16,994.8125,3
WR,2018-09-16,994.8125,2
WS,2018-09-16,1008.1875,2
WV,2018-09-16,994.8125,2
YO,2018-09-16,1008.1875,2
ZE,2018-09-16,991.2125,0
AB,2018-09-17,1002.375,1
AL,2018-09-17,1009.8458333333299,2
B,2018-09-17,1004.38333333333,2
BA,2018-09-17,997.96875,1
BB,2018-09-17,979.9333333333328,3
BD,2018-09-17,992.1583333333316,3
BH,2018-09-17,999.5291666666667,1
BL,2018-09-17,991.4916666666652,4
BN,2018-09-17,1006.73125,2
BR,2018-09-17,1010.8125,3
BS,2018-09-17,997.96875,2
BT,2018-09-17,,2
CA,2018-09-17,979.9333333333328,1
CB,2018-09-17,1004.38333333333,2
CF,2018-09-17,990.158333333333,3
CH,2018-09-17,990.158333333333,1
CM,2018-09-17,1007.11458333333,3
CO,2018-09-17,1004.38333333333,3
CR,2018-09-17,1010.8125,2
CT,2018-09-17,1006.73125,4
CV,2018-09-17,1004.38333333333,2
CW,2018-09-17,990.158333333333,2
DA,2018-09-17,1010.8125,3
DD,2018-09-17,1002.375,2
DE,2018-09-17,1004.38333333333,1
DG,2018-09-17,979.9333333333328,0
DH,2018-09-17,979.9333333333328,3
DL,2018-09-17,979.9333333333328,2
DN,2018-09-17,1004.38333333333,1
DT,2018-09-17,997.96875,1
DY,2018-09-17,990.158333333333,2
E,2018-09-17,1010.3291666666652,3
EC,2018-09-17,1010.3291666666652,3
EH,2018-09-17,979.9333333333328,2
EN,2018-09-17,1009.8458333333299,2
EX,2018-09-17,998.5319444444444,2
FK,2018-09-17,991.1541666666664,2
FY,2018-09-17,979.9333333333328,3
G,2018-09-17,979.9333333333328,2
GL,2018-09-17,997.96875,2
GU,2018-09-17,1006.73125,1
GY,2018-09-17,,2
HA,2018-09-17,1009.8458333333299,1
HD,2018-09-17,1004.38333333333,2
HG,2018-09-17,992.1583333333316,3
HP,2018-09-17,1003.8491666666663,2
HR,2018-09-17,990.158333333333,2
HS,2018-09-17,,2
HU,2018-09-17,1004.38333333333,2
HX,2018-09-17,1004.38333333333,3
IG,2018-09-17,1010.3291666666652,3
IM,2018-09-17,,2
IP,2018-09-17,1004.38333333333,2
IV,2018-09-17,1002.375,0
JE,2018-09-17,,2
KA,2018-09-17,979.9333333333328,1
KT,2018-09-17,1010.8125,1
KW,2018-09-17,1002.375,1
KY,2018-09-17,1002.375,2
L,2018-09-17,990.158333333333,2
LA,2018-09-17,979.9333333333328,2
LD,2018-09-17,990.158333333333,2
LE,2018-09-17,1004.38333333333,1
LL,2018-09-17,990.158333333333,0
LN,2018-09-17,1004.38333333333,1
LS,2018-09-17,1004.38333333333,3
LU,2018-09-17,1003.9381944444434,3
M,2018-09-17,997.2708333333313,3
ME,2018-09-17,1006.73125,4
MK,2018-09-17,1004.38333333333,2
ML,2018-09-17,979.9333333333328,1
N,2018-09-17,1010.3291666666652,3
NE,2018-09-17,979.9333333333328,2
NG,2018-09-17,1004.38333333333,0
NN,2018-09-17,1004.38333333333,2
NP,2018-09-17,995.3652777777776,3
NR,2018-09-17,1004.38333333333,2
NW,2018-09-17,1010.3291666666652,2
OL,2018-09-17,1004.38333333333,3
OX,2018-09-17,999.5291666666667,2
PA,2018-09-17,991.1541666666664,2
PE,2018-09-17,1004.38333333333,1
PH,2018-09-17,1002.375,1
PL,2018-09-17,999.658333333333,1
PO,2018-09-17,1002.65,1
PR,2018-09-17,985.0458333333328,3
RG,2018-09-17,999.5291666666667,1
RH,2018-09-17,1006.73125,2
RM,2018-09-17,1010.8125,3
S,2018-09-17,1004.38333333333,1
SA,2018-09-17,990.158333333333,2
SE,2018-09-17,1010.8125,2
SG,2018-09-17,1004.38333333333,2
SK,2018-09-17,1004.38333333333,2
SL,2018-09-17,1010.3291666666652,1
SM,2018-09-17,1010.8125,2
SN,2018-09-17,997.96875,1
SO,2018-09-17,1002.65,0
SP,2018-09-17,997.96875,0
SR,2018-09-17,979.9333333333328,3
SS,2018-09-17,1008.3472222222199,4
ST,2018-09-17,1004.38333333333,2
SW,2018-09-17,1010.8125,1
SY,2018-09-17,990.158333333333,1
TA,2018-09-17,997.96875,2
TD,2018-09-17,979.9333333333328,1
TF,2018-09-17,990.158333333333,2
TN,2018-09-17,1006.73125,3
TQ,2018-09-17,999.658333333333,2
TR,2018-09-17,999.658333333333,0
TS,2018-09-17,992.1583333333316,3
TW,2018-09-17,1010.8125,0
UB,2018-09-17,1009.8458333333299,0
W,2018-09-17,1010.3291666666652,1
WA,2018-09-17,990.158333333333,2
WC,2018-09-17,1010.3291666666652,2
WD,2018-09-17,1009.8458333333299,1
WF,2018-09-17,1004.38333333333,2
WN,2018-09-17,990.158333333333,3
WR,2018-09-17,990.158333333333,2
WS,2018-09-17,1004.38333333333,2
WV,2018-09-17,990.158333333333,2
YO,2018-09-17,1004.38333333333,2
ZE,2018-09-17,993.295833333333,0
AB,2018-09-18,992.520833333333,1
AL,2018-09-18,1004.95416666667,2
B,2018-09-18,997.220833333333,2
BA,2018-09-18,993.508333333333,1
BB,2018-09-18,970.1833333333328,3
BD,2018-09-18,983.7020833333328,3
BH,2018-09-18,995.122222222222,1
BL,2018-09-18,983.4152777777775,4
BN,2018-09-18,1002.160416666665,2
BR,2018-09-18,1005.9708333333299,3
BS,2018-09-18,993.508333333333,2
BT,2018-09-18,,2
CA,2018-09-18,970.1833333333328,1
CB,2018-09-18,997.220833333333,2
CF,2018-09-18,982.841666666667,3
CH,2018-09-18,982.841666666667,1
CM,2018-09-18,1001.0875000000017,3
CO,2018-09-18,997.220833333333,3
CR,2018-09-18,1005.9708333333299,2
CT,2018-09-18,1002.160416666665,4
CV,2018-09-18,997.220833333333,2
CW,2018-09-18,982.841666666667,2
DA,2018-09-18,1005.9708333333299,3
DD,2018-09-18,992.520833333333,2
DE,2018-09-18,997.220833333333,1
DG,2018-09-18,970.1833333333328,0
DH,2018-09-18,970.1833333333328,3
DL,2018-09-18,970.1833333333328,2
DN,2018-09-18,997.220833333333,1
DT,2018-09-18,993.508333333333,1
DY,2018-09-18,982.841666666667,2
E,2018-09-18,1005.4625,3
EC,2018-09-18,1005.4625,3
EH,2018-09-18,970.1833333333328,2
EN,2018-09-18,1004.95416666667,2
EX,2018-09-18,994.9152777777775,2
FK,2018-09-18,981.352083333333,2
FY,2018-09-18,970.1833333333328,3
G,2018-09-18,970.1833333333328,2
GL,2018-09-18,993.508333333333,2
GU,2018-09-18,1002.160416666665,1
GY,2018-09-18,,2
HA,2018-09-18,1004.95416666667,1
HD,2018-09-18,997.220833333333,2
HG,2018-09-18,983.7020833333328,3
HP,2018-09-18,999.2583333333333,2
HR,2018-09-18,982.841666666667,2
HS,2018-09-18,,2
HU,2018-09-18,997.220833333333,2
HX,2018-09-18,997.220833333333,3
IG,2018-09-18,1005.4625,3
IM,2018-09-18,,2
IP,2018-09-18,997.220833333333,2
IV,2018-09-18,992.520833333333,0
JE,2018-09-18,,2
KA,2018-09-18,970.1833333333328,1
KT,2018-09-18,1005.9708333333299,1
KW,2018-09-18,992.520833333333,1
KY,2018-09-18,992.520833333333,2
L,2018-09-18,982.841666666667,2
LA,2018-09-18,970.1833333333328,2
LD,2018-09-18,982.841666666667,2
LE,2018-09-18,997.220833333333,1
LL,2018-09-18,982.841666666667,0
LN,2018-09-18,997.220833333333,1
LS,2018-09-18,997.220833333333,3
LU,2018-09-18,998.9187499999997,3
M,2018-09-18,990.03125,3
ME,2018-09-18,1002.160416666665,4
MK,2018-09-18,997.220833333333,2
ML,2018-09-18,970.1833333333328,1
N,2018-09-18,1005.4625,3
NE,2018-09-18,970.1833333333328,2
NG,2018-09-18,997.220833333333,0
NN,2018-09-18,997.220833333333,2
NP,2018-09-18,989.9527777777776,3
NR,2018-09-18,997.220833333333,2
NW,2018-09-18,1005.4625,2
OL,2018-09-18,997.220833333333,3
OX,2018-09-18,995.122222222222,2
PA,2018-09-18,981.352083333333,2
PE,2018-09-18,997.220833333333,1
PH,2018-09-18,992.520833333333,1
PL,2018-09-18,997.729166666667,1
PO,2018-09-18,998.35,1
PR,2018-09-18,976.5125,3
RG,2018-09-18,995.122222222222,1
RH,2018-09-18,1002.160416666665,2
RM,2018-09-18,1005.9708333333299,3
S,2018-09-18,997.220833333333,1
SA,2018-09-18,982.841666666667,2
SE,2018-09-18,1005.9708333333299,2
SG,2018-09-18,997.220833333333,2
SK,2018-09-18,997.220833333333,2
SL,2018-09-18,1005.4625,1
SM,2018-09-18,1005.9708333333299,2
SN,2018-09-18,993.508333333333,1
SO,2018-09-18,998.35,0
SP,2018-09-18,993.508333333333,0
SR,2018-09-18,970.1833333333328,3
SS,2018-09-18,1002.7152777777776,4
ST,2018-09-18,997.220833333333,2
SW,2018-09-18,1005.9708333333299,1
SY,2018-09-18,982.841666666667,1
TA,2018-09-18,993.508333333333,2
TD,2018-09-18,970.1833333333328,1
TF,2018-09-18,982.841666666667,2
TN,2018-09-18,1002.160416666665,3
TQ,2018-09-18,997.729166666667,2
TR,2018-09-18,997.729166666667,0
TS,2018-09-18,983.7020833333328,3
TW,2018-09-18,1005.9708333333299,0
UB,2018-09-18,1004.95416666667,0
W,2018-09-18,1005.4625,1
WA,2018-09-18,982.841666666667,2
WC,2018-09-18,1005.4625,2
WD,2018-09-18,1004.95416666667,1
WF,2018-09-18,997.220833333333,2
WN,2018-09-18,982.841666666667,3
WR,2018-09-18,982.841666666667,2
WS,2018-09-18,997.220833333333,2
WV,2018-09-18,982.841666666667,2
YO,2018-09-18,997.220833333333,2
ZE,2018-09-18,981.975,0
AB,2018-09-19,988.795833333333,1
AL,2018-09-19,1008.35833333333,2
B,2018-09-19,1000.7875,2
BA,2018-09-19,996.929166666667,1
BB,2018-09-19,971.595833333333,3
BD,2018-09-19,986.1916666666664,3
BH,2018-09-19,998.5694444444447,1
BL,2018-09-19,986.325,4
BN,2018-09-19,1005.6395833333348,2
BR,2018-09-19,1009.42916666667,3
BS,2018-09-19,996.929166666667,2
BT,2018-09-19,,2
CA,2018-09-19,971.595833333333,1
CB,2018-09-19,1000.7875,2
CF,2018-09-19,986.591666666667,3
CH,2018-09-19,986.591666666667,1
CM,2018-09-19,1004.572916666665,3
CO,2018-09-19,1000.7875,3
CR,2018-09-19,1009.42916666667,2
CT,2018-09-19,1005.6395833333348,4
CV,2018-09-19,1000.7875,2
CW,2018-09-19,986.591666666667,2
DA,2018-09-19,1009.42916666667,3
DD,2018-09-19,988.795833333333,2
DE,2018-09-19,1000.7875,1
DG,2018-09-19,971.595833333333,0
DH,2018-09-19,971.595833333333,3
DL,2018-09-19,971.595833333333,2
DN,2018-09-19,1000.7875,1
DT,2018-09-19,996.929166666667,1
DY,2018-09-19,986.591666666667,2
E,2018-09-19,1008.89375,3
EC,2018-09-19,1008.89375,3
EH,2018-09-19,971.595833333333,2
EN,2018-09-19,1008.35833333333,2
EX,2018-09-19,998.5000000000014,2
FK,2018-09-19,980.195833333333,2
FY,2018-09-19,971.595833333333,3
G,2018-09-19,971.595833333333,2
GL,2018-09-19,996.929166666667,2
GU,2018-09-19,1005.6395833333348,1
GY,2018-09-19,,2
HA,2018-09-19,1008.35833333333,1
HD,2018-09-19,1000.7875,2
HG,2018-09-19,986.1916666666664,3
HP,2018-09-19,1002.6991666666668,2
HR,2018-09-19,986.591666666667,2
HS,2018-09-19,,2
HU,2018-09-19,1000.7875,2
HX,2018-09-19,1000.7875,3
IG,2018-09-19,1008.89375,3
IM,2018-09-19,,2
IP,2018-09-19,1000.7875,2
IV,2018-09-19,988.795833333333,0
JE,2018-09-19,,2
KA,2018-09-19,971.595833333333,1
KT,2018-09-19,1009.42916666667,1
KW,2018-09-19,988.795833333333,1
KY,2018-09-19,988.795833333333,2
L,2018-09-19,986.591666666667,2
LA,2018-09-19,971.595833333333,2
LD,2018-09-19,986.591666666667,2
LE,2018-09-19,1000.7875,1
LL,2018-09-19,986.591666666667,0
LN,2018-09-19,1000.7875,1
LS,2018-09-19,1000.7875,3
LU,2018-09-19,1002.3805555555556,3
M,2018-09-19,993.6895833333336,3
ME,2018-09-19,1005.6395833333348,4
MK,2018-09-19,1000.7875,2
ML,2018-09-19,971.595833333333,1
N,2018-09-19,1008.89375,3
NE,2018-09-19,971.595833333333,2
NG,2018-09-19,1000.7875,0
NN,2018-09-19,1000.7875,2
NP,2018-09-19,993.4833333333336,3
NR,2018-09-19,1000.7875,2
NW,2018-09-19,1008.89375,2
OL,2018-09-19,1000.7875,3
OX,2018-09-19,998.5694444444447,2
PA,2018-09-19,980.195833333333,2
PE,2018-09-19,1000.7875,1
PH,2018-09-19,988.795833333333,1
PL,2018-09-19,1001.64166666667,1
PO,2018-09-19,1001.85,1
PR,2018-09-19,979.09375,3
RG,2018-09-19,998.5694444444447,1
RH,2018-09-19,1005.6395833333348,2
RM,2018-09-19,1009.42916666667,3
S,2018-09-19,1000.7875,1
SA,2018-09-19,986.591666666667,2
SE,2018-09-19,1009.42916666667,2
SG,2018-09-19,1000.7875,2
SK,2018-09-19,1000.7875,2
SL,2018-09-19,1008.89375,1
SM,2018-09-19,1009.42916666667,2
SN,2018-09-19,996.929166666667,1
SO,2018-09-19,1001.85,0
SP,2018-09-19,996.929166666667,0
SR,2018-09-19,971.595833333333,3
SS,2018-09-19,1006.1916666666666,4
ST,2018-09-19,1000.7875,2
SW,2018-09-19,1009.42916666667,1
SY,2018-09-19,986.591666666667,1
TA,2018-09-19,996.929166666667,2
TD,2018-09-19,971.595833333333,1
TF,2018-09-19,986.591666666667,2
TN,2018-09-19,1005.6395833333348,3
TQ,2018-09-19,1001.64166666667,2
TR,2018-09-19,1001.64166666667,0
TS,2018-09-19,986.1916666666664,3
TW,2018-09-19,1009.42916666667,0
UB,2018-09-19,1008.35833333333,0
W,2018-09-19,1008.89375,1
WA,2018-09-19,986.591666666667,2
WC,2018-09-19,1008.89375,2
WD,2018-09-19,1008.35833333333,1
WF,2018-09-19,1000.7875,2
WN,2018-09-19,986.591666666667,3
WR,2018-09-19,986.591666666667,2
WS,2018-09-19,1000.7875,2
WV,2018-09-19,986.591666666667,2
YO,2018-09-19,1000.7875,2
ZE,2018-09-19,976.195833333333,0
AB,2018-09-20,996.1625,1
AL,2018-09-20,1005.14166666667,2
B,2018-09-20,998.516666666667,2
BA,2018-09-20,993.1604166666664,1
BB,2018-09-20,975.0,3
BD,2018-09-20,986.7583333333334,3
BH,2018-09-20,994.8,1
BL,2018-09-20,985.8,4
BN,2018-09-20,1002.1291666666684,2
BR,2018-09-20,1006.17916666667,3
BS,2018-09-20,993.1604166666664,2
BT,2018-09-20,,2
CA,2018-09-20,975.0,1
CB,2018-09-20,998.516666666667,2
CF,2018-09-20,983.883333333333,3
CH,2018-09-20,983.883333333333,1
CM,2018-09-20,1001.8291666666684,3
CO,2018-09-20,998.516666666667,3
CR,2018-09-20,1006.17916666667,2
CT,2018-09-20,1002.1291666666684,4
CV,2018-09-20,998.516666666667,2
CW,2018-09-20,983.883333333333,2
DA,2018-09-20,1006.17916666667,3
DD,2018-09-20,996.1625,2
DE,2018-09-20,998.516666666667,1
DG,2018-09-20,975.0,0
DH,2018-09-20,975.0,3
DL,2018-09-20,975.0,2
DN,2018-09-20,998.516666666667,1
DT,2018-09-20,993.1604166666664,1
DY,2018-09-20,983.883333333333,2
E,2018-09-20,1005.6604166666699,3
EC,2018-09-20,1005.6604166666699,3
EH,2018-09-20,975.0,2
EN,2018-09-20,1005.14166666667,2
EX,2018-09-20,994.3,2
FK,2018-09-20,985.58125,2
FY,2018-09-20,975.0,3
G,2018-09-20,975.0,2
GL,2018-09-20,993.1604166666664,2
GU,2018-09-20,1002.1291666666684,1
GY,2018-09-20,,2
HA,2018-09-20,1005.14166666667,1
HD,2018-09-20,998.516666666667,2
HG,2018-09-20,986.7583333333334,3
HP,2018-09-20,999.144166666668,2
HR,2018-09-20,983.883333333333,2
HS,2018-09-20,,2
HU,2018-09-20,998.516666666667,2
HX,2018-09-20,998.516666666667,3
IG,2018-09-20,1005.6604166666699,3
IM,2018-09-20,,2
IP,2018-09-20,998.516666666667,2
IV,2018-09-20,996.1625,0
JE,2018-09-20,,2
KA,2018-09-20,975.0,1
KT,2018-09-20,1006.17916666667,1
KW,2018-09-20,996.1625,1
KY,2018-09-20,996.1625,2
L,2018-09-20,983.883333333333,2
LA,2018-09-20,975.0,2
LD,2018-09-20,983.883333333333,2
LE,2018-09-20,998.516666666667,1
LL,2018-09-20,983.883333333333,0
LN,2018-09-20,998.516666666667,1
LS,2018-09-20,998.516666666667,3
LU,2018-09-20,999.0395833333343,3
M,2018-09-20,991.2,3
ME,2018-09-20,1002.1291666666684,4
MK,2018-09-20,998.516666666667,2
ML,2018-09-20,975.0,1
N,2018-09-20,1005.6604166666699,3
NE,2018-09-20,975.0,2
NG,2018-09-20,998.516666666667,0
NN,2018-09-20,998.516666666667,2
NP,2018-09-20,990.0680555555555,3
NR,2018-09-20,998.516666666667,2
NW,2018-09-20,1005.6604166666699,2
OL,2018-09-20,998.516666666667,3
OX,2018-09-20,994.8,2
PA,2018-09-20,985.58125,2
PE,2018-09-20,998.516666666667,1
PH,2018-09-20,996.1625,1
PL,2018-09-20,996.579166666667,1
PO,2018-09-20,998.079166666667,1
PR,2018-09-20,979.4416666666664,3
RG,2018-09-20,994.8,1
RH,2018-09-20,1002.1291666666684,2
RM,2018-09-20,1006.17916666667,3
S,2018-09-20,998.516666666667,1
SA,2018-09-20,983.883333333333,2
SE,2018-09-20,1006.17916666667,2
SG,2018-09-20,998.516666666667,2
SK,2018-09-20,998.516666666667,2
SL,2018-09-20,1005.6604166666699,1
SM,2018-09-20,1006.17916666667,2
SN,2018-09-20,993.1604166666664,1
SO,2018-09-20,998.079166666667,0
SP,2018-09-20,993.1604166666664,0
SR,2018-09-20,975.0,3
SS,2018-09-20,1003.279166666669,4
ST,2018-09-20,998.516666666667,2
SW,2018-09-20,1006.17916666667,1
SY,2018-09-20,983.883333333333,1
TA,2018-09-20,993.1604166666664,2
TD,2018-09-20,975.0,1
TF,2018-09-20,983.883333333333,2
TN,2018-09-20,1002.1291666666684,3
TQ,2018-09-20,996.579166666667,2
TR,2018-09-20,996.579166666667,0
TS,2018-09-20,986.7583333333334,3
TW,2018-09-20,1006.17916666667,0
UB,2018-09-20,1005.14166666667,0
W,2018-09-20,1005.6604166666699,1
WA,2018-09-20,983.883333333333,2
WC,2018-09-20,1005.6604166666699,2
WD,2018-09-20,1005.14166666667,1
WF,2018-09-20,998.516666666667,2
WN,2018-09-20,983.883333333333,3
WR,2018-09-20,983.883333333333,2
WS,2018-09-20,998.516666666667,2
WV,2018-09-20,983.883333333333,2
YO,2018-09-20,998.516666666667,2
ZE,2018-09-20,981.354166666667,0
AB,2018-09-21,995.720833333333,1
AL,2018-09-21,1004.54166666667,2
B,2018-09-21,996.05,2
BA,2018-09-21,994.5479166666664,1
BB,2018-09-21,972.054166666667,3
BD,2018-09-21,984.0520833333336,3
BH,2018-09-21,996.0888888888885,1
BL,2018-09-21,984.9847222222224,4
BN,2018-09-21,1002.3729166666664,2
BR,2018-09-21,1005.575,3
BS,2018-09-21,994.5479166666664,2
BT,2018-09-21,,2
CA,2018-09-21,972.054166666667,1
CB,2018-09-21,996.05,2
CF,2018-09-21,986.85,3
CH,2018-09-21,986.85,1
CM,2018-09-21,1000.2958333333348,3
CO,2018-09-21,996.05,3
CR,2018-09-21,1005.575,2
CT,2018-09-21,1002.3729166666664,4
CV,2018-09-21,996.05,2
CW,2018-09-21,986.85,2
DA,2018-09-21,1005.575,3
DD,2018-09-21,995.720833333333,2
DE,2018-09-21,996.05,1
DG,2018-09-21,972.054166666667,0
DH,2018-09-21,972.054166666667,3
DL,2018-09-21,972.054166666667,2
DN,2018-09-21,996.05,1
DT,2018-09-21,994.5479166666664,1
DY,2018-09-21,986.85,2
E,2018-09-21,1005.058333333335,3
EC,2018-09-21,1005.058333333335,3
EH,2018-09-21,972.054166666667,2
EN,2018-09-21,1004.54166666667,2
EX,2018-09-21,997.736111111111,2
FK,2018-09-21,983.8875,2
FY,2018-09-21,972.054166666667,3
G,2018-09-21,972.054166666667,2
GL,2018-09-21,994.5479166666664,2
GU,2018-09-21,1002.3729166666664,1
GY,2018-09-21,,2
HA,2018-09-21,1004.54166666667,1
HD,2018-09-21,996.05,2
HG,2018-09-21,984.0520833333336,3
HP,2018-09-21,999.6766666666672,2
HR,2018-09-21,986.85,2
HS,2018-09-21,,2
HU,2018-09-21,996.05,2
HX,2018-09-21,996.05,3
IG,2018-09-21,1005.058333333335,3
IM,2018-09-21,,2
IP,2018-09-21,996.05,2
IV,2018-09-21,995.720833333333,0
JE,2018-09-21,,2
KA,2018-09-21,972.054166666667,1
KT,2018-09-21,1005.575,1
KW,2018-09-21,995.720833333333,1
KY,2018-09-21,995.720833333333,2
L,2018-09-21,986.85,2
LA,2018-09-21,972.054166666667,2
LD,2018-09-21,986.85,2
LE,2018-09-21,996.05,1
LL,2018-09-21,986.85,0
LN,2018-09-21,996.05,1
LS,2018-09-21,996.05,3
LU,2018-09-21,999.0722222222226,3
M,2018-09-21,991.45,3
ME,2018-09-21,1002.3729166666664,4
MK,2018-09-21,996.05,2
ML,2018-09-21,972.054166666667,1
N,2018-09-21,1005.058333333335,3
NE,2018-09-21,972.054166666667,2
NG,2018-09-21,996.05,0
NN,2018-09-21,996.05,2
NP,2018-09-21,991.9819444444445,3
NR,2018-09-21,996.05,2
NW,2018-09-21,1005.058333333335,2
OL,2018-09-21,996.05,3
OX,2018-09-21,996.0888888888885,2
PA,2018-09-21,983.8875,2
PE,2018-09-21,996.05,1
PH,2018-09-21,995.720833333333,1
PL,2018-09-21,1004.1125,1
PO,2018-09-21,999.170833333333,1
PR,2018-09-21,979.4520833333336,3
RG,2018-09-21,996.0888888888885,1
RH,2018-09-21,1002.3729166666664,2
RM,2018-09-21,1005.575,3
S,2018-09-21,996.05,1
SA,2018-09-21,986.85,2
SE,2018-09-21,1005.575,2
SG,2018-09-21,996.05,2
SK,2018-09-21,996.05,2
SL,2018-09-21,1005.058333333335,1
SM,2018-09-21,1005.575,2
SN,2018-09-21,994.5479166666664,1
SO,2018-09-21,999.170833333333,0
SP,2018-09-21,994.5479166666664,0
SR,2018-09-21,972.054166666667,3
SS,2018-09-21,1002.0555555555567,4
ST,2018-09-21,996.05,2
SW,2018-09-21,1005.575,1
SY,2018-09-21,986.85,1
TA,2018-09-21,994.5479166666664,2
TD,2018-09-21,972.054166666667,1
TF,2018-09-21,986.85,2
TN,2018-09-21,1002.3729166666664,3
TQ,2018-09-21,1004.1125,2
TR,2018-09-21,1004.1125,0
TS,2018-09-21,984.0520833333336,3
TW,2018-09-21,1005.575,0
UB,2018-09-21,1004.54166666667,0
W,2018-09-21,1005.058333333335,1
WA,2018-09-21,986.85,2
WC,2018-09-21,1005.058333333335,2
WD,2018-09-21,1004.54166666667,1
WF,2018-09-21,996.05,2
WN,2018-09-21,986.85,3
WR,2018-09-21,986.85,2
WS,2018-09-21,996.05,2
WV,2018-09-21,986.85,2
YO,2018-09-21,996.05,2
ZE,2018-09-21,981.7375,0
AB,2018-09-22,1008.6125,1
AL,2018-09-22,1013.67083333333,2
B,2018-09-22,1008.99166666667,2
BA,2018-09-22,1001.472916666665,1
BB,2018-09-22,985.666666666667,3
BD,2018-09-22,997.3291666666684,3
BH,2018-09-22,1003.0458333333332,1
BL,2018-09-22,997.1527777777787,4
BN,2018-09-22,1010.36875,2
BR,2018-09-22,1014.54583333333,3
BS,2018-09-22,1001.472916666665,2
BT,2018-09-22,,2
CA,2018-09-22,985.666666666667,1
CB,2018-09-22,1008.99166666667,2
CF,2018-09-22,996.8,3
CH,2018-09-22,996.8,1
CM,2018-09-22,1011.33125,3
CO,2018-09-22,1008.99166666667,3
CR,2018-09-22,1014.54583333333,2
CT,2018-09-22,1010.36875,4
CV,2018-09-22,1008.99166666667,2
CW,2018-09-22,996.8,2
DA,2018-09-22,1014.54583333333,3
DD,2018-09-22,1008.6125,2
DE,2018-09-22,1008.99166666667,1
DG,2018-09-22,985.666666666667,0
DH,2018-09-22,985.666666666667,3
DL,2018-09-22,985.666666666667,2
DN,2018-09-22,1008.99166666667,1
DT,2018-09-22,1001.472916666665,1
DY,2018-09-22,996.8,2
E,2018-09-22,1014.10833333333,3
EC,2018-09-22,1014.10833333333,3
EH,2018-09-22,985.666666666667,2
EN,2018-09-22,1013.67083333333,2
EX,2018-09-22,1002.23611111111,2
