region_id,timestamp,val_PM10_mean,extra_rings_PM10_mean
CR,2018-10-11,17.0,1
CT,2018-10-11,16.0,1
CV,2018-10-11,18.33333333333333,0
CW,2018-10-11,25.5,1
DA,2018-10-11,16.0,1
DD,2018-10-11,39.0,1
DE,2018-10-11,25.0,1
DG,2018-10-11,27.0,1
DH,2018-10-11,30.66666666666667,1
DL,2018-10-11,28.8,1
DN,2018-10-11,30.0,0
DT,2018-10-11,11.0,1
DY,2018-10-11,20.5,1
E,2018-10-11,17.0,1
EC,2018-10-11,16.0,1
EH,2018-10-11,20.0,0
EN,2018-10-11,21.33333333333333,1
EX,2018-10-11,11.0,0
FK,2018-10-11,28.0,0
FY,2018-10-11,25.5,2
G,2018-10-11,23.0,0
GL,2018-10-11,17.0,1
GU,2018-10-11,14.5,1
GY,2018-10-11,,2
HA,2018-10-11,17.2,1
HD,2018-10-11,30.66666666666667,1
HG,2018-10-11,30.66666666666667,1
HP,2018-10-11,13.0,1
HR,2018-10-11,18.5,1
HS,2018-10-11,,2
HU,2018-10-11,28.0,0
HX,2018-10-11,29.285714285714285,2
IG,2018-10-11,16.0,1
IM,2018-10-11,,2
IP,2018-10-11,17.0,1
IV,2018-10-11,21.0,0
JE,2018-10-11,,2
KA,2018-10-11,22.33333333333333,1
KT,2018-10-11,14.727272727272727,2
KW,2018-10-11,21.0,1
KY,2018-10-11,22.66666666666667,1
L,2018-10-11,24.0,0
LA,2018-10-11,27.0,1
LD,2018-10-11,18.5,1
LE,2018-10-11,31.0,0
LL,2018-10-11,22.0,0
LN,2018-10-11,28.5,1
LS,2018-10-11,33.5,0
LU,2018-10-11,21.0,1
M,2018-10-11,23.0,0
ME,2018-10-11,16.0,0
MK,2018-10-11,17.5,1
ML,2018-10-11,22.8,1
N,2018-10-11,19.33333333333333,1
NE,2018-10-11,32.0,0
NG,2018-10-11,27.0,0
NN,2018-10-11,20.0,1
NP,2018-10-11,18.5,0
NR,2018-10-11,17.0,0
NW,2018-10-11,21.5,0
OL,2018-10-11,23.0,1
OX,2018-10-11,14.0,0
PA,2018-10-11,21.0,0
PE,2018-10-11,24.0,1
PH,2018-10-11,27.25,1
PL,2018-10-11,16.0,0
PO,2018-10-11,18.0,0
PR,2018-10-11,24.0,1
RG,2018-10-11,12.5,0
RH,2018-10-11,15.111111111111109,2
RM,2018-10-11,15.0,0
S,2018-10-11,30.66666666666667,0
SA,2018-10-11,17.0,0
SE,2018-10-11,17.0,0
SG,2018-10-11,21.0,0
SK,2018-10-11,27.0,1
SL,2018-10-11,12.333333333333336,1
SM,2018-10-11,15.75,2
SN,2018-10-11,13.0,1
SO,2018-10-11,14.666666666666664,0
SP,2018-10-11,13.8,1
SR,2018-10-11,30.66666666666667,1
SS,2018-10-11,15.0,0
ST,2018-10-11,29.0,0
SW,2018-10-11,15.75,1
SY,2018-10-11,18.25,1
TA,2018-10-11,12.0,1
TD,2018-10-11,26.2,1
TF,2018-10-11,29.0,1
TN,2018-10-11,16.0,1
TQ,2018-10-11,13.5,1
TR,2018-10-11,16.0,1
TS,2018-10-11,28.0,0
TW,2018-10-11,14.333333333333336,1
UB,2018-10-11,12.0,0
W,2018-10-11,15.5,0
WA,2018-10-11,22.0,0
WC,2018-10-11,15.0,0
WD,2018-10-11,18.33333333333333,1
WF,2018-10-11,30.57142857142857,1
WN,2018-10-11,23.0,1
WR,2018-10-11,19.2,1
WS,2018-10-11,23.33333333333333,1
WV,2018-10-11,29.0,1
YO,2018-10-11,25.0,0
ZE,2018-10-11,,2
AB,2018-10-12,17.0,0
AL,2018-10-12,16.0,1
B,2018-10-12,11.0,0
BA,2018-10-12,12.0,1
BB,2018-10-12,7.166666666666668,2
BD,2018-10-12,8.5,1
BH,2018-10-12,14.0,1
BL,2018-10-12,6.5,1
BN,2018-10-12,23.0,1
BR,2018-10-12,16.0,1
BS,2018-10-12,12.0,0
BT,2018-10-12,11.75,0
CA,2018-10-12,7.0,0
CB,2018-10-12,16.0,1
CF,2018-10-12,20.0,0
CH,2018-10-12,5.333333333333333,1
CM,2018-10-12,14.333333333333336,1
CO,2018-10-12,14.0,2
CR,2018-10-12,16.0,1
CT,2018-10-12,17.5,1
CV,2018-10-12,10.333333333333334,0
CW,2018-10-12,8.5,1
DA,2018-10-12,16.25,1
DD,2018-10-12,17.0,1
DE,2018-10-12,11.0,1
DG,2018-10-12,7.0,1
DH,2018-10-12,8.0,1
DL,2018-10-12,7.75,1
DN,2018-10-12,15.0,0
DT,2018-10-12,8.0,1
DY,2018-10-12,11.0,1
E,2018-10-12,16.0,1
EC,2018-10-12,14.5,1
EH,2018-10-12,4.5,0
EN,2018-10-12,17.0,1
EX,2018-10-12,8.0,0
FK,2018-10-12,8.0,0
FY,2018-10-12,6.5,2
G,2018-10-12,9.0,0
GL,2018-10-12,12.125,1
GU,2018-10-12,14.333333333333336,1
GY,2018-10-12,,2
HA,2018-10-12,15.4,1
HD,2018-10-12,9.0,1
HG,2018-10-12,8.333333333333334,1
HP,2018-10-12,10.666666666666666,1
HR,2018-10-12,15.5,1
HS,2018-10-12,,2
HU,2018-10-12,17.0,0
HX,2018-10-12,8.142857142857142,2
IG,2018-10-12,15.0,1
IM,2018-10-12,,2
IP,2018-10-12,13.0,1
IV,2018-10-12,8.0,0
JE,2018-10-12,,2
KA,2018-10-12,9.333333333333334,1
KT,2018-10-12,14.272727272727273,2
KW,2018-10-12,8.0,1
KY,2018-10-12,5.666666666666668,1
L,2018-10-12,6.0,0
LA,2018-10-12,7.0,1
LD,2018-10-12,20.83333333333333,1
LE,2018-10-12,18.0,0
LL,2018-10-12,3.0,0
LN,2018-10-12,14.0,1
LS,2018-10-12,8.5,0
LU,2018-10-12,16.0,1
M,2018-10-12,6.5,0
ME,2018-10-12,17.5,0
MK,2018-10-12,13.5,1
ML,2018-10-12,7.0,1
N,2018-10-12,16.0,1
NE,2018-10-12,8.0,0
NG,2018-10-12,13.0,0
NN,2018-10-12,12.0,1
NP,2018-10-12,15.5,0
NR,2018-10-12,13.0,0
NW,2018-10-12,17.5,0
OL,2018-10-12,6.5,1
OX,2018-10-12,11.0,0
PA,2018-10-12,10.0,0
PE,2018-10-12,15.0,1
PH,2018-10-12,10.75,1
PL,2018-10-12,32.0,0
PO,2018-10-12,23.0,0
PR,2018-10-12,6.0,1
RG,2018-10-12,10.5,0
RH,2018-10-12,15.222222222222221,2
RM,2018-10-12,14.0,0
S,2018-10-12,9.0,0
SA,2018-10-12,24.66666666666667,0
SE,2018-10-12,16.0,0
SG,2018-10-12,16.0,0
SK,2018-10-12,8.142857142857142,1
SL,2018-10-12,11.0,1
SM,2018-10-12,14.75,2
SN,2018-10-12,11.2,1
SO,2018-10-12,14.0,0
SP,2018-10-12,12.6,1
SR,2018-10-12,8.0,1
SS,2018-10-12,13.0,0
ST,2018-10-12,10.0,0
SW,2018-10-12,14.75,1
SY,2018-10-12,19.25,1
TA,2018-10-12,10.666666666666666,1
TD,2018-10-12,6.4,1
TF,2018-10-12,10.0,1
TN,2018-10-12,17.5,1
TQ,2018-10-12,20.0,1
TR,2018-10-12,32.0,1
TS,2018-10-12,8.0,1
TW,2018-10-12,14.0,1
UB,2018-10-12,12.0,0
W,2018-10-12,15.0,0
WA,2018-10-12,7.0,0
WC,2018-10-12,13.0,0
WD,2018-10-12,15.666666666666664,1
WF,2018-10-12,9.571428571428571,1
WN,2018-10-12,6.5,1
WR,2018-10-12,10.6,1
WS,2018-10-12,10.666666666666666,1
WV,2018-10-12,10.0,1
YO,2018-10-12,8.0,0
ZE,2018-10-12,,2
AB,2018-10-13,13.0,0
AL,2018-10-13,15.0,1
B,2018-10-13,13.0,0
BA,2018-10-13,10.5,1
BB,2018-10-13,8.0,2
BD,2018-10-13,10.0,1
BH,2018-10-13,13.0,1
BL,2018-10-13,6.5,1
BN,2018-10-13,17.0,1
BR,2018-10-13,15.0,1
BS,2018-10-13,10.5,0
BT,2018-10-13,10.0,0
CA,2018-10-13,8.0,0
CB,2018-10-13,15.0,1
CF,2018-10-13,17.0,0
CH,2018-10-13,6.0,1
CM,2018-10-13,13.666666666666664,1
CO,2018-10-13,13.5,2
CR,2018-10-13,15.0,1
CT,2018-10-13,15.0,1
CV,2018-10-13,9.666666666666666,0
CW,2018-10-13,9.5,1
DA,2018-10-13,14.5,1
DD,2018-10-13,13.0,1
DE,2018-10-13,10.727272727272727,1
DG,2018-10-13,8.0,1
DH,2018-10-13,8.0,1
DL,2018-10-13,8.0,1
DN,2018-10-13,17.0,0
DT,2018-10-13,10.0,1
DY,2018-10-13,13.0,1
E,2018-10-13,15.0,1
EC,2018-10-13,13.5,1
EH,2018-10-13,3.5,0
EN,2018-10-13,16.666666666666668,1
EX,2018-10-13,10.0,0
FK,2018-10-13,7.0,0
FY,2018-10-13,7.5,2
G,2018-10-13,6.0,0
GL,2018-10-13,11.375,1
GU,2018-10-13,12.833333333333336,1
GY,2018-10-13,,2
HA,2018-10-13,14.4,1
HD,2018-10-13,9.0,1
HG,2018-10-13,9.333333333333334,1
HP,2018-10-13,11.0,1
HR,2018-10-13,14.5,1
HS,2018-10-13,,2
HU,2018-10-13,14.0,0
HX,2018-10-13,8.571428571428571,2
IG,2018-10-13,14.0,1
IM,2018-10-13,,2
IP,2018-10-13,13.0,1
IV,2018-10-13,5.0,0
JE,2018-10-13,,2
KA,2018-10-13,6.0,1
KT,2018-10-13,12.818181818181818,2
KW,2018-10-13,5.0,1
KY,2018-10-13,4.666666666666667,1
L,2018-10-13,7.0,0
LA,2018-10-13,8.0,1
LD,2018-10-13,20.0,1
LE,2018-10-13,13.0,0
LL,2018-10-13,4.0,0
LN,2018-10-13,14.0,1
LS,2018-10-13,10.0,0
LU,2018-10-13,15.0,1
M,2018-10-13,6.5,0
ME,2018-10-13,15.0,0
MK,2018-10-13,13.5,1
ML,2018-10-13,5.2,1
N,2018-10-13,15.666666666666664,1
NE,2018-10-13,8.0,0
NG,2018-10-13,11.0,0
NN,2018-10-13,10.8,1
NP,2018-10-13,14.5,0
NR,2018-10-13,13.0,0
NW,2018-10-13,17.5,0
OL,2018-10-13,6.5,1
OX,2018-10-13,12.0,0
PA,2018-10-13,6.0,0
PE,2018-10-13,13.0,1
PH,2018-10-13,7.75,1
PL,2018-10-13,26.0,0
PO,2018-10-13,17.0,0
PR,2018-10-13,7.0,1
RG,2018-10-13,10.5,0
RH,2018-10-13,13.555555555555555,2
RM,2018-10-13,13.0,0
S,2018-10-13,9.0,0
SA,2018-10-13,24.66666666666667,0
SE,2018-10-13,15.0,0
SG,2018-10-13,15.0,0
SK,2018-10-13,8.428571428571429,1
SL,2018-10-13,10.666666666666666,1
SM,2018-10-13,13.25,2
SN,2018-10-13,10.8,1
SO,2018-10-13,13.0,0
SP,2018-10-13,12.0,1
SR,2018-10-13,8.0,1
SS,2018-10-13,13.0,0
ST,2018-10-13,12.0,0
SW,2018-10-13,13.25,1
SY,2018-10-13,19.5,1
TA,2018-10-13,10.333333333333334,1
TD,2018-10-13,6.2,1
TF,2018-10-13,12.0,1
TN,2018-10-13,15.0,1
TQ,2018-10-13,18.0,1
TR,2018-10-13,26.0,1
TS,2018-10-13,8.0,1
TW,2018-10-13,12.333333333333336,1
UB,2018-10-13,11.0,0
W,2018-10-13,13.0,0
WA,2018-10-13,7.0,0
WC,2018-10-13,12.0,0
WD,2018-10-13,15.333333333333336,1
WF,2018-10-13,10.285714285714286,1
WN,2018-10-13,6.75,1
WR,2018-10-13,11.0,1
WS,2018-10-13,12.666666666666664,1
WV,2018-10-13,12.0,1
YO,2018-10-13,8.0,0
ZE,2018-10-13,,2
AB,2018-10-14,8.0,0
AL,2018-10-14,7.0,1
B,2018-10-14,6.0,0
BA,2018-10-14,5.0,1
BB,2018-10-14,8.5,2
BD,2018-10-14,8.0,1
BH,2018-10-14,4.333333333333333,1
BL,2018-10-14,6.5,1
BN,2018-10-14,1.0,1
BR,2018-10-14,11.0,1
BS,2018-10-14,5.0,0
BT,2018-10-14,12.25,0
CA,2018-10-14,12.0,0
CB,2018-10-14,7.0,1
CF,2018-10-14,6.0,0
CH,2018-10-14,8.0,1
CM,2018-10-14,7.333333333333332,1
CO,2018-10-14,7.5,2
CR,2018-10-14,11.0,1
CT,2018-10-14,11.5,1
CV,2018-10-14,5.333333333333333,0
CW,2018-10-14,8.0,1
DA,2018-10-14,10.5,1
DD,2018-10-14,8.0,1
DE,2018-10-14,6.1818181818181825,1
DG,2018-10-14,12.0,1
DH,2018-10-14,8.333333333333334,1
DL,2018-10-14,8.4,1
DN,2018-10-14,3.0,0
DT,2018-10-14,7.0,1
DY,2018-10-14,6.0,1
E,2018-10-14,11.0,1
EC,2018-10-14,8.5,1
EH,2018-10-14,5.5,0
EN,2018-10-14,6.666666666666668,1
EX,2018-10-14,7.0,0
FK,2018-10-14,8.0,0
FY,2018-10-14,11.0,2
G,2018-10-14,8.0,0
GL,2018-10-14,5.375,1
GU,2018-10-14,3.1666666666666665,1
GY,2018-10-14,,2
HA,2018-10-14,5.8,1
HD,2018-10-14,6.0,1
HG,2018-10-14,7.0,1
HP,2018-10-14,3.6666666666666665,1
HR,2018-10-14,5.5,1
HS,2018-10-14,,2
HU,2018-10-14,6.0,0
HX,2018-10-14,6.7142857142857135,2
IG,2018-10-14,9.5,1
IM,2018-10-14,,2
IP,2018-10-14,8.0,1
IV,2018-10-14,5.0,0
JE,2018-10-14,,2
KA,2018-10-14,7.333333333333332,1
KT,2018-10-14,4.727272727272728,2
KW,2018-10-14,5.0,1
KY,2018-10-14,6.333333333333332,1
L,2018-10-14,10.0,0
LA,2018-10-14,12.0,1
LD,2018-10-14,6.166666666666668,1
LE,2018-10-14,7.0,0
LL,2018-10-14,7.0,0
LN,2018-10-14,4.5,1
LS,2018-10-14,8.0,0
LU,2018-10-14,7.0,1
M,2018-10-14,6.5,0
ME,2018-10-14,11.5,0
MK,2018-10-14,6.5,1
ML,2018-10-14,7.0,1
N,2018-10-14,6.333333333333332,1
NE,2018-10-14,8.0,0
NG,2018-10-14,6.0,0
NN,2018-10-14,5.8,1
NP,2018-10-14,5.5,0
NR,2018-10-14,8.0,0
NW,2018-10-14,6.5,0
OL,2018-10-14,6.5,1
OX,2018-10-14,6.0,0
PA,2018-10-14,6.0,0
PE,2018-10-14,7.0,1
PH,2018-10-14,6.75,1
PL,2018-10-14,4.0,0
PO,2018-10-14,1.0,0
PR,2018-10-14,10.0,1
RG,2018-10-14,2.5,0
RH,2018-10-14,5.888888888888888,2
RM,2018-10-14,8.0,0
S,2018-10-14,6.0,0
SA,2018-10-14,6.666666666666668,0
SE,2018-10-14,11.0,0
SG,2018-10-14,7.0,0
SK,2018-10-14,6.7142857142857135,1
SL,2018-10-14,3.0,1
SM,2018-10-14,7.25,2
SN,2018-10-14,4.2,1
SO,2018-10-14,4.333333333333333,0
SP,2018-10-14,3.6,1
SR,2018-10-14,8.333333333333334,1
SS,2018-10-14,7.0,0
ST,2018-10-14,9.0,0
SW,2018-10-14,7.25,1
SY,2018-10-14,6.75,1
TA,2018-10-14,5.666666666666668,1
TD,2018-10-14,7.8,1
TF,2018-10-14,9.0,1
TN,2018-10-14,11.5,1
TQ,2018-10-14,5.5,1
TR,2018-10-14,4.0,1
TS,2018-10-14,9.0,0
TW,2018-10-14,5.333333333333333,1
UB,2018-10-14,4.0,0
W,2018-10-14,6.0,0
WA,2018-10-14,7.0,0
WC,2018-10-14,6.0,0
WD,2018-10-14,5.666666666666668,1
WF,2018-10-14,6.0,1
WN,2018-10-14,7.5,1
WR,2018-10-14,5.6,1
WS,2018-10-14,7.0,1
WV,2018-10-14,9.0,1
YO,2018-10-14,5.0,0
ZE,2018-10-14,,2
AB,2018-10-15,10.0,0
AL,2018-10-15,8.0,1
B,2018-10-15,8.5,0
BA,2018-10-15,10.0,1
BB,2018-10-15,11.166666666666664,2
BD,2018-10-15,12.5,1
BH,2018-10-15,9.666666666666666,1
BL,2018-10-15,8.5,1
BN,2018-10-15,8.0,1
BR,2018-10-15,21.0,1
BS,2018-10-15,10.0,0
BT,2018-10-15,12.25,0
CA,2018-10-15,14.0,0
CB,2018-10-15,8.0,1
CF,2018-10-15,8.0,0
CH,2018-10-15,11.0,1
CM,2018-10-15,13.5,1
CO,2018-10-15,11.0,2
CR,2018-10-15,21.0,1
CT,2018-10-15,22.0,1
CV,2018-10-15,6.333333333333332,0
CW,2018-10-15,10.0,1
DA,2018-10-15,21.66666666666667,1
DD,2018-10-15,10.0,1
DE,2018-10-15,8.363636363636363,1
DG,2018-10-15,14.0,1
DH,2018-10-15,14.0,1
DL,2018-10-15,12.8,1
DN,2018-10-15,6.0,0
DT,2018-10-15,8.625,2
DY,2018-10-15,8.5,1
E,2018-10-15,21.0,1
EC,2018-10-15,16.5,1
EH,2018-10-15,6.0,0
EN,2018-10-15,11.333333333333336,1
EX,2018-10-15,7.0,1
FK,2018-10-15,12.0,0
FY,2018-10-15,12.5,2
G,2018-10-15,11.0,0
GL,2018-10-15,7.875,1
GU,2018-10-15,8.333333333333334,1
GY,2018-10-15,,2
HA,2018-10-15,11.8,1
HD,2018-10-15,10.666666666666666,1
HG,2018-10-15,11.0,1
HP,2018-10-15,7.0,1
HR,2018-10-15,8.0,1
HS,2018-10-15,,2
HU,2018-10-15,7.0,0
HX,2018-10-15,10.571428571428571,2
IG,2018-10-15,21.0,1
IM,2018-10-15,,2
IP,2018-10-15,6.0,1
IV,2018-10-15,7.0,0
JE,2018-10-15,,2
KA,2018-10-15,10.333333333333334,1
KT,2018-10-15,10.545454545454543,2
KW,2018-10-15,7.0,1
KY,2018-10-15,8.0,1
L,2018-10-15,11.0,0
LA,2018-10-15,14.0,1
LD,2018-10-15,6.833333333333332,1
LE,2018-10-15,7.0,0
LL,2018-10-15,11.0,0
LN,2018-10-15,7.0,1
LS,2018-10-15,12.5,0
LU,2018-10-15,8.0,1
M,2018-10-15,8.5,0
ME,2018-10-15,22.0,0
MK,2018-10-15,8.0,1
ML,2018-10-15,9.2,1
N,2018-10-15,12.666666666666664,1
NE,2018-10-15,13.0,0
NG,2018-10-15,8.0,0
NN,2018-10-15,6.8,1
NP,2018-10-15,8.0,0
NR,2018-10-15,6.0,0
NW,2018-10-15,13.0,0
OL,2018-10-15,8.5,1
OX,2018-10-15,8.0,0
PA,2018-10-15,9.0,0
PE,2018-10-15,7.25,1
PH,2018-10-15,9.5,1
PL,2018-10-15,7.0,0
PO,2018-10-15,8.0,0
PR,2018-10-15,11.0,1
RG,2018-10-15,6.5,0
RH,2018-10-15,12.777777777777779,2
RM,2018-10-15,21.0,1
S,2018-10-15,10.666666666666666,0
SA,2018-10-15,5.666666666666668,0
SE,2018-10-15,21.0,0
SG,2018-10-15,8.0,0
SK,2018-10-15,9.857142857142858,1
SL,2018-10-15,7.0,1
SM,2018-10-15,14.5,2
SN,2018-10-15,8.2,1
SO,2018-10-15,9.666666666666666,0
SP,2018-10-15,8.4,1
SR,2018-10-15,14.0,1
SS,2018-10-15,19.0,0
ST,2018-10-15,9.0,0
SW,2018-10-15,14.5,1
SY,2018-10-15,7.0,1
TA,2018-10-15,10.0,1
TD,2018-10-15,10.4,1
TF,2018-10-15,9.0,1
TN,2018-10-15,22.0,1
TQ,2018-10-15,7.0,1
TR,2018-10-15,7.0,1
TS,2018-10-15,16.0,0
TW,2018-10-15,11.0,1
UB,2018-10-15,8.0,0
W,2018-10-15,12.5,0
WA,2018-10-15,11.0,0
WC,2018-10-15,12.0,0
WD,2018-10-15,11.333333333333336,1
WF,2018-10-15,10.142857142857142,1
WN,2018-10-15,9.75,1
WR,2018-10-15,7.2,1
WS,2018-10-15,8.666666666666666,1
WV,2018-10-15,9.0,1
YO,2018-10-15,8.0,0
ZE,2018-10-15,,2
AB,2018-10-16,10.0,0
AL,2018-10-16,24.0,1
B,2018-10-16,17.0,0
BA,2018-10-16,15.0,1
BB,2018-10-16,12.666666666666664,2
BD,2018-10-16,15.5,1
BH,2018-10-16,19.0,1
BL,2018-10-16,12.0,1
BN,2018-10-16,14.0,1
BR,2018-10-16,21.0,1
BS,2018-10-16,15.0,0
BT,2018-10-16,14.0,0
CA,2018-10-16,10.0,0
CB,2018-10-16,24.0,1
CF,2018-10-16,19.0,0
CH,2018-10-16,12.25,1
CM,2018-10-16,22.33333333333333,1
CO,2018-10-16,20.75,2
CR,2018-10-16,21.0,1
CT,2018-10-16,24.0,1
CV,2018-10-16,14.0,0
CW,2018-10-16,16.0,1
DA,2018-10-16,22.75,1
DD,2018-10-16,10.0,1
DE,2018-10-16,16.166666666666668,1
DG,2018-10-16,10.0,1
DH,2018-10-16,13.333333333333336,1
DL,2018-10-16,12.4,1
DN,2018-10-16,15.0,0
DT,2018-10-16,14.875,2
DY,2018-10-16,17.0,1
E,2018-10-16,21.0,1
EC,2018-10-16,20.0,1
EH,2018-10-16,4.5,0
EN,2018-10-16,26.33333333333333,1
EX,2018-10-16,10.5,1
FK,2018-10-16,8.0,0
FY,2018-10-16,10.5,2
G,2018-10-16,10.0,0
GL,2018-10-16,16.0,1
GU,2018-10-16,16.4,1
GY,2018-10-16,,2
HA,2018-10-16,23.2,1
HD,2018-10-16,14.333333333333336,1
HG,2018-10-16,14.333333333333336,1
HP,2018-10-16,16.0,1
HR,2018-10-16,19.0,1
HS,2018-10-16,,2
HU,2018-10-16,16.0,0
HX,2018-10-16,14.0,2
IG,2018-10-16,21.5,1
IM,2018-10-16,,2
IP,2018-10-16,16.0,1
IV,2018-10-16,5.0,0
JE,2018-10-16,,2
KA,2018-10-16,10.0,1
KT,2018-10-16,18.3,2
KW,2018-10-16,5.0,1
KY,2018-10-16,5.666666666666668,1
L,2018-10-16,11.0,0
LA,2018-10-16,10.0,1
LD,2018-10-16,17.5,1
LE,2018-10-16,19.0,0
LL,2018-10-16,10.0,0
LN,2018-10-16,17.0,1
LS,2018-10-16,15.5,0
LU,2018-10-16,24.0,1
M,2018-10-16,12.0,0
ME,2018-10-16,24.0,0
MK,2018-10-16,21.0,1
ML,2018-10-16,7.4,1
N,2018-10-16,24.66666666666667,1
NE,2018-10-16,13.5,0
NG,2018-10-16,18.0,0
NN,2018-10-16,15.8,1
NP,2018-10-16,19.0,0
NR,2018-10-16,16.0,0
NW,2018-10-16,27.5,0
OL,2018-10-16,12.0,1
OX,2018-10-16,18.0,0
PA,2018-10-16,10.0,0
PE,2018-10-16,19.0,1
PH,2018-10-16,8.25,1
PL,2018-10-16,10.5,0
PO,2018-10-16,14.0,0
PR,2018-10-16,11.0,1
RG,2018-10-16,15.0,0
RH,2018-10-16,18.875,2
RM,2018-10-16,22.0,0
S,2018-10-16,14.333333333333336,0
SA,2018-10-16,16.0,0
SE,2018-10-16,21.0,0
SG,2018-10-16,24.0,0
SK,2018-10-16,14.375,1
SL,2018-10-16,15.666666666666664,1
SM,2018-10-16,21.0,2
SN,2018-10-16,15.6,1
SO,2018-10-16,19.0,0
SP,2018-10-16,17.0,1
SR,2018-10-16,13.333333333333336,1
SS,2018-10-16,21.0,0
ST,2018-10-16,20.0,0
SW,2018-10-16,21.0,1
SY,2018-10-16,14.5,1
TA,2018-10-16,15.0,1
TD,2018-10-16,9.2,1
TF,2018-10-16,20.0,1
TN,2018-10-16,24.0,1
TQ,2018-10-16,10.5,1
TR,2018-10-16,10.5,1
TS,2018-10-16,13.0,0
TW,2018-10-16,20.33333333333333,1
UB,2018-10-16,17.0,0
W,2018-10-16,22.0,0
WA,2018-10-16,14.0,0
WC,2018-10-16,19.0,0
WD,2018-10-16,24.0,1
WF,2018-10-16,14.428571428571427,1
WN,2018-10-16,12.6,1
WR,2018-10-16,15.2,1
WS,2018-10-16,18.0,1
WV,2018-10-16,20.0,1
YO,2018-10-16,12.0,0
ZE,2018-10-16,,2
AB,2018-10-17,10.0,0
AL,2018-10-17,22.0,1
B,2018-10-17,19.5,0
BA,2018-10-17,18.5,1
BB,2018-10-17,14.5,2
BD,2018-10-17,14.0,1
BH,2018-10-17,14.0,1
BL,2018-10-17,13.5,1
BN,2018-10-17,7.0,1
BR,2018-10-17,19.0,1
BS,2018-10-17,18.5,0
BT,2018-10-17,13.2,0
CA,2018-10-17,17.0,0
CB,2018-10-17,22.0,1
CF,2018-10-17,25.0,0
CH,2018-10-17,14.0,1
CM,2018-10-17,18.0,1
CO,2018-10-17,16.75,2
CR,2018-10-17,19.0,1
CT,2018-10-17,15.0,1
CV,2018-10-17,15.666666666666664,0
CW,2018-10-17,18.33333333333333,1
DA,2018-10-17,16.0,1
DD,2018-10-17,10.0,1
DE,2018-10-17,21.0,1
DG,2018-10-17,17.0,1
DH,2018-10-17,11.333333333333336,1
DL,2018-10-17,12.2,1
DN,2018-10-17,17.0,0
DT,2018-10-17,14.625,2
DY,2018-10-17,19.5,1
E,2018-10-17,19.0,1
EC,2018-10-17,16.0,1
EH,2018-10-17,8.5,0
EN,2018-10-17,20.666666666666668,1
EX,2018-10-17,15.5,1
FK,2018-10-17,13.0,0
FY,2018-10-17,16.0,2
G,2018-10-17,12.5,0
GL,2018-10-17,16.75,1
GU,2018-10-17,11.2,1
GY,2018-10-17,,2
HA,2018-10-17,16.6,1
HD,2018-10-17,23.33333333333333,1
HG,2018-10-17,12.666666666666664,1
HP,2018-10-17,12.0,1
HR,2018-10-17,17.5,1
HS,2018-10-17,,2
HU,2018-10-17,22.0,0
HX,2018-10-17,17.857142857142858,2
IG,2018-10-17,17.0,1
IM,2018-10-17,,2
IP,2018-10-17,13.0,1
IV,2018-10-17,7.0,0
JE,2018-10-17,,2
KA,2018-10-17,11.333333333333336,1
KT,2018-10-17,13.1,2
KW,2018-10-17,7.0,1
KY,2018-10-17,10.0,1
L,2018-10-17,15.0,0
LA,2018-10-17,17.0,1
LD,2018-10-17,19.33333333333333,1
LE,2018-10-17,30.0,0
LL,2018-10-17,10.0,0
LN,2018-10-17,19.666666666666668,1
LS,2018-10-17,14.0,0
LU,2018-10-17,22.0,1
M,2018-10-17,13.5,0
ME,2018-10-17,15.0,0
MK,2018-10-17,18.5,1
ML,2018-10-17,11.0,1
N,2018-10-17,17.666666666666668,1
NE,2018-10-17,10.5,0
NG,2018-10-17,21.0,0
NN,2018-10-17,18.4,1
NP,2018-10-17,17.5,0
NR,2018-10-17,13.0,0
NW,2018-10-17,20.0,0
OL,2018-10-17,13.5,1
OX,2018-10-17,15.0,0
PA,2018-10-17,9.0,0
PE,2018-10-17,21.4,1
PH,2018-10-17,9.75,1
PL,2018-10-17,15.5,0
PO,2018-10-17,7.0,0
PR,2018-10-17,15.0,1
RG,2018-10-17,10.5,0
RH,2018-10-17,13.125,2
RM,2018-10-17,15.0,0
S,2018-10-17,23.33333333333333,0
SA,2018-10-17,18.666666666666668,0
SE,2018-10-17,19.0,0
SG,2018-10-17,22.0,0
SK,2018-10-17,19.0,1
SL,2018-10-17,11.0,1
SM,2018-10-17,15.75,2
SN,2018-10-17,14.6,1
SO,2018-10-17,14.0,0
SP,2018-10-17,12.25,1
SR,2018-10-17,11.333333333333336,1
SS,2018-10-17,17.0,0
ST,2018-10-17,24.0,0
SW,2018-10-17,15.75,1
SY,2018-10-17,16.5,1
TA,2018-10-17,18.5,1
TD,2018-10-17,11.0,1
TF,2018-10-17,24.0,1
TN,2018-10-17,15.0,1
TQ,2018-10-17,15.5,1
TR,2018-10-17,15.5,1
TS,2018-10-17,13.0,0
TW,2018-10-17,14.333333333333336,1
UB,2018-10-17,12.0,0
W,2018-10-17,15.5,0
WA,2018-10-17,15.5,0
WC,2018-10-17,13.0,0
WD,2018-10-17,17.333333333333332,1
WF,2018-10-17,17.857142857142858,1
WN,2018-10-17,14.6,1
WR,2018-10-17,17.2,1
WS,2018-10-17,21.0,1
WV,2018-10-17,24.0,1
YO,2018-10-17,10.0,0
